I
1050 Generated by WorldEditor 2.1.0r1

1    645 1 0 EBLG Liege
1302 city Liège
111  50.64403378  005.45924792 31
111  50.64353281  005.46002354 31
111  50.64342613  005.45985434 31
111  50.64331592  005.45967954 31
115  50.64381729  005.45890162
120 Linear Feature 115
111  50.64429953  005.45966716 31
111  50.64379872  005.46044528 31
111  50.64369025  005.46027324 31
111  50.64358182  005.46010127 31
115  50.64408222  005.45932357
120 Linear Feature 115
111  50.64456212  005.46008444 31
111  50.64406365  005.46086547 31
111  50.64384675  005.46052147 31
115  50.64434750  005.45974373
120 Linear Feature 115
111  50.64482466  005.46050080 31
111  50.64432615  005.46128183 31
111  50.64421778  005.46110995 31
111  50.64410926  005.46093782 31
115  50.64460972  005.46016001
120 Linear Feature 115
111  50.64376983  005.45882627 31
111  50.64348721  005.45926515 31
111  50.64337830  005.45909263 31
111  50.64327018  005.45892137 31
115  50.64355341  005.45848271
120 Linear Feature 115
111  50.64509464  005.46092938 31
111  50.64481181  005.46137085 31
111  50.64470316  005.46119875 31
111  50.64459477  005.46102706 31
115  50.64487697  005.46058384
120 Linear Feature 115
111  50.64535852  005.46134830 31
111  50.64507556  005.46178985 31
111  50.64496731  005.46161838 31
111  50.64485852  005.46144606 31
115  50.64514252  005.46100539
120 Linear Feature 115
111  50.64562338  005.46176875 31
111  50.64533931  005.46220885 31
111  50.64523183  005.46203860 31
111  50.64512227  005.46186506 31
115  50.64540737  005.46142584
120 Linear Feature 115
111  50.64588782  005.46218855 31
111  50.64560501  005.46262939 31
111  50.64549681  005.46245800 31
111  50.64538797  005.46228559 31
115  50.64567153  005.46184520
120 Linear Feature 114
111  50.64698731  005.46395096 32
111  50.64856084  005.46645366
112  50.64856084  005.46645366  50.64891626  005.46696208 32
111  50.64936400  005.46687447 32
115  50.64943271  005.46698022
120 Linear Feature 113
111  50.63175457  005.43977045 32
111  50.63212904  005.44036444 32
111  50.63231357  005.44065713 32
111  50.63235620  005.44072476 32
111  50.63264691  005.44118588 32
111  50.63269051  005.44125505 32
111  50.63297347  005.44170387 32
111  50.63305860  005.44183891 32
111  50.63336191  005.44232001 32
111  50.63348567  005.44251632 32
111  50.63387702  005.44313708 32
111  50.63418586  005.44362697 32
111  50.63444141  005.44403232 32
111  50.63475262  005.44452134 32
111  50.63500494  005.44492168 32
111  50.63531415  005.44541227 32
111  50.63556481  005.44580998 32
111  50.63563817  005.44592637 32
111  50.63604773  005.44657618 32
111  50.63609784  005.44665568 32
111  50.63639612  005.44712894 32
111  50.63644345  005.44720404 32
111  50.63674146  005.44767686 32
111  50.63679240  005.44775768 32
111  50.63708902  005.44822830 32
111  50.63713843  005.44830670 32
111  50.63743464  005.44877667 32
111  50.63748544  005.44885727 32
111  50.63778262  005.44932878 32
111  50.63783107  005.44940564 32
111  50.63812797  005.44987671 32
111  50.63817614  005.44995314 32
111  50.63847402  005.45042114 32
111  50.63852274  005.45049844 32
111  50.63881979  005.45096820 32
111  50.63886754  005.45104397 32
111  50.63950762  005.45206008 32
111  50.63955550  005.45213608 32
111  50.63985215  005.45260702 32
111  50.63989906  005.45268148 32
111  50.64019433  005.45315022 32
111  50.64024373  005.45322864 32
111  50.64054011  005.45369915 32
111  50.64058923  005.45377712 32
111  50.64099728  005.45442489 32
111  50.64104474  005.45450024 32
111  50.64145210  005.45514691 32
111  50.64150191  005.45522599 32
111  50.64191149  005.45587618 32
111  50.64297501  005.45756451 32
111  50.64307478  005.45772289 32
111  50.64318672  005.45790060 32
111  50.64335097  005.45816134 32
111  50.64335775  005.45817210 32
111  50.64342818  005.45828391 32
111  50.64355341  005.45848271 32
111  50.64376983  005.45882627 32
111  50.64381729  005.45890162 32
111  50.64429953  005.45966716 32
111  50.64434750  005.45974373 32
111  50.64456212  005.46008444 32
111  50.64460972  005.46016001 32
111  50.64482466  005.46050080 32
111  50.64487697  005.46058384 32
111  50.64509464  005.46092938 32
111  50.64514252  005.46100539 32
111  50.64535852  005.46134830 32
111  50.64540737  005.46142584 32
111  50.64562338  005.46176875 32
111  50.64567153  005.46184520 32
111  50.64588782  005.46218855 32
115  50.64592706  005.46225084
120 North
111  50.63775593  005.43492506 32
111  50.63532131  005.43106320
112  50.63532131  005.43106320  50.63522882  005.43090411 32
111  50.63518332  005.43074263 32
115  50.63390231  005.42515236
120 GA
111  50.64722800  005.45188152 32
115  50.64740503  005.45234682
120 Linear Feature 254
111  50.62975692  005.43019012 19
115  50.62978316  005.43025056
120 Linear Feature 256
111  50.63677616  005.43510044 19
115  50.63681652  005.43501771
120 Linear Feature 256
111  50.63669967  005.43503350 19
115  50.63672389  005.43493805
120 Linear Feature 256
111  50.63661563  005.43501460 19
115  50.63661563  005.43490960
120 Linear Feature 256
111  50.63653154  005.43503540 19
115  50.63651338  005.43493994
120 Linear Feature 256
111  50.63645708  005.43510802 19
115  50.63642075  005.43502529
120 Linear Feature 256
111  50.63619460  005.43467063 19
115  50.63614414  005.43459745
120 Linear Feature 256
111  50.63624873  005.43452649 19
115  50.63618818  005.43449149
120 Linear Feature 256
111  50.63626918  005.43436149 19
115  50.63620662  005.43435830
120 Linear Feature 256
111  50.63625474  005.43419838 19
115  50.63619622  005.43422701
120 Linear Feature 256
111  50.63620302  005.43404854 19
115  50.63615054  005.43410900
120 Linear Feature 255
111  50.63324804  005.42756908 19
115  50.63320768  005.42749590
120 Linear Feature 255
111  50.63334175  005.42748765 19
115  50.63331955  005.42739538
120 Linear Feature 255
111  50.63344505  005.42746239 19
115  50.63344707  005.42736693
120 Linear Feature 255
111  50.63354916  005.42749836 19
115  50.63357338  005.42741245
120 Linear Feature 255
111  50.63363522  005.42759374 19
115  50.63368164  005.42752055
120 Linear Feature 255
111  50.63370092  005.42772820 19
115  50.63375743  005.42768365
120 Linear Feature 255
111  50.63403573  005.42895073 19
115  50.63409425  005.42892209
120 Linear Feature 255
111  50.63404290  005.42912551 19
115  50.63410748  005.42914778
120 Linear Feature 255
111  50.63399809  005.42927759 19
115  50.63404854  005.42934122
120 Linear Feature 255
111  50.63391369  005.42937988 19
115  50.63393185  005.42946260
120 Linear Feature 255
111  50.63380764  005.42938611 19
115  50.63379352  005.42948156
120 Linear Feature 255
111  50.63370718  005.42931674 19
115  50.63366480  005.42938674
120 Linear Feature 255
111  50.63394875  005.43030687 19
115  50.63390637  005.43037687
120 Linear Feature 255
111  50.63387281  005.43019213 19
115  50.63383043  005.43027167
120 Linear Feature 255
111  50.63378421  005.43008736 19
115  50.63374788  005.43017327
120 Linear Feature 255
111  50.63368770  005.43000255 19
115  50.63366146  005.43009164
120 Linear Feature 255
111  50.63359593  005.42993520 19
115  50.63357575  005.43003384
120 Linear Feature 255
111  50.63348834  005.42993769 19
115  50.63350852  005.43003314
120 Linear Feature 255
111  50.63267353  005.42933406 19
115  50.63260693  005.42936588
120 Linear Feature 255
111  50.63260707  005.42919438 19
115  50.63256671  005.42928346
120 Linear Feature 255
111  50.63249949  005.42910957 19
115  50.63247123  005.42920184
120 Linear Feature 255
111  50.63239032  005.42905469 19
115  50.63237417  005.42915014
120 Linear Feature 255
111  50.63227482  005.42904222 19
115  50.63227684  005.42913767
120 Linear Feature 255
111  50.63215932  005.42907465 19
115  50.63218152  005.42917010
120 Linear Feature 254
111  50.62990208  005.43008888 19
115  50.62992428  005.43017796
120 Linear Feature 254
111  50.62965400  005.43034804 19
115  50.62970243  005.43040212
120 Linear Feature 254
111  50.62957930  005.43054534 19
115  50.62963783  005.43058034
120 Linear Feature 254
111  50.62953658  005.43077598 19
115  50.62959914  005.43078871
120 Linear Feature 254
111  50.62953542  005.43099823 19
115  50.62960000  005.43097596
120 Linear Feature 254
111  50.62957655  005.43120275 19
115  50.62963306  005.43116139
120 Linear Feature 254
111  50.62965408  005.43138233 19
115  50.62970050  005.43131234
120 Linear Feature 253
111  50.63313659  005.43366580 19
115  50.63316888  005.43361171
120 Linear Feature 253
111  50.63306209  005.43362782 19
115  50.63306815  005.43356100
120 Linear Feature 253
111  50.63299311  005.43365427 19
115  50.63296082  005.43356518
120 Linear Feature 253
111  50.63294403  005.43373637 19
115  50.63288752  005.43369820
120 Linear Feature 253
111  50.63294070  005.43384943 19
115  50.63287813  005.43387170
120 Linear Feature 253
111  50.63294499  005.43570748 19
115  50.63287840  005.43571702
120 Linear Feature 253
111  50.63291493  005.43592948 19
115  50.63285842  005.43587221
120 Linear Feature 253
111  50.63280418  005.43606916 19
115  50.63277794  005.43596735
120 Linear Feature 253
111  50.63265546  005.43607664 19
115  50.63267564  005.43597801
120 Linear Feature 252
111  50.63254171  005.43595184 19
115  50.63259014  005.43588184
120 Linear Feature 251
111  50.64008084  005.44887736 19
115  50.64004543  005.44901701
120 Linear Feature 251
111  50.63997604  005.44883426 19
115  50.63997493  005.44898344
120 Linear Feature 251
111  50.63986896  005.44889589 19
115  50.63991831  005.44900689
120 Linear Feature 251
111  50.63979473  005.44903240 19
115  50.63988041  005.44909567
120 Linear Feature 251
111  50.63977783  005.44920786 19
115  50.63987157  005.44918521
120 Linear Feature 250
111  50.64985290  005.46432571 19
115  50.64982061  005.46438301
120 Linear Feature 250
111  50.64994371  005.46449759 19
115  50.64988720  005.46454215
120 Linear Feature 250
111  50.64998054  005.46471735 19
115  50.64991797  005.46473008
120 Linear Feature 250
111  50.64997423  005.46494037 19
115  50.64991369  005.46491810
120 Linear Feature 250
111  50.64992903  005.46514810 19
115  50.64986849  005.46510036
120 Linear Feature 250
111  50.64944730  005.46588912 19
115  50.64942107  005.46580319
120 Linear Feature 250
111  50.64930907  005.46595781 19
115  50.64930099  005.46585914
120 Linear Feature 250
111  50.64917145  005.46594876 19
115  50.64918558  005.46585010
120 Linear Feature 250
111  50.64903746  005.46587799 19
115  50.64906571  005.46578887
120 Linear Feature 250
111  50.64892485  005.46574320 19
115  50.64897328  005.46567318
120 Linear Feature 96
111  50.64672388  005.45799103 19
115  50.64664440  005.45795717
120 Linear Feature 95
111  50.64667398  005.45791326 19
115  50.64669487  005.45803585
120 Linear Feature 94
111  50.64075098  005.44393868 19
115  50.64067122  005.44395164
120 Linear Feature 93
111  50.64070699  005.44388304 19
115  50.64071569  005.44401034
21  50.63460086  005.43439165 2 45.0000 3.00 05L PAPI-4L
21  50.63163720  005.43600579 3 45.0000 3.00 05R PAPI-4R
21  50.63238430  005.43515873 2 45.0000 3.00 05R PAPI-4L
21  50.64519211  005.45542935 3 225.0000 3.00 23L PAPI-4R
21  50.64472337  005.45676108 2 225.0000 3.00 23L PAPI-4L
21  50.64316502  005.45001060 2 225.0000 3.00 23R PAPI-4L
14  50.63723755  005.45391531 351.05 0 Tower Viewpoint
1300  50.64303719  005.45783171 225.00 tie_down jets|turboprops|props Apron P2 GA1W
1301 B general_aviation 
1300  50.64333062  005.45824376 225.00 tie_down turboprops|props Apron P2 GA2W
1301 A general_aviation 
1300  50.64323511  005.45839308 225.00 tie_down turboprops|props Apron P2 GA3W
1301 A general_aviation 
1300  50.64291026  005.45802670 225.00 tie_down jets|turboprops|props Apron P2 GA4W
1301 B general_aviation 
1300  50.64314008  005.45854164 225.00 tie_down turboprops|props Apron P2 GA5W
1301 A general_aviation 
1300  50.64304279  005.45869380 225.00 tie_down turboprops|props Apron P2 GA6W
1301 A general_aviation 
1300  50.64278329  005.45822692 225.00 tie_down jets|turboprops|props Apron P2 GA7W
1301 B general_aviation 
1300  50.64411935  005.46079151 135.00 gate heavy|jets|turboprops Apron P2 1
1301 E airline 
1300  50.64360989  005.45998294 135.00 gate heavy|jets|turboprops Apron P2 2
1301 E airline 
1300  50.64552269  005.46241751 133.86 tie_down jets|turboprops Apron P2 20
1301 C airline 
1300  50.64525831  005.46199685 133.86 tie_down jets|turboprops Apron P2 21
1301 C airline 
1300  50.64499353  005.46157735 133.86 tie_down jets|turboprops Apron P2 22
1301 C airline 
1300  50.64472842  005.46115923 133.86 tie_down jets|turboprops Apron P2 23
1301 C airline 
1300  50.64424213  005.46107187 133.86 gate jets|turboprops Apron P2 24
1301 C airline 
1300  50.64398005  005.46065636 133.86 gate jets|turboprops Apron P2 25
1301 C airline 
1300  50.64371519  005.46023427 133.86 gate jets|turboprops Apron P2 26
1301 C airline 
1300  50.64345174  005.45981441 133.86 gate jets|turboprops Apron P2 27
1301 C airline 
1300  50.64340467  005.45905359 133.86 tie_down jets|turboprops Apron P2 28
1301 C airline 
1300  50.64314064  005.45863538 135.42 tie_down jets|turboprops Apron P2 29
1301 C airline 
1300  50.64540206  005.46216306 180.46 tie_down jets|turboprops Apron P2 30
1301 C airline 
1300  50.64481849  005.46123747 180.46 tie_down jets|turboprops Apron P2 31
1301 C airline 
1300  50.64442831  005.46051610 180.46 tie_down jets|turboprops Apron P2 32
1301 C airline 
1300  50.64406337  005.45994059 180.46 tie_down jets|turboprops Apron P2 33
1301 C airline 
1300  50.64369674  005.45936245 180.46 tie_down jets|turboprops Apron P2 34
1301 C airline 
1300  50.64333347  005.45878696 180.46 tie_down jets|turboprops Apron P2 35
1301 C airline 
1300  50.64287635  005.45821668 133.33 tie_down jets|turboprops Apron P2 40
1301 C airline 
1300  50.64244307  005.45773472 135.44 tie_down jets|turboprops Apron P2 41
1301 D cargo 
1300  50.64209241  005.45717715 135.00 tie_down jets|turboprops Apron P2 42
