I
1050 Generated by WorldEditor 2.1.0r1

1    241 1 0 LGLR Larissa Airbase
1302 city Larisa
111  39.64473841  022.44375906 51
111  39.64457154  022.44378284 51
112  39.64443197  022.44402423  39.64446721  022.44426113
111  39.64443197  022.44402423
112  39.64443197  022.44402423  39.64445270  022.44412159 51
111  39.64459193  022.44408345 51
111  39.64513331  022.44399551
112  39.64513331  022.44399551  39.64517131  022.44399102 51
112  39.64533956  022.44406506  39.64543284  022.44412742 51
111  39.64549089  022.44426696 51
111  39.64554893  022.44438272
112  39.64554893  022.44438272  39.64557380  022.44443117 51
111  39.64563392  022.44446886 51
111  39.64633204  022.44490616 51
111  39.64698339  022.44531417
112  39.64698339  022.44531417  39.64734408  022.44553492 51
111  39.64737311  022.44573145 51
115  39.64747053  022.44636679
120 Linear Feature 30
112  39.64633204  022.44490616  39.64657215  022.44518435 51
112  39.64629122  022.44530723  39.64624804  022.44536331
111  39.64629122  022.44530723 51
115  39.64618826  022.44541807
120 Linear Feature 28
112  39.64766545  022.44522957  39.64738145  022.44545840 51
111  39.64740005  022.44571798 51
115  39.64749334  022.44636409
120 Linear Feature 27
112  39.64543106  022.44667147  39.64549498  022.44660641 51
112  39.64579231  022.44685930  39.64582859  022.44708588
111  39.64579231  022.44685930 51
115  39.64594260  022.44788453
120 Linear Feature 107
112  39.65022766  022.46572972  39.65035019  022.46563878 51
111  39.65033255  022.46547859 51
115  39.65029754  022.46525330
120 Linear Feature 97
112  39.65255086  022.48181254  39.65274298  022.48166621 51
111  39.65272667  022.48151478 51
115  39.65259222  022.48062683
120 Linear Feature 97
112  39.65299582  022.48170589  39.65277926  022.48170093 51
111  39.65275340  022.48150238 51
115  39.65261896  022.48061442
120 Linear Feature 96
112  39.65186100  022.47475076  39.65174607  022.47480674 51
111  39.65176989  022.47496299 51
115  39.65188372  022.47573521
120 Linear Feature 94
112  39.65051871  022.46566083  39.65040222  022.46570299 51
111  39.65041963  022.46593476 51
115  39.65045019  022.46615798
120 Linear Feature 92
112  39.65370406  022.46488949  39.65388357  022.46484732 51
115  39.65396850  022.46528629
120 Linear Feature 91
112  39.64878907  022.45411376  39.64866971  022.45419849 51
111  39.64869329  022.45437562 51
115  39.64879992  022.45512793
120 Linear Feature 81
112  39.65559941  022.47369514  39.65543867  022.47371581 51
115  39.65518581  022.47345249
120 Linear Feature 80
112  39.65199773  022.45332588  39.65207730  022.45331347 51
115  39.65222498  022.45359009
120 Linear Feature 79
112  39.65237998  022.45323067  39.65227653  022.45326581 51
115  39.65222498  022.45359009
120 Linear Feature 78
112  39.65432347  022.46496469  39.65405077  022.46500933 51
115  39.65396850  022.46528629
120 Linear Feature 77
112  39.65694611  022.46572535  39.65707978  022.46577496 51
115  39.65704875  022.46594276
120 Linear Feature 105
111  39.65090906  022.48107763 51
111  39.65099084  022.48163885
112  39.65099084  022.48163885  39.65101294  022.48180104 51
116  39.65069686  022.48202792  39.65052778  022.48202075
120 Linear Feature 102
111  39.65267222  022.47462663 3
115  39.65485384  022.47401590
120 Linear Feature 101
111  39.65390197  022.48153360 3
115  39.65587894  022.48103766
120 Linear Feature 28
111  39.64794071  022.44534127 3
111  39.64802138  022.44529470 3
115  39.64818092  022.44520262
120 Linear Feature 12
111  39.65200612  022.45301934 3
111  39.65201765  022.45310919 3
112  39.65196897  022.45323731  39.65189594  022.45325395
111  39.65196897  022.45323731
112  39.65196897  022.45323731  39.65190924  022.45325092 3
111  39.64930685  022.45389004 3
111  39.64905832  022.45395110
112  39.64905832  022.45395110  39.64883925  022.45399935 3
115  39.64879826  022.45375809
120 Linear Feature 11
111  39.64889142  022.45440107 3
112  39.64909281  022.45413153  39.64928651  022.45408561
111  39.64909281  022.45413153 3
111  39.64933737  022.45407161 3
111  39.65201831  022.45341475
112  39.65201831  022.45341475  39.65208724  022.45340044 3
112  39.65208811  022.45350353  39.65209836  022.45355844
111  39.65208811  022.45350353 3
115  39.65209580  022.45355844
120 Linear Feature 10
111  39.65090684  022.46548017 3
111  39.65077463  022.46550813
112  39.65077463  022.46550813  39.65057324  022.46554606 3
115  39.65052097  022.46530647
120 Linear Feature 9
111  39.65061782  022.46598732 3
112  39.65080845  022.46568583  39.65101445  022.46562792
111  39.65080845  022.46568583 3
115  39.65094126  022.46565144
120 Linear Feature 8
111  39.65226117  022.47454758 3
111  39.65215737  022.47457165
112  39.65215737  022.47457165  39.65202096  022.47459861 3
116  39.65187936  022.47440122  39.65186231  022.47430107
120 Linear Feature 7
111  39.65198267  022.47509193 3
111  39.65197205  022.47501568
112  39.65197205  022.47501568  39.65196129  022.47493981 3
112  39.65217190  022.47474413  39.65233178  022.47469821
111  39.65217190  022.47474413 3
115  39.65228359  022.47470962
120 Linear Feature 6
112  39.65147656  022.47445680  39.65148578  022.47453267 3
112  39.65127363  022.47479623  39.65116448  022.47482618
111  39.65127363  022.47479623 3
111  39.65085350  022.47491646 3
115  39.65054802  022.47500388
120 Linear Feature 5
111  39.65061105  022.47524747 3
111  39.65089406  022.47517013 3
111  39.65131975  022.47505380
112  39.65131975  022.47505380  39.65151653  022.47499989 3
115  39.65159801  022.47528141
120 Linear Feature 4
111  39.65011961  022.46540708 3
112  39.64989270  022.46574729  39.64966395  022.46580000
111  39.64989270  022.46574729 3
111  39.64973294  022.46578478 3
115  39.64916771  022.46591740
120 Linear Feature 3
111  39.64919169  022.46606355 3
111  39.64975228  022.46592126 3
111  39.64991853  022.46587907
112  39.64991853  022.46587907  39.65013437  022.46582396 3
115  39.65021738  022.46604678
120 Linear Feature 2
111  39.64840209  022.45388118 3
112  39.64818814  022.45425221  39.64796651  022.45430711
111  39.64818814  022.45425221 3
111  39.64769620  022.45437040 3
115  39.64737977  022.45444520
120 Linear Feature 1
111  39.64742589  022.45469311 3
111  39.64772589  022.45462084 3
111  39.64822017  022.45450177
112  39.64822017  022.45450177  39.64846998  022.45444520 3
115  39.64853148  022.45476133
21  39.64855320  022.45013104 2 79.0900 3.00 08L PAPI-4L
21  39.65213460  022.48090485 2 259.1200 3.00 26R PAPI-4L
21  39.64700497  022.45212172 2 79.0900 3.00 08R PAPI-4L
21  39.65022198  022.47911910 2 259.1200 3.00 26L PAPI-4L
14  39.64651268  022.46073441  98.43 0 ATC Tower
1300  39.65003732  022.44327499 173.37 tie_down jets|turboprops|props|helos|fighters NW Ramp R
1301 B military 
1300  39.64965494  022.44322737 173.37 tie_down heavy|jets|turboprops|props|helos|fighters NW Ramp 
1301 E military 
1300  39.64990244  022.44302638 173.37 tie_down jets|turboprops|props|helos|fighters NW Ramp L
1301 B military 
1300  39.65137542  022.44362111  -5.66 tie_down jets|turboprops|props|fighters NW Ramp 01
1301 B military 
1300  39.65134171  022.44342437 348.56 tie_down jets|turboprops|props|fighters NW Ramp 02
1301 B military 
1300  39.65131235  022.44320830 348.56 tie_down jets|turboprops|props|fighters NW Ramp 03
1301 B military 
1300  39.65127847  022.44301314 348.56 tie_down jets|turboprops|props|fighters NW Ramp 04
1301 B military 
1300  39.65124915  022.44280260 348.56 tie_down jets|turboprops|props|fighters NW Ramp 05
1301 B military 
1300  39.65121624  022.44260039 348.56 tie_down jets|turboprops|props|fighters NW Ramp 06
1301 B military 
1300  39.65118848  022.44240627 348.56 tie_down jets|turboprops|props|fighters NW Ramp 07
1301 B military 
1300  39.65083791  022.44337552 168.56 tie_down jets|turboprops|props|fighters NW Ramp 11
1301 A military 
1300  39.65081567  022.44324264 168.56 tie_down jets|turboprops|props|fighters NW Ramp 12
1301 A military 
1300  39.65079432  022.44311092 168.56 tie_down jets|turboprops|props|fighters NW Ramp 13
1301 A military 
1300  39.65077564  022.44297688 168.56 tie_down jets|turboprops|props|fighters NW Ramp 14
1301 A military 
1300  39.65075517  022.44284632 168.56 tie_down jets|turboprops|props|fighters NW Ramp 15
1301 A military 
1300  39.65073471  022.44271228 168.56 tie_down jets|turboprops|props|fighters NW Ramp 16
1301 A military 
1300  39.65071257  022.44258390 168.56 tie_down jets|turboprops|props|fighters NW Ramp 17
1301 A military 
1300  39.65509832  022.44321545  92.66 tie_down jets|turboprops|props|fighters Pad N01
1301 B military 
1300  39.65615714  022.44463517 167.19 hangar jets|turboprops|props|fighters HAS N02
1301 A none 
1300  39.65650222  022.44341894  92.66 tie_down jets|turboprops|props|fighters Pad N03
1301 B military 
1300  39.65751342  022.44407078 141.00 tie_down jets|turboprops|props|fighters Pad N04
1301 B military 
1300  39.65811429  022.44582122 170.77 hangar jets|turboprops|props|fighters HAS N05
1301 A none 
1300  39.65606775  022.44702425 354.24 hangar jets|turboprops|props|fighters HAS N06
1301 A none 
1300  39.65808477  022.44784650  97.81 hangar jets|turboprops|props|fighters HAS N07
1301 A none 
1300  39.65613771  022.44948791 288.23 hangar jets|turboprops|props|fighters HAS N08
1301 A none 
1300  39.65703476  022.45037644 188.14 tie_down jets|turboprops|props|fighters Pad N09
1301 B military 
1300  39.65516503  022.44967516  29.47 hangar jets|turboprops|props|fighters HAS N10
1301 A none 
1300  39.65729937  022.45153515 132.87 hangar jets|turboprops|props|fighters HAS N11
1301 A none 
1300  39.65540502  022.45131322  78.64 hangar jets|turboprops|props|fighters HAS N12
1301 A none 
1300  39.65509537  022.45329291 346.73 hangar jets|turboprops|props|fighters HAS N13
1301 A none 
1300  39.65761697  022.45323266 168.56 hangar jets|turboprops|props|fighters HAS N14
1301 A none 
1300  39.65635278  022.45430462 352.31 tie_down jets|turboprops|props|fighters Pad N15
1301 B military 
1300  39.65781432  022.45490228  83.46 hangar jets|turboprops|props|fighters HAS N16
1301 A none 
1300  39.65627624  022.45665773 353.56 tie_down jets|turboprops|props|fighters Pad N17
1301 B military 
1300  39.65758383  022.45773297 173.43 tie_down jets|turboprops|props|fighters Pad N18
1301 B military 
1300  39.65619874  022.45795980  11.93 hangar jets|turboprops|props|fighters HAS N19
1301 A none 
1300  39.65683846  022.45923287 351.90 tie_down jets|turboprops|props|fighters Pad N20
1301 B military 
1300  39.65849754  022.45911822 132.41 hangar jets|turboprops|props|fighters HAS N21
1301 A none 
1300  39.65753207  022.46088545 111.69 tie_down jets|turboprops|props|fighters N Courier
1301 B military 
1300  39.65659943  022.46070353 351.90 tie_down jets|turboprops|props|fighters Pad N22
1301 B military 
1300  39.65794436  022.46180709 172.12 tie_down jets|turboprops|props|fighters Pad N23
1301 B military 
1300  39.65677321  022.46349993 263.16 hangar jets|turboprops|props|fighters HAS N24
1301 A none 
1300  39.65870938  022.46415196 184.71 tie_down jets|turboprops|props|fighters Pad N25
1301 B military 
1300  39.65820314  022.46522424 165.98 tie_down jets|turboprops|props|fighters Maintenance N26
1301 A military 
1300  39.65708248  022.46475618  24.95 tie_down jets|turboprops|props|fighters Pad N27
1301 B military 
1300  39.65732306  022.46641299 203.82 tie_down jets|turboprops|props|fighters Pad N28
1301 B military 
1300  39.65598230  022.46607683  25.31 hangar jets|turboprops|props|fighters HAS N29
1301 A none 
1300  39.65795255  022.46847734 240.00 hangar jets|turboprops|props|fighters HAS N30
1301 A none 
1300  39.65658684  022.46880061 207.19 tie_down jets|turboprops|props|fighters Pad N31
1301 B military 
1300  39.65727499  022.47047052 212.68 hangar jets|turboprops|props|fighters HAS N32
1301 A none 
1300  39.65701748  022.47184986 166.59 tie_down jets|turboprops|props|fighters Pad N33
1301 B military 
1300  39.64657282  022.46926677  43.88 tie_down jets|turboprops|props|fighters SE Ramp 1
1301 B military 
1300  39.64659073  022.46888066  43.88 tie_down jets|turboprops|props|fighters SE Ramp 2
1301 B military 
1300  39.64901028  022.48257405 263.14 tie_down jets|turboprops|props|fighters Pad S21
1301 B military 
1300  39.64904610  022.48163433 324.95 tie_down jets|turboprops|props|fighters Pad S22
1301 B military 
1300  39.64844432  022.48031315 324.95 tie_down jets|turboprops|props|fighters Pad S23
1301 B military 
1300  39.64863775  022.47980145  49.57 tie_down jets|turboprops|props|fighters Pad S24
1301 B military 
1300  39.64846582  022.47754519 324.95 tie_down jets|turboprops|props|fighters Pad S25
1301 B military 
1300  39.64816851  022.47570765 324.95 tie_down jets|turboprops|props|fighters Pad S26
1301 B military 
1300  39.64712614  022.47417250 283.54 tie_down jets|turboprops|props|fighters Pad S27
1301 B military 
1300  39.64694206  022.47282860 151.10 tie_down jets|turboprops|props|fighters Pad S28
1301 B military 
1300  39.64696196  022.47140072 151.10 tie_down jets|turboprops|props|fighters Pad S29
1301 B military 
1300  39.64648934  022.46998899 344.34 tie_down jets|turboprops|props|fighters Pad S30
1301 B military 
1300  39.64647192  022.46805714 344.34 tie_down jets|turboprops|props|fighters Pad S31
1301 B military 
1300  39.64617840  022.46680048 344.34 tie_down jets|turboprops|props|fighters Pad S32
1301 B military 
1300  39.64646197  022.46578933  26.61 tie_down jets|turboprops|props|fighters Pad S33
1301 B military 
1300  39.64512258  022.45601709  19.31 tie_down jets|turboprops|props|fighters SW Rramp
1301 B military 
1300  39.64418891  022.44675453   3.87 hangar jets|turboprops|props|fighters HAS S01
1301 A none 
1300  39.64476105  022.44841045 310.89 hangar jets|turboprops|props|fighters HAS S02
1301 A none 
1300  39.64366711  022.44784682  89.72 hangar jets|turboprops|props|fighters HAS S03
1301 A none 
1300  39.64487349  022.44948489 177.07 hangar jets|turboprops|props|fighters HAS S04
1301 A none 
1300  39.64439700  022.45082857 219.90 hangar jets|turboprops|props|fighters HAS S05
1301 A none 
1300  39.64287987  022.44987312  34.88 tie_down jets|turboprops|props|fighters Pad S06
1301 B military 
1300  39.64322322  022.45123199 179.17 hangar jets|turboprops|props|fighters HAS S07
1301 A none 
1300  39.64162376  022.45046038 113.66 hangar jets|turboprops|props|fighters HAS S08
1301 A none 
1300  39.64218911  022.45237736 215.87 hangar jets|turboprops|props|fighters HAS S09
1301 A none 
1300  39.64049154  022.45173523  89.33 hangar jets|turboprops|props|fighters HAS S10
1301 A none 
1300  39.64018194  022.45334481  75.05 hangar jets|turboprops|props|fighters HAS S11
1301 A none 
1300  39.64203299  022.45376067 165.19 hangar jets|turboprops|props|fighters HAS S12
1301 A none 
1300  39.64105380  022.45507778  67.35 hangar jets|turboprops|props|fighters HAS S13
1301 A none 
1300  39.64244575  022.45691019 207.89 hangar jets|turboprops|props|fighters HAS S14
1301 A none 
1300  39.64259920  022.45456332 119.89 hangar jets|turboprops|props|fighters HAS S15
1301 A none 
1300  39.64351042  022.45475766  83.42 tie_down jets|turboprops|props|fighters Pad S16
1301 B military 
1300  39.64365457  022.45657864 278.92 tie_down jets|turboprops|props|fighters Pad S17
1301 B military 
1300  39.64454925  022.45432573 128.15 hangar jets|turboprops|props|fighters HAS S18
1301 A none 
1300  39.64457154  022.44378284 173.01 hangar jets|turboprops|props|fighters Apron
