I
1050 Generated by WorldEditor 2.0.0r4

1    645 1 0 KPWK Chicago Executive
1300  42.11286633 -087.89633171  64.58 tie_down props Area 3 Stand D7
1301 A general_aviation 
1300  42.11298048 -087.89640125  64.58 tie_down props Area 3 Stand D5
1301 A general_aviation 
1300  42.11309140 -087.89647080  64.58 tie_down props Area 3 Stand D3
1301 A general_aviation 
1300  42.11320490 -087.89654295  64.58 tie_down props Area 3 Stand D1
1301 A general_aviation 
1300  42.11334548 -087.89616654  64.58 tie_down props Area 3 Stand E1
1301 A general_aviation 
1300  42.11323263 -087.89609612  64.58 tie_down props Area 3 Stand E3
1301 A general_aviation 
1300  42.11311913 -087.89602570  64.58 tie_down props Area 3 Stand E5
1301 A general_aviation 
1300  42.11300756 -087.89595964  64.58 tie_down props Area 3 Stand E7
1301 A general_aviation 
1300  42.11289535 -087.89588922  64.58 tie_down props Area 3 Stand E9
1301 A general_aviation 
1300  42.11278120 -087.89581967  64.58 tie_down props Area 3 Stand E11
1301 A general_aviation 
1300  42.11266899 -087.89575187  64.58 tie_down props Area 3 Stand E13
1301 A general_aviation 
1300  42.11255829 -087.89568667  64.58 tie_down props Area 3 Stand E15
1301 A general_aviation 
1300  42.11244543 -087.89561495  64.58 tie_down props Area 3 Stand E17
1301 A general_aviation 
1300  42.11233741 -087.89554830  64.58 tie_down props Area 3 Stand E19
1301 A general_aviation 
1300  42.11222348 -087.89547876  64.58 tie_down props Area 3 Stand E21
1301 A general_aviation 
1300  42.11211116 -087.89540849  64.58 tie_down props Area 3 Stand E23
1301 A general_aviation 
1300  42.11199723 -087.89534111  64.58 tie_down props Area 3 Stand E25
1301 A general_aviation 
1300  42.11188545 -087.89527447  64.58 tie_down props Area 3 Stand E27
1301 A general_aviation 
1300  42.11177367 -087.89520420  64.58 tie_down props Area 3 Stand E29
1301 A general_aviation 
1300  42.11178936 -087.89535421 -115.27 tie_down props Area 3 Stand E28
1301 A general_aviation 
1300  42.11190177 -087.89542243 -115.27 tie_down props Area 3 Stand E26
1301 A general_aviation 
1300  42.11201552 -087.89548944 -115.27 tie_down props Area 3 Stand E24
1301 A general_aviation 
1300  42.11212658 -087.89555645 -115.27 tie_down props Area 3 Stand E22
1301 A general_aviation 
1300  42.11223809 -087.89562406 -115.27 tie_down props Area 3 Stand E20
1301 A general_aviation 
1300  42.11235050 -087.89569168 -115.27 tie_down props Area 3 Stand E18
1301 A general_aviation 
1300  42.11246201 -087.89575808 -115.27 tie_down props Area 3 Stand E16
1301 A general_aviation 
1300  42.11257487 -087.89582811 -115.27 tie_down props Area 3 Stand E14
1301 A general_aviation 
1300  42.11268773 -087.89589633 -115.27 tie_down props Area 3 Stand E12
1301 A general_aviation 
1300  42.11280013 -087.89596515 -115.27 tie_down props Area 3 Stand E10
1301 A general_aviation 
1300  42.11291254 -087.89603397 -115.27 tie_down props Area 3 Stand E8
1301 A general_aviation 
1300  42.11302584 -087.89610340 -115.27 tie_down props Area 3 Stand E6
1301 A general_aviation 
1300  42.11313870 -087.89617282 -115.27 tie_down props Area 3 Stand E4
1301 A general_aviation 
1300  42.11325021 -087.89623983 -115.27 tie_down props Area 3 Stand E2
1301 A general_aviation 
1300  42.11248562 -087.89716711 -115.27 tie_down props Area 3 Stand B8
1301 A general_aviation 
1300  42.11259902 -087.89723666 -115.27 tie_down props Area 3 Stand B6
1301 A general_aviation 
1300  42.11270972 -087.89730475 -115.27 tie_down props Area 3 Stand B4
1301 A general_aviation 
1300  42.11282419 -087.89737430 -115.27 tie_down props Area 3 Stand B2
1301 A general_aviation 
1300  42.11296593 -087.89699860 -115.27 tie_down props Area 3 Stand C2
1301 A general_aviation 
1300  42.11285403 -087.89692947 -115.27 tie_down props Area 3 Stand C4
1301 A general_aviation 
1300  42.11274054 -087.89686138 -115.27 tie_down props Area 3 Stand C6
1301 A general_aviation 
1300  42.11262713 -087.89679331 -115.27 tie_down props Area 3 Stand C8
1301 A general_aviation 
1300  42.11251517 -087.89672388 -115.27 tie_down props Area 3 Stand C10
1301 A general_aviation 
1300  42.11240299 -087.89665745 -115.27 tie_down props Area 3 Stand C12
1301 A general_aviation 
1300  42.11229266 -087.89658821 -115.27 tie_down props Area 3 Stand C14
1301 A general_aviation 
1300  42.11209695 -087.89600290 -115.27 tie_down props Area 3 Stand D20
1301 A general_aviation 
1300  42.11220920 -087.89607141 -115.27 tie_down props Area 3 Stand D18
1301 A general_aviation 
1300  42.11232217 -087.89614036 -115.27 tie_down props Area 3 Stand D16
1301 A general_aviation 
1300  42.11243502 -087.89620832 -115.27 tie_down props Area 3 Stand D14
1301 A general_aviation 
1300  42.11254678 -087.89627383 -115.27 tie_down props Area 3 Stand D12
1301 A general_aviation 
1300  42.11265845 -087.89634213 -115.27 tie_down props Area 3 Stand D10
1301 A general_aviation 
1300  42.11277173 -087.89641065 -115.27 tie_down props Area 3 Stand D8
1301 A general_aviation 
1300  42.11288407 -087.89647957 -115.27 tie_down props Area 3 Stand D6
1301 A general_aviation 
1300  42.11299603 -087.89654698 -115.27 tie_down props Area 3 Stand D4
1301 A general_aviation 
1300  42.11310981 -087.89661795 -115.27 tie_down props Area 3 Stand D2
1301 A general_aviation 
1300  42.12228926 -087.90025772  90.00 hangar props NE Hangar 57 B
1301 A none 
1300  42.12229181 -087.90077158  90.00 hangar props NE Hangar 56 B
1301 A none 
1300  42.12229393 -087.90128164  90.00 hangar props NE Hangar 55 B
1301 A none 
1300  42.12229551 -087.90179388  90.00 hangar props NE Hangar 54 B
1301 A none 
1300  42.12229818 -087.90230616  90.00 hangar props NE Hangar 53 B
1301 A none 
1300  42.12229706 -087.90281848  90.00 hangar props NE Hangar 52 B
1301 A none 
1300  42.12217395 -087.90025882  90.00 hangar props NE Hangar 57 D
1301 A none 
1300  42.12217649 -087.90077268  90.00 hangar props NE Hangar 56 D
1301 A none 
1300  42.12217862 -087.90128274  90.00 hangar props NE Hangar 55 D
1301 A none 
1300  42.12218020 -087.90179498  90.00 hangar props NE Hangar 54 D
1301 A none 
1300  42.12218286 -087.90230726  90.00 hangar props NE Hangar 53 D
1301 A none 
1300  42.12218175 -087.90281958  90.00 hangar props NE Hangar 52 D
1301 A none 
1300  42.12206132 -087.90025882  90.00 hangar props NE Hangar 57 F
1301 A none 
1300  42.12206386 -087.90077268  90.00 hangar props NE Hangar 56 F
1301 A none 
1300  42.12206599 -087.90128274  90.00 hangar props NE Hangar 55 F
1301 A none 
1300  42.12206757 -087.90179498  90.00 hangar props NE Hangar 54 F
1301 A none 
1300  42.12207024 -087.90230726  90.00 hangar props NE Hangar 53 F
1301 A none 
1300  42.12206912 -087.90281958  90.00 hangar props NE Hangar 52 F
1301 A none 
1300  42.12194524 -087.90025986  90.00 hangar props NE Hangar 57 H
1301 A none 
1300  42.12194778 -087.90077372  90.00 hangar props NE Hangar 56 H
1301 A none 
1300  42.12194991 -087.90128378  90.00 hangar props NE Hangar 55 H
1301 A none 
1300  42.12195149 -087.90179602  90.00 hangar props NE Hangar 54 H
1301 A none 
1300  42.12195415 -087.90230830  90.00 hangar props NE Hangar 53 H
1301 A none 
1300  42.12195304 -087.90282062  90.00 hangar props NE Hangar 52 H
1301 A none 
1300  42.12200457 -087.90039637 270.24 hangar props NE Hangar 57 G
1301 A none 
1300  42.12200711 -087.90091022 270.24 hangar props NE Hangar 56 G
1301 A none 
1300  42.12200924 -087.90142029 270.24 hangar props NE Hangar 55 G
1301 A none 
1300  42.12201082 -087.90193252 270.24 hangar props NE Hangar 54 G
1301 A none 
1300  42.12201348 -087.90244480 270.24 hangar props NE Hangar 53 G
1301 A none 
1300  42.12201237 -087.90295713 270.24 hangar props NE Hangar 52 G
1301 A none 
1300  42.12212065 -087.90039550 270.24 hangar props NE Hangar 57 E
1301 A none 
1300  42.12212319 -087.90090935 270.24 hangar props NE Hangar 56 E
1301 A none 
1300  42.12212532 -087.90141942 270.24 hangar props NE Hangar 55 E
1301 A none 
1300  42.12212690 -087.90193165 270.24 hangar props NE Hangar 54 E
1301 A none 
1300  42.12212956 -087.90244393 270.24 hangar props NE Hangar 53 E
1301 A none 
1300  42.12212845 -087.90295626 270.24 hangar props NE Hangar 52 E
1301 A none 
1300  42.12223415 -087.90039463 270.24 hangar props NE Hangar 57 C
1301 A none 
1300  42.12223669 -087.90090848 270.24 hangar props NE Hangar 56 C
1301 A none 
1300  42.12223882 -087.90141855 270.24 hangar props NE Hangar 55 C
1301 A none 
1300  42.12224040 -087.90193079 270.24 hangar props NE Hangar 54 C
1301 A none 
1300  42.12224307 -087.90244307 270.24 hangar props NE Hangar 53 C
1301 A none 
1300  42.12224195 -087.90295539 270.24 hangar props NE Hangar 52 C
1301 A none 
1300  42.12234894 -087.90039463 270.24 hangar props NE Hangar 57 A
1301 A none 
1300  42.12235149 -087.90090848 270.24 hangar props NE Hangar 56 A
1301 A none 
1300  42.12235361 -087.90141855 270.24 hangar props NE Hangar 55 A
1301 A none 
1300  42.12235519 -087.90193079 270.24 hangar props NE Hangar 54 A
1301 A none 
1300  42.12235786 -087.90244307 270.24 hangar props NE Hangar 53 A
1301 A none 
1300  42.12235674 -087.90295539 270.24 hangar props NE Hangar 52 A
1301 A none 
1300  42.11112334 -087.89191584 248.20 tie_down jets|turboprops|props Windy City Aviation 12
1301 A general_aviation 
1300  42.11126198 -087.89199433 248.20 tie_down jets|turboprops|props Windy City Aviation 11
1301 A general_aviation 
1300  42.11139125 -087.89207394 248.20 tie_down jets|turboprops|props Windy City Aviation 10
1301 A general_aviation 
1300  42.11150385 -087.89259661 249.73 tie_down jets|turboprops|props Windy City Aviation 3
1301 A general_aviation 
1300  42.11139152 -087.89247944 249.73 tie_down jets|turboprops|props Windy City Aviation 4
1301 A general_aviation 
1300  42.11127117 -087.89237669 249.73 tie_down jets|turboprops|props Windy City Aviation 5
1301 A general_aviation 
1300  42.11114547 -087.89231000 249.73 tie_down jets|turboprops|props Windy City Aviation 6
1301 A general_aviation 
1300  42.11101706 -087.89224126 251.08 tie_down jets|turboprops|props Windy City Aviation 7
1301 A general_aviation 
1300  42.11087072 -087.89214522 280.12 tie_down jets|turboprops|props Windy City Aviation 8
1301 B general_aviation 
1300  42.11068778 -087.89204918 280.25 tie_down jets|turboprops|props Windy City Aviation 9
1301 B general_aviation 
1300  42.11734797 -087.89901799   0.00 tie_down turboprops|props Hangar 20 GA Stand C
1301 A general_aviation 
1300  42.11662475 -087.90078222 113.85 gate jets|turboprops|props Signature Flight Support B 2
1301 B general_aviation 
1300  42.11118074 -087.89286423  31.83 tie_down jets|turboprops|props Windy City Aviation 2
1301 B general_aviation 
1300  42.11134635 -087.89304333  36.67 tie_down jets|turboprops|props Windy City Aviation 1
1301 B general_aviation 
1300  42.11194351 -087.89289731 246.50 hangar jets|turboprops|props Hangar 1 B
1301 B none 
1300  42.11215148 -087.89303187 246.50 hangar jets|turboprops|props Hangar 1 A
1301 B none 
1300  42.11589149 -087.89565846 242.74 hangar jets|turboprops|props Hangar 21
1301 C none 
1300  42.11604706 -087.90062646  69.23 tie_down turboprops|props Signature Flight Support B 6
1301 A general_aviation 
1300  42.11617544 -087.90069569  69.23 tie_down turboprops|props Signature Flight Support B 5
1301 A general_aviation 
1300  42.11630061 -087.90076058  69.23 tie_down turboprops|props Signature Flight Support B 4
1301 A general_aviation 
1300  42.11642256 -087.90082765  69.23 tie_down turboprops|props Signature Flight Support B 3
1301 A general_aviation 
1300  42.11685262 -087.90088822 112.11 gate jets|turboprops|props Signature Flight Support B 1
1301 B general_aviation 
1300  42.11678843 -087.90028034 204.58 gate jets|turboprops|props Signature Flight Support A 1
1301 B general_aviation 
1300  42.11629579 -087.90007266 296.39 gate jets|turboprops|props Signature Flight Support A 3
1301 B general_aviation 
1300  42.11648675 -087.90015487 289.72 gate jets|turboprops|props Signature Flight Support A 2
1301 B general_aviation 
1300  42.11734686 -087.89884222   0.00 tie_down turboprops|props Hangar 20 GA Stand D
1301 A general_aviation 
1300  42.11734909 -087.89919526   0.00 tie_down turboprops|props Hangar 20 GA Stand B
1301 A general_aviation 
1300  42.11735020 -087.89937553   0.00 tie_down turboprops|props Hangar 20 GA Stand A
1301 A general_aviation 
1300  42.11720787 -087.89842770   0.38 hangar jets|turboprops|props Hangar 20
1301 B none 
1300  42.11718296 -087.89626104 359.60 hangar jets|turboprops|props Hangar 18
1301 B none 
1300  42.11719708 -087.89727432   0.79 hangar jets|turboprops|props Hangar 19
1301 B none 
1300  42.11810155 -087.89658067 180.79 hangar jets|turboprops|props Hangar 16
1301 C none 
1300  42.11810797 -087.89706525 180.39 hangar jets|turboprops|props Hangar 15 B
1301 B none 
1300  42.11812401 -087.89756931 180.00 hangar jets|turboprops|props Hangar 15 A
1301 B none 
1300  42.11813777 -087.89861011 180.31 hangar jets|turboprops|props Hangar 12 C
1301 B none 
1300  42.11814981 -087.89895444 180.57 hangar jets|turboprops|props Hangar 12 B
1301 B none 
1300  42.11816452 -087.89981257 180.67 hangar jets|turboprops|props Hangar 12 A
1301 B none 
1300  42.11825298 -087.90088214 180.95 hangar jets|turboprops|props Dog House B
1301 B none 
1300  42.11825683 -087.90127673 180.95 hangar jets|turboprops|props Dog House A
1301 B none 
1300  42.11136567 -087.90534136 304.22 tie_down turboprops|props Fly There Apron Stand 19
1301 A general_aviation 
1300  42.11142585 -087.90518063 304.22 tie_down turboprops|props Fly There Apron Stand 18
1301 A general_aviation 
1300  42.11154283 -087.90508873 270.00 tie_down turboprops|props Fly There Apron Stand 17
1301 A general_aviation 
1300  42.11167916 -087.90508873 270.00 tie_down turboprops|props Fly There Apron Stand 16
1301 A general_aviation 
1300  42.11161177 -087.90536345 270.00 tie_down turboprops|props Fly There Apron Stand 6
1301 A general_aviation 
1300  42.11180917 -087.90509124 270.00 tie_down turboprops|props Fly There Apron Stand 15
1301 A general_aviation 
1300  42.11174178 -087.90536595 270.00 tie_down turboprops|props Fly There Apron Stand 5
1301 A general_aviation 
1300  42.11193826 -087.90509124 270.00 tie_down turboprops|props Fly There Apron Stand 14
1301 A general_aviation 
1300  42.11187086 -087.90536595 270.00 tie_down turboprops|props Fly There Apron Stand 4
1301 A general_aviation 
1300  42.11206827 -087.90509374 270.00 tie_down turboprops|props Fly There Apron Stand 13
1301 A general_aviation 
1300  42.11200087 -087.90536845 270.00 tie_down turboprops|props Fly There Apron Stand 3
1301 A general_aviation 
1300  42.11219549 -087.90509499 270.00 tie_down turboprops|props Fly There Apron Stand 12
1301 A general_aviation 
1300  42.11212809 -087.90536971 270.00 tie_down turboprops|props Fly There Apron Stand 2
1301 A general_aviation 
1300  42.11232364 -087.90509749 270.00 tie_down turboprops|props Fly There Apron Stand 11
1301 A general_aviation 
1300  42.11225624 -087.90537221 270.00 tie_down turboprops|props Fly There Apron Stand 1
1301 A general_aviation 
1300  42.11065264 -087.90316005  89.43 hangar turboprops|props Hangar 4 D
1301 A none 
1300  42.11079171 -087.90316366  89.43 hangar turboprops|props Hangar 4 C
1301 A none 
1300  42.11092276 -087.90316546  89.43 hangar turboprops|props Hangar 4 B
1301 A none 
1300  42.11105916 -087.90316726  89.05 hangar turboprops|props Hangar 4 A
1301 A none 
1300  42.11061703 -087.90366705   0.53 hangar jets|turboprops|props Hangar 7 C
1301 B none 
1300  42.11061934 -087.90396607   0.53 hangar jets|turboprops|props Hangar 7 B
1301 B none 
1300  42.11062165 -087.90425575   0.53 hangar jets|turboprops|props Hangar 7 A
1301 B none 
1300  42.11000520 -087.90312193 180.90 hangar props SW Hangar 51 F
1301 A none 
1300  42.11002830 -087.90410049 180.90 hangar props SW Hangar 50 F
1301 A none 
1300  42.11000854 -087.90334575 180.90 hangar props SW Hangar 51 D
1301 A none 
1300  42.11003165 -087.90432431 180.90 hangar props SW Hangar 50 D
1301 A none 
1300  42.11001300 -087.90356656 180.90 hangar props SW Hangar 51 B
1301 A none 
1300  42.11003611 -087.90454512 180.90 hangar props SW Hangar 50 B
1301 A none 
1300  42.11011106 -087.90300326   0.62 hangar props SW Hangar 51 G
1301 A none 
1300  42.11013417 -087.90398183   0.62 hangar props SW Hangar 50 G
1301 A none 
1300  42.11011218 -087.90323609   0.62 hangar props SW Hangar 51 E
1301 A none 
1300  42.11013528 -087.90421466   0.62 hangar props SW Hangar 50 E
1301 A none 
1300  42.11012109 -087.90345090   0.62 hangar props SW Hangar 51 C
1301 A none 
1300  42.11014420 -087.90442946   0.62 hangar props SW Hangar 50 C
1301 A none 
1300  42.11012443 -087.90366570   0.62 hangar props SW Hangar 51 A
1301 A none 
1300  42.11014754 -087.90464426   0.62 hangar props SW Hangar 50 A
1301 A none 
1300  42.12093566 -087.90904963  68.92 hangar props Hangar 42 A
1301 A none 
1300  42.12010491 -087.90861813  68.92 hangar props Hangar 41 A
1301 A none 
1300  42.12081263 -087.90898293  68.92 hangar props Hangar 42 B
1301 A none 
1300  42.11998188 -087.90855143  68.92 hangar props Hangar 41 B
1301 A none 
