I
1050 Generated by WorldEditor 2.1.0r1

1    187 1 0 LPMR Monte Real AB
1302 city Monte Real
1302 country Portugal
112  39.82531342 -008.89054169  39.82533094 -008.89051986 3
115  39.82533229 -008.89046629
120 Linear Feature 96
111  39.82581821 -008.88994955 3
112  39.82578945 -008.88988282  39.82576576 -008.88986496
111  39.82578945 -008.88988282
112  39.82578945 -008.88988282  39.82567552 -008.88980625 3
112  39.82584500 -008.88953549  39.82598897 -008.88951604 3
112  39.82595375 -008.88986275  39.82584627 -008.88996858
111  39.82595375 -008.88986275
112  39.82595375 -008.88986275  39.82593462 -008.88988213 3
115  39.82592440 -008.88993505
120 Linear Feature 96
111  39.82462800 -008.89027436 3
112  39.82459105 -008.89022547  39.82456504 -008.89021441
111  39.82459105 -008.89022547
112  39.82459105 -008.89022547  39.82446740 -008.89018137 3
112  39.82459001 -008.88987070  39.82472774 -008.88981275 3
112  39.82474858 -008.89016142  39.82466031 -008.89029400
111  39.82474858 -008.89016142
112  39.82474858 -008.89016142  39.82473295 -008.89018555 3
115  39.82472945 -008.89023439
120 Linear Feature 96
111  39.82333462 -008.89048505 3
112  39.82327596 -008.89043661  39.82324873 -008.89043303
111  39.82327596 -008.89043661
112  39.82327596 -008.89043661  39.82314792 -008.89042789 3
112  39.82322423 -008.89008950  39.82334929 -008.88999461 3
112  39.82342868 -008.89032215  39.82336418 -008.89047620
111  39.82342868 -008.89032215
112  39.82342868 -008.89032215  39.82341737 -008.89035007 3
115  39.82342771 -008.89041955
120 Linear Feature 96
111  39.82253439 -008.89113150 3
112  39.82247030 -008.89108907  39.82244297 -008.89109104
111  39.82247030 -008.89108907
112  39.82247030 -008.89108907  39.82234278 -008.89110633 3
112  39.82237989 -008.89075623  39.82249213 -008.89063722 3
112  39.82260861 -008.89095233  39.82256325 -008.89111755
111  39.82260861 -008.89095233
112  39.82260861 -008.89095233  39.82260076 -008.89098220 3
115  39.82261915 -008.89104821
120 Linear Feature 96
111  39.82207144 -008.89235471 3
112  39.82201289 -008.89234302  39.82198602 -008.89234979
111  39.82201289 -008.89234302
112  39.82201289 -008.89234302  39.82188835 -008.89238264 3
112  39.82187967 -008.89203355  39.82197847 -008.89189582 3
112  39.82212671 -008.89218743  39.82209899 -008.89235913
111  39.82212671 -008.89218743
112  39.82212671 -008.89218743  39.82212205 -008.89221841 3
115  39.82214254 -008.89225942
120 Linear Feature 96
111  39.82063556 -008.89304525 3
112  39.82061138 -008.89297330  39.82059112 -008.89294934
111  39.82061138 -008.89297330
112  39.82061138 -008.89297330  39.82051242 -008.89286716 3
112  39.82072196 -008.89264907  39.82086584 -008.89266961 3
112  39.82077523 -008.89299881  39.82065302 -008.89307273
111  39.82077523 -008.89299881
112  39.82077523 -008.89299881  39.82075339 -008.89301251 3
115  39.82075598 -008.89306140
120 Linear Feature 96
111  39.81894192 -008.89153797 3
112  39.81889051 -008.89159080  39.81887919 -008.89162325
111  39.81889051 -008.89159080
112  39.81889051 -008.89159080  39.81884319 -008.89174595 3
112  39.81861959 -008.89155299  39.81859057 -008.89136837 3
112  39.81885901 -008.89137990  39.81895046 -008.89150875
111  39.81885901 -008.89137990
112  39.81885901 -008.89137990  39.81887570 -008.89140279 3
115  39.81892271 -008.89139925
120 Linear Feature 96
111  39.81732349 -008.89008279 3
112  39.81738259 -008.89004985  39.81740008 -008.89002244
111  39.81738259 -008.89004985
112  39.81738259 -008.89004985  39.81745963 -008.88991642 3
112  39.81763629 -008.89017925  39.81762693 -008.89036731 3
112  39.81737031 -008.89026410  39.81730816 -008.89010844
111  39.81737031 -008.89026410
112  39.81737031 -008.89026410  39.81735883 -008.89023630 3
115  39.81731570 -008.89022348
120 Linear Feature 96
111  39.81810136 -008.88302476 3
112  39.81804224 -008.88301191  39.81801565 -008.88302035
111  39.81804224 -008.88301191
112  39.81804224 -008.88301191  39.81791930 -008.88305927 3
112  39.81789776 -008.88271114  39.81799136 -008.88256740 3
112  39.81815018 -008.88284939  39.81812883 -008.88302261
111  39.81815018 -008.88284939
112  39.81815018 -008.88284939  39.81814667 -008.88288062 3
115  39.81816931 -008.88291728
120 Linear Feature 96
111  39.81926402 -008.88242082 3
112  39.81923390 -008.88235187  39.81920292 -008.88233394
111  39.81923390 -008.88235187
112  39.81923390 -008.88235187  39.81913660 -008.88230972 3
112  39.81929128 -008.88200507  39.81946484 -008.88198087 3
112  39.81939830 -008.88233326  39.81930782 -008.88240206
111  39.81939830 -008.88233326
112  39.81939830 -008.88233326  39.81937379 -008.88235258 3
115  39.81938292 -008.88240565
120 Linear Feature 161
111  39.81744976 -008.88737773 1
111  39.81744368 -008.88742448 1
111  39.81743778 -008.88746989 1
111  39.81743139 -008.88751897 1
111  39.81742610 -008.88755968 1
111  39.81742198 -008.88759139 1
111  39.81742100 -008.88760858 1
111  39.81741847 -008.88765296 1
111  39.81741560 -008.88770309 1
111  39.81741294 -008.88774964 1
111  39.81741062 -008.88779027 1
111  39.81740962 -008.88784180 1
111  39.81740879 -008.88788495 1
111  39.81740791 -008.88793045 1
111  39.81740705 -008.88797477 1
111  39.81740618 -008.88802026 1
111  39.81740557 -008.88805160 1
111  39.81740580 -008.88807037 1
111  39.81740638 -008.88811702 1
111  39.81740696 -008.88816367 1
111  39.81740758 -008.88821383 1
111  39.81740809 -008.88825540 1
111  39.81740799 -008.88826513 1
115  39.81740754 -008.88830938
120 Linear Feature 160
111  39.81730280 -008.88830245 1
111  39.81740696 -008.88816367 1
111  39.81729885 -008.88802132 1
111  39.81740879 -008.88788495 1
111  39.81730663 -008.88773634 1
111  39.81742100 -008.88760858 1
111  39.81733321 -008.88744813 1
111  39.81741345 -008.88736775 1
111  39.81744368 -008.88742448 1
111  39.81732223 -008.88754273 1
111  39.81741560 -008.88770309 1
111  39.81730100 -008.88783249 1
111  39.81740705 -008.88797477 1
111  39.81729938 -008.88811529 1
111  39.81740799 -008.88826513 1
111  39.81736998 -008.88830616 1
111  39.81730027 -008.88820921 1
111  39.81740580 -008.88807037 1
111  39.81729930 -008.88792739 1
111  39.81741062 -008.88779027 1
111  39.81731316 -008.88763912 1
111  39.81743139 -008.88751897 1
115  39.81734491 -008.88736265
120 Linear Feature 159
111  39.81730074 -008.88825942 1
111  39.81740638 -008.88811702 1
111  39.81729854 -008.88796650 1
111  39.81740962 -008.88784180 1
111  39.81730953 -008.88768608 1
111  39.81742241 -008.88756133 1
111  39.81733966 -008.88740102 1
111  39.81737971 -008.88735848 1
111  39.81743778 -008.88746989 1
111  39.81731797 -008.88758803 1
111  39.81741055 -008.88775321 1
111  39.81730051 -008.88787802 1
111  39.81740618 -008.88802026 1
111  39.81729986 -008.88816547 1
111  39.81740754 -008.88830938 1
111  39.81736998 -008.88830616 1
111  39.81733639 -008.88830380 1
111  39.81730114 -008.88830133 1
111  39.81730074 -008.88825942 1
111  39.81730027 -008.88820921 1
111  39.81729986 -008.88816547 1
111  39.81729938 -008.88811529 1
111  39.81729912 -008.88806830 1
111  39.81729885 -008.88802132 1
111  39.81729854 -008.88796650 1
111  39.81729851 -008.88796006 1
111  39.81729930 -008.88792739 1
111  39.81730051 -008.88787802 1
111  39.81730201 -008.88781625 1
111  39.81730382 -008.88778491 1
111  39.81730663 -008.88773634 1
111  39.81730953 -008.88768608 1
111  39.81731078 -008.88766444 1
111  39.81731316 -008.88763912 1
111  39.81731797 -008.88758803 1
111  39.81732223 -008.88754273 1
111  39.81732656 -008.88749666 1
111  39.81733321 -008.88744813 1
111  39.81733966 -008.88740102 1
111  39.81734491 -008.88736265 1
111  39.81734672 -008.88734942 1
111  39.81737971 -008.88735848 1
111  39.81741345 -008.88736775 1
111  39.81744976 -008.88737773 1
111  39.81732656 -008.88749666 1
111  39.81741642 -008.88765868 1
111  39.81730382 -008.88778491 1
111  39.81740791 -008.88793045 1
111  39.81729912 -008.88806830 1
111  39.81740758 -008.88821383 1
111  39.81733639 -008.88830380 1
115  39.81730074 -008.88825942
120 Linear Feature 77
112  39.84218976 -008.88543294  39.84217740 -008.88538876 20
114  39.84224050 -008.88540889  39.84225284 -008.88545275 20
120 Linear Feature 77
112  39.82031937 -008.88597650  39.82031108 -008.88602226 20
114  39.82026682 -008.88596032  39.82027499 -008.88591486 20
120 Linear Feature 76
111  39.84221514 -008.88542090 20
115  39.84213894 -008.88545668
120 Linear Feature 76
111  39.82029308 -008.88596842 20
115  39.82037185 -008.88599299
120 Linear Feature 41
111  39.82486799 -008.88163551 20
111  39.82486740 -008.88161280 20
115  39.82486585 -008.88155352
120 Linear Feature 40
111  39.82724788 -008.88152000 22
115  39.82486740 -008.88161280
120 Linear Feature 47
111  39.82407771 -008.88238981 20
111  39.82408765 -008.88240329 20
115  39.82406172 -008.88244086
120 Linear Feature 46
111  39.82402776 -008.88231360 20
111  39.82404068 -008.88232848 20
111  39.82405637 -008.88234654 20
111  39.82406992 -008.88236213 20
111  39.82408491 -008.88237939 20
111  39.82407771 -008.88238981 20
115  39.82405178 -008.88242738
120 Linear Feature 45
111  39.82503981 -008.88293314 20
111  39.82496000 -008.88284849 20
115  39.82493630 -008.88283373
120 Linear Feature 44
111  39.82487961 -008.88170470 20
115  39.82493611 -008.88170300
120 Linear Feature 44
111  39.82488060 -008.88176286 20
115  39.82492425 -008.88176155
120 Linear Feature 44
111  39.82488115 -008.88179453 20
115  39.82492480 -008.88179322
120 Linear Feature 43
111  39.82492360 -008.88172435 20
111  39.82492425 -008.88176155 20
111  39.82492480 -008.88179322 20
111  39.82492546 -008.88183142 20
115  39.82488182 -008.88183274
120 Linear Feature 42
111  39.82493538 -008.88165853 20
111  39.82493611 -008.88170300 20
111  39.82493646 -008.88172396 20
111  39.82492360 -008.88172435 20
115  39.82487996 -008.88172566
120 Linear Feature 40
111  39.82724788 -008.88156808 20
111  39.82493538 -008.88165853 20
115  39.82487883 -008.88166074
120 Linear Feature 30
111  39.82215286 -008.89290390 20
111  39.82214255 -008.89288645 20
111  39.82216170 -008.89286617 20
111  39.82217946 -008.89284735 22
111  39.82246016 -008.89254890 20
111  39.82247910 -008.89252877 20
111  39.82250045 -008.89250606 20
111  39.82247423 -008.89245803 20
112  39.82246644 -008.89242690  39.82245988 -008.89241370 20
111  39.82244995 -008.89239067
112  39.82244995 -008.89239067  39.82243035 -008.89232057 20
111  39.82249117 -008.89226321 20
111  39.82387410 -008.89105429 20
111  39.82388750 -008.89108247 20
111  39.82382888 -008.89113399 22
111  39.82254820 -008.89225958 20
111  39.82253033 -008.89227528 20
112  39.82249014 -008.89235847  39.82249117 -008.89240811 20
111  39.82250457 -008.89242958 20
111  39.82252341 -008.89246565 22
111  39.82268835 -008.89278147 20
111  39.82278487 -008.89296627
112  39.82278487 -008.89296627  39.82295078 -008.89327890 22
111  39.82323932 -008.89338355 22
115  39.82367301 -008.89356840
120 Linear Feature 27
111  39.81873394 -008.89139432 20
115  39.81869656 -008.89140436
120 Linear Feature 27
111  39.81873958 -008.89142924 20
115  39.81870239 -008.89143923
120 Linear Feature 27
111  39.81874535 -008.89146501 20
115  39.81870836 -008.89147494
120 Linear Feature 29
111  39.81879908 -008.89154646 20
111  39.81876004 -008.89155592 20
115  39.81875857 -008.89154683
120 Linear Feature 28
111  39.81871761 -008.89153264 20
115  39.81879348 -008.89151237
120 Linear Feature 27
111  39.81875092 -008.89149945 20
115  39.81871412 -008.89150934
120 Linear Feature 26
111  39.81872142 -008.89155590 20
111  39.81875857 -008.89154683 20
111  39.81883104 -008.89152908 20
111  39.81883805 -008.89157181 20
111  39.81880458 -008.89158000 20
111  39.81872843 -008.89159863 20
111  39.81872142 -008.89155590 20
111  39.81871761 -008.89153264 20
111  39.81871412 -008.89150934 20
111  39.81870836 -008.89147494 20
111  39.81870239 -008.89143923 20
111  39.81869656 -008.89140436 20
111  39.81869086 -008.89136958 20
111  39.81872843 -008.89136026 20
111  39.81873394 -008.89139432 20
111  39.81873958 -008.89142924 20
111  39.81874535 -008.89146501 20
111  39.81875092 -008.89149945 20
111  39.81878967 -008.89148916 20
111  39.81879348 -008.89151237 20
111  39.81879908 -008.89154646 20
115  39.81880458 -008.89158000
120 Linear Feature 25
111  39.81881073 -008.89137890 20
111  39.81877435 -008.89135949 20
111  39.81878211 -008.89133775 20
113  39.81881848 -008.89135716 20
120 Linear Feature 24
111  39.81916589 -008.89296464 20
111  39.81917086 -008.89296431 20
115  39.81917582 -008.89296399
120 Linear Feature 24
111  39.81918825 -008.89294145 20
111  39.81919322 -008.89294113 20
115  39.81919819 -008.89294080
120 Linear Feature 24
111  39.81920855 -008.89291719 20
111  39.81921351 -008.89291687 20
115  39.81921848 -008.89291654
120 Linear Feature 24
111  39.81922967 -008.89289131 20
111  39.81923463 -008.89289098 20
115  39.81923960 -008.89289066
120 Linear Feature 24
111  39.81915754 -008.89276582 20
111  39.81915624 -008.89277207 20
115  39.81915493 -008.89277831
120 Linear Feature 24
111  39.81913477 -008.89279170 20
111  39.81913346 -008.89279795 20
115  39.81913215 -008.89280420
120 Linear Feature 24
111  39.81911323 -008.89281704 20
111  39.81911193 -008.89282329 20
115  39.81911062 -008.89282954
120 Linear Feature 24
111  39.81909128 -008.89284400 20
111  39.81908998 -008.89285025 20
115  39.81908867 -008.89285650
120 Linear Feature 23
111  39.81917086 -008.89296431 20
115  39.81917329 -008.89300902
120 Linear Feature 23
111  39.81919322 -008.89294113 20
115  39.81919565 -008.89298583
120 Linear Feature 23
111  39.81921351 -008.89291687 20
115  39.81921594 -008.89296157
120 Linear Feature 23
111  39.81923463 -008.89289098 20
115  39.81923707 -008.89293569
120 Linear Feature 23
111  39.81915624 -008.89277207 20
115  39.81912284 -008.89276120
120 Linear Feature 23
111  39.81913346 -008.89279795 20
115  39.81910007 -008.89278708
120 Linear Feature 23
111  39.81911193 -008.89282329 20
115  39.81907853 -008.89281242
120 Linear Feature 23
111  39.81908998 -008.89285025 20
115  39.81905658 -008.89283938
120 Linear Feature 22
111  39.81907296 -008.89287024 20
115  39.81904942 -008.89286733
120 Linear Feature 21
111  39.81905956 -008.89288984 20
115  39.81903809 -008.89288829
120 Linear Feature 20
111  39.81914837 -008.89301485 20
115  39.81914723 -008.89298379
120 Linear Feature 19
111  39.81908166 -008.89298454 20
115  39.81910657 -008.89295548
120 Linear Feature 19
111  39.81906088 -008.89295383 20
115  39.81908579 -008.89292476
120 Linear Feature 19
111  39.81904842 -008.89293540 20
115  39.81907333 -008.89290634
120 Linear Feature 18
111  39.81910107 -008.89301323 20
111  39.81908166 -008.89298454 20
111  39.81906088 -008.89295383 20
111  39.81904842 -008.89293540 20
111  39.81907333 -008.89290634 20
111  39.81908579 -008.89292476 20
111  39.81910657 -008.89295548 20
113  39.81912597 -008.89298416 20
120 Linear Feature 39
111  39.82998507 -008.88231516 20
111  39.82998507 -008.88240791 20
115  39.82985398 -008.88241455
120 Linear Feature 38
111  39.83050965 -008.88247453 20
111  39.83050668 -008.88238564 20
115  39.83063749 -008.88237784
120 Linear Feature 37
111  39.82823919 -008.89053701 20
115  39.82817693 -008.89056247
120 Linear Feature 36
111  39.82368845 -008.89354126 20
111  39.82325939 -008.89335636 20
112  39.82279652 -008.89293036  39.82263164 -008.89261393
111  39.82279652 -008.89293036 20
111  39.82253632 -008.89243056
112  39.82253632 -008.89243056  39.82249940 -008.89235565 20
111  39.82255693 -008.89229527 20
115  39.82390259 -008.89111342
120 Linear Feature 35
111  39.82266739 -008.89280110 20
115  39.82268835 -008.89278147
120 Linear Feature 34
112  39.82252392 -008.89255685  39.82254753 -008.89257082 20
111  39.82256180 -008.89259715 20
111  39.82266739 -008.89280110 20
111  39.82275860 -008.89297730
112  39.82275860 -008.89297730  39.82293021 -008.89330459 20
111  39.82323878 -008.89341989 20
115  39.82365674 -008.89359699
120 Linear Feature 33
111  39.82244995 -008.89239067 20
115  39.82249014 -008.89235847
120 Linear Feature 32
111  39.82247910 -008.89252877 20
115  39.82246739 -008.89250996
120 Linear Feature 31
111  39.82217326 -008.89288354 20
115  39.82216170 -008.89286617
120 Linear Feature 48
111  39.82403666 -008.88241031 20
115  39.82406992 -008.88236213
120 Linear Feature 48
111  39.82400816 -008.88237558 20
115  39.82404068 -008.88232848
120 Linear Feature 48
111  39.82402299 -008.88239489 20
115  39.82405637 -008.88234654
120 Linear Feature 78
112  39.82019656 -008.88583612  39.82020629 -008.88582244
111  39.82019656 -008.88583612 30
111  39.82023985 -008.88577654
112  39.82023985 -008.88577654  39.82024924 -008.88576317 30
114  39.82025744 -008.88585465  39.82022534 -008.88589876 30
120 Linear Feature 78
112  39.82020215 -008.88605073  39.82021189 -008.88603705
111  39.82020215 -008.88605073 30
111  39.82024545 -008.88599116
112  39.82024545 -008.88599116  39.82025484 -008.88597779 30
114  39.82026303 -008.88606927  39.82023094 -008.88611338 30
