I
1050 Generated by WorldEditor 2.2.0r2

1   5558 1 0 FAOR O. R. Tambo Intl
1302 city Jonhannesburg
111 -26.13755551  028.23225840 1 101
111 -26.13750714  028.23178222 1 101
111 -26.13746138  028.23130122 1 101
111 -26.13741501  028.23083344 1 101
111 -26.13736884  028.23036772 1 101
111 -26.13732279  028.22990210 1 101
111 -26.13722811  028.22888735 1 101
111 -26.13721796  028.22878472 1 101
111 -26.13720816  028.22873583
112 -26.13720816  028.22873583 -26.13717242  028.22864176 51 101
111 -26.13709936  028.22858041 51 101
111 -26.13690018  028.22846810 51 101
111 -26.13679607  028.22840940
112 -26.13679607  028.22840940 -26.13669514  028.22835431 51 101
111 -26.13667035  028.22822907 51 101
111 -26.13663590  028.22801956 51 101
111 -26.13658211  028.22769254 51 101
111 -26.13652546  028.22736859 51 101
111 -26.13647648  028.22708854 51 101
115 -26.13644861  028.22692921
120 Linear Feature 93
111 -26.14020158  028.23194459 21
115 -26.14067406  028.23179964
120 Linear Feature 93
111 -26.14023408  028.23201087 21
111 -26.14024383  028.23200791 21
111 -26.14066407  028.23188031 21
115 -26.14070070  028.23186918
120 Linear Feature 92
112 -26.13766297  028.23502461 -26.13785311  028.23493827 1 101
111 -26.13788596  028.23460311
112 -26.13788596  028.23460311 -26.13788646  028.23457719 1 101
115 -26.13788114  028.23454505
120 Linear Feature 91
112 -26.13807547  028.23535370 -26.13805298  028.23529482 7 105
111 -26.13799850  028.23521272 1 101
111 -26.13797959  028.23518587
112 -26.13797959  028.23518587 -26.13785121  028.23501657 1 101
115 -26.13766297  028.23502461
120 Linear Feature 90
112 -26.13919392  028.23602471 -26.13922648  028.23630706 1 105
112 -26.13883913  028.23666497 -26.13860318  028.23676862
111 -26.13883913  028.23666497 1 105
115 -26.13824492  028.23684831
120 Linear Feature 89
112 -26.13788114  028.23454505 -26.13795526  028.23473284 1 101
116 -26.13829685  028.23482644 -26.13844219  028.23480054
120 Linear Feature 88
111 -26.13829685  028.23482644 1 101
112 -26.13816793  028.23492412 -26.13811586  028.23498339
111 -26.13816793  028.23492412
112 -26.13816793  028.23492412 -26.13810990  028.23500057 1 101
112 -26.13807463  028.23519806 -26.13806295  028.23526897
111 -26.13807463  028.23519806
112 -26.13807463  028.23519806 -26.13806441  028.23526865 7 105
115 -26.13807547  028.23535370
120 Linear Feature 87
112 -26.13800019  028.23329045 -26.13777261  028.23337871 1 101
116 -26.13769446  028.23362123 -26.13765976  028.23369762
120 Linear Feature 86
112 -26.13799284  028.23265467 -26.13799233  028.23279632 1 101
112 -26.13792625  028.23301169 -26.13788041  028.23313957
111 -26.13792625  028.23301169 1 101
111 -26.13773490  028.23349425 1 101
111 -26.13769446  028.23362123
112 -26.13769446  028.23362123 -26.13767624  028.23371843 1 101
111 -26.13768801  028.23379126 1 101
111 -26.13788114  028.23454505 1 101
111 -26.13803669  028.23520371 7 105
111 -26.13807547  028.23535370 7 105
111 -26.13815785  028.23567226 1 105
111 -26.13832862  028.23633194 1 105
112 -26.13849953  028.23654111 -26.13864661  028.23667451
111 -26.13849953  028.23654111
112 -26.13849953  028.23654111 -26.13864516  028.23664602 1 105
112 -26.13892931  028.23663722 -26.13908807  028.23660763
111 -26.13892931  028.23663722 1 105
115 -26.13953823  028.23644998
120 Linear Feature 84
111 -26.14886313  028.23011469 51
115 -26.14882530  028.22997144
120 Linear Feature 84
111 -26.14869122  028.23017042 51
115 -26.14865317  028.23002728
120 Linear Feature 84
111 -26.14851850  028.23022641 51
115 -26.14848153  028.23008295
120 Linear Feature 84
111 -26.14834949  028.23028165 51
115 -26.14831051  028.23013843
120 Linear Feature 84
111 -26.14817652  028.23033785 51
115 -26.14813731  028.23019461
120 Linear Feature 84
111 -26.14800392  028.23039394 51
115 -26.14796524  028.23025042
120 Linear Feature 85
111 -26.14892691  028.22993849 20
111 -26.14882530  028.22997144 20
111 -26.14865317  028.23002728 20
111 -26.14848153  028.23008295 20
111 -26.14831051  028.23013843 20
111 -26.14813731  028.23019461 20
111 -26.14796524  028.23025042 20
111 -26.14786724  028.23028221 20
111 -26.14790542  028.23042594 20
111 -26.14800392  028.23039394 20
111 -26.14817652  028.23033785 20
111 -26.14834949  028.23028165 20
111 -26.14851850  028.23022641 20
111 -26.14869122  028.23017042 20
111 -26.14886313  028.23011469 20
115 -26.14896476  028.23008174
120 Linear Feature 84
111 -26.14736286  028.22889000 51
111 -26.14761235  028.22880631 51
115 -26.14764722  028.22879461
120 Linear Feature 84
111 -26.14743385  028.22917693 51
111 -26.14784120  028.22904472 51
115 -26.14793491  028.22901430
120 Linear Feature 84
111 -26.14752502  028.22954110 51
111 -26.14793582  028.22940776 51
115 -26.14802608  028.22937847
120 Linear Feature 84
111 -26.14762317  028.22989094 51
115 -26.14798994  028.22976620
120 Linear Feature 83
111 -26.14805663  028.22995853 20
111 -26.14771477  028.23006980 20
111 -26.14737351  028.22876395 20
115 -26.14756113  028.22870715
120 Linear Feature 82
112 -26.14757437  028.22862688 -26.14761071  028.22871008 20
111 -26.14767874  028.22876469 20
111 -26.14789706  028.22889339
112 -26.14789706  028.22889339 -26.14794507  028.22893165 20
111 -26.14796328  028.22897964 20
111 -26.14808395  028.22944615
112 -26.14808395  028.22944615 -26.14810330  028.22956888 20
112 -26.14803128  028.22969820 -26.14805230  028.22983312
111 -26.14803128  028.22969820 20
115 -26.14809754  028.22994224
120 Linear Feature 81
112 -26.14761647  028.22861238 -26.14763925  028.22868109 20
111 -26.14769822  028.22872338 20
111 -26.14793155  028.22886419
112 -26.14793155  028.22886419 -26.14798902  028.22891533 20
111 -26.14800582  028.22897452 20
111 -26.14812346  028.22943603
112 -26.14812346  028.22943603 -26.14813056  028.22948814 20
111 -26.14812117  028.22952545 20
111 -26.14806829  028.22963828
112 -26.14806829  028.22963828 -26.14805112  028.22976827 20
115 -26.14816609  028.22975540
120 Linear Feature 81
112 -26.14819302  028.22985160 -26.14812399  028.22988010 20
112 -26.14817938  028.22995644 -26.14822634  028.22995449
111 -26.14817938  028.22995644 20
115 -26.14887244  028.22973235
120 Linear Feature 80
111 -26.14753885  028.22864285 20
111 -26.14756113  028.22870715
112 -26.14756113  028.22870715 -26.14759241  028.22875999 20
111 -26.14764722  028.22879461 20
111 -26.14787392  028.22893224
112 -26.14787392  028.22893224 -26.14791710  028.22896660 20
111 -26.14793491  028.22901430 20
111 -26.14802608  028.22937847 20
111 -26.14804126  028.22943907
112 -26.14804126  028.22943907 -26.14806044  028.22955600 20
112 -26.14798738  028.22971166 -26.14800807  028.22986513
111 -26.14798738  028.22971166 20
111 -26.14805663  028.22995853 20
111 -26.14806498  028.22998831
112 -26.14806498  028.22998831 -26.14810003  028.23005234 20
111 -26.14817669  028.23004089 20
115 -26.14889129  028.22980367
120 Linear Feature 79
112 -26.14762337  028.23042205 -26.14753086  028.23033188 51
115 -26.14740969  028.23034879
120 Linear Feature 79
112 -26.14762337  028.23042205 -26.14759323  028.23038652 51
111 -26.14757659  028.23034871 51
115 -26.14751826  028.23014235
120 Linear Feature 78
112 -26.14740969  028.23034879 -26.14752838  028.23028943 51
111 -26.14751826  028.23014235 51
115 -26.14723528  028.22905379
120 Linear Feature 77
111 -26.14246690  028.23196796 1
111 -26.14258193  028.23198392
112 -26.14258193  028.23198392 -26.14272980  028.23199606 1
112 -26.14296273  028.23185527 -26.14309959  028.23176173
111 -26.14296273  028.23185527 1
111 -26.14308150  028.23174928
112 -26.14308150  028.23174928 -26.14311271  028.23172484 1
111 -26.14314657  028.23170556 1
115 -26.14333262  028.23164620
120 Linear Feature 76
112 -26.14331969  028.23221400 -26.14312371  028.23212420 1
112 -26.14333262  028.23164620 -26.14356951  028.23149078
111 -26.14333262  028.23164620 1
111 -26.14495880  028.23112856 1
111 -26.14511608  028.23107849 1
111 -26.14735254  028.23036659 51
111 -26.14740969  028.23034879 51
111 -26.14760111  028.23028769 51
111 -26.14767200  028.23025253 51
111 -26.14778642  028.23017746 51
115 -26.14879398  028.22984681
120 Linear Feature 75
112 -26.13847488  028.23477134 -26.13866672  028.23475288 1 101
112 -26.13888399  028.23493688 -26.13900413  028.23508138
111 -26.13888399  028.23493688
112 -26.13888399  028.23493688 -26.13891208  028.23497682 7 105
115 -26.13893956  028.23504788
120 Linear Feature 75
112 -26.13875284  028.23428191 -26.13876837  028.23464907 1 101
115 -26.13847488  028.23477134
120 Linear Feature 75
111 -26.13893956  028.23504788 7 105
112 -26.13894006  028.23491645 -26.13894766  028.23484033
111 -26.13894006  028.23491645
112 -26.13894006  028.23491645 -26.13895937  028.23478232 1 101
116 -26.13918906  028.23455029 -26.13933620  028.23448082
120 Linear Feature 75
112 -26.13875808  028.23430355 -26.13892289  028.23458718 1 101
115 -26.13918906  028.23455029
120 Linear Feature 74
111 -26.13856211  028.23356793 1 101
112 -26.13852272  028.23349386 -26.13850255  028.23346093
111 -26.13852272  028.23349386
112 -26.13852272  028.23349386 -26.13847411  028.23342881 1 101
112 -26.13834907  028.23330961 -26.13825505  028.23323430
111 -26.13834907  028.23330961
112 -26.13834907  028.23330961 -26.13825218  028.23324609 1 101
115 -26.13815879  028.23326068
120 Linear Feature 73
111 -26.13855747  028.23355057 1 101
112 -26.13853253  028.23349358 -26.13851720  028.23346457
111 -26.13853253  028.23349358
112 -26.13853253  028.23349358 -26.13848741  028.23342689 1 101
111 -26.13843380  028.23337101 1 101
111 -26.13829915  028.23323529 1 101
115 -26.13819595  028.23315368
120 Linear Feature 72
112 -26.13876641  028.23307273 -26.13851427  028.23324433 1 101
111 -26.13855747  028.23355057 1 101
111 -26.13856211  028.23356793 1 101
111 -26.13875284  028.23428191 1 101
111 -26.13875808  028.23430355 1 101
111 -26.13890758  028.23492573 7 105
111 -26.13893956  028.23504788 7 105
111 -26.13903038  028.23539467 1 105
111 -26.13919392  028.23602471
112 -26.13919392  028.23602471 -26.13930368  028.23629201 1 105
112 -26.13979636  028.23636908 -26.13999354  028.23632475
111 -26.13979636  028.23636908 1 105
115 -26.14034779  028.23619827
120 Linear Feature 71
112 -26.14441953  028.23292822 -26.14452130  028.23292868 1 101
111 -26.14462209  028.23297149 1 101
111 -26.14466326  028.23299775
112 -26.14466326  028.23299775 -26.14489639  028.23316302 7 105
115 -26.14487798  028.23339651
120 Linear Feature 70
112 -26.14474675  028.23262006 -26.14483889  028.23268639 1 101
112 -26.14494500  028.23292951 -26.14496546  028.23301176
111 -26.14494500  028.23292951
112 -26.14494500  028.23292951 -26.14496476  028.23301683 7 105
111 -26.14495099  028.23312803 7 105
111 -26.14489116  028.23340042 1 105
111 -26.14460667  028.23462198
112 -26.14460667  028.23462198 -26.14452380  028.23486537 1 105
112 -26.14427157  028.23498931 -26.14415927  028.23503536
111 -26.14427157  028.23498931 1 105
115 -26.14364454  028.23518252
120 Linear Feature 69
112 -26.13842394  028.23317867 -26.13827634  028.23320677 1 101
111 -26.13819595  028.23315368 1 101
111 -26.13809631  028.23307287
112 -26.13809631  028.23307287 -26.13803289  028.23299870 1 101
111 -26.13801770  028.23288105 1 101
111 -26.13799284  028.23265467 1 101
111 -26.13798427  028.23256744 1 101
111 -26.13764216  028.22902262 1 101
111 -26.13761228  028.22869683 1 101
111 -26.13759971  028.22864956 51 101
111 -26.13757658  028.22857404 51 101
111 -26.13744353  028.22814656 51 101
111 -26.13742884  028.22809984 51 101
111 -26.13736426  028.22789154 51 101
111 -26.13732825  028.22777619 51 101
115 -26.13713717  028.22664077
120 Linear Feature 68
112 -26.13130304  028.23650266 -26.13131263  028.23691156 1 101
115 -26.13098304  028.23708963
120 Linear Feature 67
112 -26.14393430  028.23308158 -26.14424413  028.23294040 1 101
116 -26.14394310  028.23238540 -26.14366267  028.23227319
120 Linear Feature 66
111 -26.14518552  028.23274556 1 101
111 -26.14474675  028.23262006 1 101
111 -26.14394310  028.23238540 1 101
111 -26.14386795  028.23236569 7 101
111 -26.14344136  028.23224767 1 101
111 -26.14331969  028.23221400 1 101
111 -26.14246690  028.23196796
112 -26.14246690  028.23196796 -26.14238953  028.23195719 1 101
112 -26.14230986  028.23197145 -26.14225705  028.23198353
111 -26.14230986  028.23197145 1 101
111 -26.14098885  028.23237825 1 101
111 -26.14005334  028.23266262 1 101
111 -26.13876641  028.23307273 1 101
111 -26.13842394  028.23317867 1 101
111 -26.13815879  028.23326068 1 101
111 -26.13810539  028.23327720 1 101
111 -26.13808020  028.23328038 1 101
111 -26.13800019  028.23329045 1 101
111 -26.13742106  028.23335127 1 101
111 -26.13706748  028.23339205 1 101
111 -26.13703353  028.23339597 1 101
111 -26.13683437  028.23341894 51 101
111 -26.13451447  028.23370493 51 101
111 -26.13420300  028.23373862 51 101
111 -26.13394784  028.23381508 51 101
111 -26.13383631  028.23383433 51 101
111 -26.13140631  028.23411360
112 -26.13140631  028.23411360 -26.13112253  028.23421290 51 101
111 -26.13110913  028.23454567 51 101
111 -26.13116212  028.23511383 1 101
111 -26.13130304  028.23650266
112 -26.13130304  028.23650266 -26.13138989  028.23687446 1 101
115 -26.13173519  028.23685686
120 Linear Feature 65
111 -26.10940542  028.24376728 1 101
111 -26.10928194  028.24380415
112 -26.10928194  028.24380415 -26.10908866  028.24384967 1 101
112 -26.10887253  028.24383089 -26.10872962  028.24385045
111 -26.10887253  028.24383089 1 101
111 -26.10795957  028.24410274
112 -26.10795957  028.24410274 -26.10764275  028.24423303 1 101
111 -26.10771077  028.24457245 1 101
111 -26.10774059  028.24468256 7 105
111 -26.10786869  028.24516055 1 105
111 -26.10801001  028.24568786 1 105
111 -26.10807554  028.24584201
112 -26.10807554  028.24584201 -26.10822465  028.24608284 1 105
115 -26.10848391  028.24605941
120 Linear Feature 64
111 -26.14619325  028.23409586 1 105
111 -26.14598006  028.23323298 7 105
111 -26.14594680  028.23313403
112 -26.14594680  028.23313403 -26.14587917  028.23299673 7 105
112 -26.14568888  028.23288866 -26.14557368  028.23283884
111 -26.14568888  028.23288866 1 101
111 -26.14518552  028.23274556 1 101
111 -26.14507042  028.23276029 1 101
111 -26.14488365  028.23279800 1 101
111 -26.14469372  028.23284936 1 101
111 -26.14441953  028.23292822 1 101
111 -26.14393430  028.23308158 1 101
111 -26.14357719  028.23319212 7 101
111 -26.14317039  028.23331802 1 101
111 -26.13918906  028.23455029 1 101
111 -26.13847488  028.23477134 1 101
111 -26.13829685  028.23482644 1 101
111 -26.13766297  028.23502461 1 101
111 -26.13479455  028.23591007 1 101
111 -26.13405800  028.23613802 1 101
111 -26.13173519  028.23685686 1 101
111 -26.13098304  028.23708963 1 101
111 -26.13058211  028.23721371 1 101
111 -26.12869944  028.23779634 1 101
111 -26.12813093  028.23797227 1 101
111 -26.12569330  028.23873219 1 101
111 -26.12507803  028.23891896 1 101
111 -26.12380797  028.23931185 1 101
111 -26.12210670  028.23983814 1 101
111 -26.12143037  028.24004736 1 101
111 -26.11986900  028.24053179 1 101
111 -26.11936753  028.24068738 1 101
111 -26.11864190  028.24091171 1 101
111 -26.11798133  028.24111594 1 101
111 -26.11773365  028.24118795 1 101
111 -26.11731561  028.24131742 1 101
111 -26.11517797  028.24197947 1 101
111 -26.11456181  028.24217030 1 101
111 -26.11105527  028.24325891 1 101
111 -26.11060195  028.24340139 1 101
111 -26.10940542  028.24376728
112 -26.10940542  028.24376728 -26.10930338  028.24382988 1 101
111 -26.10920234  028.24396744 1 101
111 -26.10908642  028.24418779 7 105
111 -26.10887045  028.24461717 1 105
111 -26.10848354  028.24538628
112 -26.10848354  028.24538628 -26.10838472  028.24569216 1 105
112 -26.10882963  028.24595591 -26.10910078  028.24598690
111 -26.10882963  028.24595591 1 105
115 -26.10884784  028.24595438
120 Linear Feature 63
111 -26.14372497  028.23759063 6
111 -26.14414440  028.23770370 6
115 -26.14417633  028.23769396
120 Linear Feature 62
111 -26.14356409  028.23958855 1
115 -26.14372648  028.23964037
120 Linear Feature 62
111 -26.14327632  028.23989747 1
115 -26.14364513  028.23999235
120 Linear Feature 62
111 -26.14318592  028.24028125 1
115 -26.14355422  028.24038569
120 Linear Feature 62
111 -26.14306453  028.24065732 1
115 -26.14346542  028.24077074
120 Linear Feature 62
111 -26.14296455  028.24108685 1
115 -26.14336544  028.24120252
120 Linear Feature 62
111 -26.14286447  028.24151767 1
115 -26.14326415  028.24164075
120 Linear Feature 62
111 -26.14276199  028.24195038 1
115 -26.14316571  028.24206671
120 Linear Feature 62
111 -26.14266371  028.24237999 1
115 -26.14306641  028.24249633
120 Linear Feature 62
111 -26.14252150  028.24278946 1
115 -26.14296928  028.24291662
120 Linear Feature 62
111 -26.14242214  028.24321915 1
115 -26.14286975  028.24334725
120 Linear Feature 62
111 -26.14232172  028.24365340 1
115 -26.14276838  028.24378587
120 Linear Feature 62
111 -26.14222212  028.24408413 1
115 -26.14266888  028.24421640
120 Linear Feature 61
111 -26.14227863  028.24593789 1
111 -26.14182393  028.24580612 1
111 -26.14222212  028.24408413 1
