I
1050 Generated by WorldEditor 2.0.0r4

1    280 1 0 RKTI Jungwon Airbase
1302 city Chungju
115  37.04169952  127.87971243
120 Linear Feature 49
112  37.04188877  127.87971841  37.04192081  127.87989046 1
115  37.04207995  127.87987032
120 Linear Feature 48
111  37.04202652  127.87848448 1
112  37.04182962  127.87882103  37.04180673  127.87911638
111  37.04182962  127.87882103
112  37.04182962  127.87882103  37.04177469  127.87854576 1
115  37.04157100  127.87853084
120 Linear Feature 45
111  37.03927666  127.88143618 1
112  37.03903572  127.88118008  37.03895333  127.88094210
111  37.03903572  127.88118008
112  37.03903572  127.88118008  37.03900139  127.88143814 1
111  37.03881875  127.88148733 1
112  37.03906973  127.88172036  37.03912924  127.88195261
111  37.03906973  127.88172036
114  37.03906973  127.88172036  37.03908575  127.88147377 1
120 Linear Feature 44
111  37.03901212  127.88080523 1
112  37.03892937  127.88090344  37.03886070  127.88092351
111  37.03892937  127.88090344
112  37.03892937  127.88090344  37.03900032  127.88090631 1
115  37.03902340  127.88098433
120 Linear Feature 43
112  37.03901633  127.88087199  37.03904151  127.88059386 1
115  37.03921646  127.88067628
120 Linear Feature 42
112  37.03898779  127.88031101  37.03904272  127.88050026 1
115  37.03918411  127.88041408
120 Linear Feature 41
111  37.03924961  127.87920362 1
112  37.03926825  127.87938992  37.03932776  127.87947880
111  37.03926825  127.87938992
112  37.03926825  127.87938992  37.03917670  127.87933544 1
115  37.03909766  127.87941686
120 Linear Feature 40
111  37.03969466  127.87873586 1
112  37.03962582  127.87897529  37.03966473  127.87914733
111  37.03962582  127.87897529
112  37.03962582  127.87897529  37.03955258  127.87883766 1
115  37.03944671  127.87892702
120 Linear Feature 39
111  37.04039798  127.87865023 1
112  37.04029865  127.87879502  37.04028491  127.87892118
111  37.04029865  127.87879502
112  37.04029865  127.87879502  37.04028491  127.87867746 1
115  37.04018414  127.87867199
120 Linear Feature 38
112  37.04087663  127.87860151  37.04098878  127.87864166 1
115  37.04096070  127.87881300
120 Linear Feature 37
112  37.04121791  127.87856678  37.04113323  127.87862126 1
115  37.04114788  127.87874466
120 Linear Feature 36
111  37.04237195  127.87845323 1
112  37.04226524  127.87862678  37.04225608  127.87877588
111  37.04226524  127.87862678
112  37.04226524  127.87862678  37.04224693  127.87848340 1
115  37.04212408  127.87847566
120 Linear Feature 35
111  37.04282775  127.87841199 1
112  37.04274613  127.87856964  37.04274384  127.87870155
111  37.04274613  127.87856964
112  37.04274613  127.87856964  37.04271866  127.87844061 1
115  37.04262928  127.87842994
120 Linear Feature 31
111  37.04499516  127.88000714 1
112  37.04487482  127.87987350  37.04478556  127.87987923
111  37.04487482  127.87987350
112  37.04487482  127.87987350  37.04495951  127.87984195 1
115  37.04497501  127.87974364
120 Linear Feature 21
111  37.03414126  127.88296324 4
115  37.03394647  127.88298474
120 Linear Feature 20
111  37.04265174  127.88214447 4
115  37.04197134  127.88219294
120 Linear Feature 19
111  37.04203857  127.88331232 4
115  37.04272412  127.88325449
120 Linear Feature 18
111  37.03400828  127.88409012 4
115  37.03419122  127.88408768
120 Linear Feature 17
111  37.02580419  127.88488723 4
115  37.02598490  127.88486427
120 Linear Feature 16
111  37.02604427  127.88588063 4
115  37.02586710  127.88589493
120 Linear Feature 15
111  37.03425105  127.88508545 4
115  37.03407038  127.88509919
120 Linear Feature 34
111  37.04365467  127.87833541 1
116  37.04353307  127.87861078  37.04354680  127.87880864
120 Linear Feature 33
111  37.04432187  127.87833441 1
112  37.04417897  127.87848258  37.04415608  127.87862595
111  37.04417897  127.87848258
112  37.04417897  127.87848258  37.04417439  127.87833060 1
115  37.04405484  127.87830096
120 Linear Feature 32
111  37.04490170  127.87899394 1
112  37.04472057  127.87896101  37.04461529  127.87909005
111  37.04472057  127.87896101
112  37.04472057  127.87896101  37.04478237  127.87881764 1
115  37.04473385  127.87870719
120 Linear Feature 29
111  37.02591137  127.88274355 1
112  37.02571665  127.88253959  37.02565943  127.88234464
111  37.02571665  127.88253959
112  37.02571665  127.88253959  37.02570063  127.88273740 1
111  37.02555707  127.88277803 1
112  37.02574550  127.88298944  37.02578670  127.88318152
111  37.02574550  127.88298944
114  37.02574550  127.88298944  37.02576839  127.88280309 1
120 Linear Feature 28
111  37.02288518  127.88303800 1
112  37.02270336  127.88282906  37.02266445  127.88263699
111  37.02270336  127.88282906
112  37.02270336  127.88282906  37.02268963  127.88301540 1
111  37.02254382  127.88307121 1
112  37.02273235  127.88326455  37.02278042  127.88344802
111  37.02273235  127.88326455
114  37.02273235  127.88326455  37.02274609  127.88306961 1
120 Linear Feature 27
112  37.02045438  127.88327451  37.02026842  127.88336210 1
115  37.02035635  127.88355585
120 Linear Feature 26
112  37.02017693  127.88330151  37.02013560  127.88329354 1
115  37.02006295  127.88324096
120 Linear Feature 25
112  37.01883330  127.88281789  37.01880786  127.88295326 1
116  37.01908343  127.88340790  37.01927735  127.88344971
120 Linear Feature 108
112  37.01772456  127.88399021  37.01775370  127.88373308 1
112  37.01790399  127.88348817  37.01788942  127.88321612
111  37.01790399  127.88348817 1
111  37.01788412  127.88308168 1
115  37.01788302  127.88305907
120 Linear Feature 24
112  37.01700268  127.88384980  37.01719032  127.88394242 1
115  37.01724547  127.88414676
120 Linear Feature 23
112  37.01788745  127.88382646  37.01775417  127.88388502 1
111  37.01772178  127.88403806 1
112  37.01767763  127.88410142  37.01764084  127.88411064
111  37.01767763  127.88410142
112  37.01767763  127.88410142  37.01771258  127.88411410 1
115  37.01771994  127.88415326
120 Linear Feature 149
111  37.02243595  127.88298378 3 102
115  37.02051884  127.88318329
120 Linear Feature 148
111  37.02544619  127.88270172 3 102
115  37.02296604  127.88293219
120 Linear Feature 147
111  37.03781949  127.88151140 3 102
111  37.03610838  127.88164558 9
111  37.03173584  127.88207562 3 102
115  37.02599276  127.88264324
120 Linear Feature 146
111  37.03878079  127.88140818 3 102
115  37.03801999  127.88148732
120 Linear Feature 145
111  37.04170314  127.88109508 3 102
115  37.03932461  127.88134281
120 Linear Feature 144
111  37.03930538  127.88151831 3 102
115  37.04162624  127.88128089
120 Linear Feature 143
111  37.03614408  127.88183830 3 102
115  37.03883023  127.88157336
120 Linear Feature 142
111  37.03420500  127.88203098 3 102
115  37.03565519  127.88190367
120 Linear Feature 141
112  37.03226500  127.88227772  37.03229521  127.88221236 3 102
111  37.03235014  127.88219171 3 102
112  37.03368640  127.88205691  37.03369190  127.88205691 3 102
116  37.03380451  127.88213949  37.03384021  127.88220486
120 Linear Feature 140
111  37.02600375  127.88281884 3 102
111  37.03175232  127.88224085 3 102
116  37.03183987  127.88231028  37.03186544  127.88237779
120 Linear Feature 139
111  37.02298252  127.88310781 3 102
115  37.02546542  127.88287044
120 Linear Feature 138
111  37.02050786  127.88335550 3 102
115  37.02245518  127.88315941
120 Linear Feature 137
111  37.01856329  127.88355157 3 102
115  37.01993657  127.88340365
120 Linear Feature 97
111  37.01974724  127.88178443 9
111  37.02015891  127.88222836 9
115  37.02020977  127.88312020
120 Linear Feature 128
111  37.01835291  127.89195684 20
111  37.01838402  127.89244939
112  37.01838402  127.89244939  37.01840998  127.89287001 20
111  37.01871467  127.89316705 20
115  37.02020520  127.89475199
120 Linear Feature 127
111  37.01828534  127.89094470 20
115  37.01834247  127.89173607
120 Linear Feature 126
112  37.01845841  127.89079236  37.01832376  127.89082248 22
111  37.01831242  127.89088414 22
111  37.01831544  127.89094820 20
111  37.01841172  127.89244289
112  37.01841172  127.89244289  37.01844807  127.89286568 20
111  37.01873717  127.89314103 20
115  37.02026232  127.89476283
120 Linear Feature 125
111  37.01853402  127.89082394 22
111  37.01846606  127.89083328
112  37.01846606  127.89083328  37.01835180  127.89085966 22
115  37.01831544  127.89094820
120 Linear Feature 124
112  37.01744448  127.89026174  37.01752082  127.89087619 20
111  37.01808500  127.89086231 20
111  37.01821474  127.89085289 22
112  37.01825498  127.89095422  37.01826219  127.89104637
111  37.01825498  127.89095422 20
115  37.01831224  127.89174060
120 Linear Feature 122
111  37.01727553  127.88649637 20
111  37.01728383  127.88660305 20
111  37.01757805  127.88691524 20
111  37.01756001  127.88694184 20
115  37.01754410  127.88696529
120 Linear Feature 123
111  37.01780659  127.88813182 22
111  37.01781178  127.88834863 22
111  37.01739630  127.88894270 22
111  37.01747767  127.89022189
112  37.01747767  127.89022189  37.01753725  127.89082565 20
111  37.01807838  127.89082680 20
111  37.01821161  127.89081515 22
111  37.01845841  127.89079236 22
111  37.01853413  127.89078537 20
115  37.02125338  127.89051098
120 Linear Feature 123
111  37.01784640  127.88814049 20
111  37.01785160  127.88835731 20
111  37.01755159  127.88878177 20
111  37.01743785  127.88896221 20
111  37.01751056  127.89022839
112  37.01751056  127.89022839  37.01755211  127.89077042 20
111  37.01808011  127.89078560 20
111  37.01821334  127.89077395 22
115  37.01852894  127.89074636
120 Linear Feature 105
111  37.01718964  127.88572609 22
111  37.01725601  127.88662618 22
115  37.01756001  127.88694184
120 Linear Feature 104
111  37.01676002  127.88397962 20
111  37.01678285  127.88454796 20
111  37.01707062  127.88485755 20
111  37.01709810  127.88491490 20
115  37.01716904  127.88537925
120 Linear Feature 103
111  37.01678910  127.88398039 20
111  37.01681198  127.88452503 20
111  37.01710037  127.88483461 20
111  37.01713242  127.88490054 20
115  37.01720456  127.88539381
120 Linear Feature 102
111  37.01800674  127.88368801 20
115  37.01665036  127.88397412
120 Linear Feature 101
111  37.01799759  127.88364501 20
111  37.01663117  127.88393739 20
115  37.01486421  127.88410076
120 Linear Feature 100
112  37.01836434  127.88330219  37.01820413  127.88355445 20
111  37.01799759  127.88360776 20
111  37.01663575  127.88390012 20
115  37.01481614  127.88406350
120 Linear Feature 99
111  37.01956922  127.88160528 22
115  37.01834694  127.88339690
21  37.03994289  127.88499675 3 175.6500 3.00 18L PAPI-4R
21  37.04001618  127.88616286 2 175.6500 3.00 18L PAPI-4L
21  37.02013326  127.88542823 3 355.5600 3.00 36L PAPI-4R
21  37.02007416  127.88436019 2 355.5600 3.00 36L PAPI-4L
21  37.03977963  127.88244734 3 175.5600 3.00 18R PAPI-4R
21  37.03983873  127.88351037 2 175.5600 3.00 18R PAPI-4L
21  37.02030101  127.88807369 3 355.5500 3.00 36R PAPI-4R
21  37.02022713  127.88692808 2 355.5500 3.00 36R PAPI-4L
14  37.03421639  127.89119326 265.75 0 New Tower Viewpoint 2
1300  37.03327839  127.88139927 355.19 tie_down heavy|jets|turboprops West Ramp
1301 E military 
1300  37.03090467  127.89043844 355.19 tie_down jets|turboprops East Ramp North
1301 D military 
1300  37.02875967  127.89064758 355.19 tie_down jets|turboprops East Ramp South 1
1301 D military 
1300  37.02757523  127.89077015 355.19 tie_down jets|turboprops East Ramp South 2
1301 D military 
1300  37.02597777  127.89065527 313.08 tie_down turboprops|fighters East Apron 1
1301 A military 
1300  37.02583399  127.89066490 313.08 tie_down turboprops|fighters East Apron 2
1301 A military 
1300  37.02568583  127.89067482 313.08 tie_down turboprops|fighters East Apron 3
1301 A military 
1300  37.02554335  127.89068436 313.08 tie_down turboprops|fighters East Apron 4
1301 A military 
1300  37.04209383  127.88890847 356.42 tie_down turboprops|fighters East Alert Shelter 1
1301 A military 
1300  37.04210331  127.88913043 356.42 tie_down turboprops|fighters East Alert Shelter 2
1301 A military 
1300  37.04212657  127.88947613 356.42 tie_down turboprops|fighters East Alert Shelter 3
1301 A military 
1300  37.04213781  127.88970083 356.42 tie_down turboprops|fighters East Alert Shelter 4
1301 A military 
1300  37.01797492  127.89126660 265.07 hangar fighters East QRA Shelter 1
1301 A none 
1300  37.01779650  127.89128331 265.07 hangar fighters East QRA Shelter 2
1301 A none 
1300  37.01732401  127.89121899 283.29 hangar fighters East QRA Shelter 3
1301 A none 
1300  37.01715000  127.89116655 283.29 hangar fighters East QRA Shelter 4
1301 A none 
1300  37.03418002  127.88158547 124.74 tie_down turboprops|fighters West Apron 1
1301 A military 
1300  37.03438422  127.88156611 124.74 tie_down turboprops|fighters West Apron 2
1301 A military 
1300  37.03458952  127.88154261 124.74 tie_down turboprops|fighters West Apron 3
1301 A military 
1300  37.03479482  127.88152463 124.74 tie_down turboprops|fighters West Apron 4
1301 A military 
1300  37.03500234  127.88150528 124.74 tie_down turboprops|fighters West Apron 5
1301 A military 
1300  37.03520801  127.88148627 124.74 tie_down turboprops|fighters West Apron 6
1301 A military 
1300  37.01984180  127.88226581  40.20 hangar fighters West Alert Shelter 1
1301 A none 
1300  37.01972672  127.88243551  40.20 hangar fighters West Alert Shelter 2
1301 A none 
1300  37.01954884  127.88268860  40.20 hangar fighters West Alert Shelter 3
1301 A none 
1300  37.01943338  127.88285886  40.20 hangar fighters West Alert Shelter 4
1301 A none 
1300  37.01788412  127.88308168  87.57 hangar fighters West QRA Shelter 1
1301 A none 
1300  37.01770563  127.88309177  86.05 hangar fighters West QRA Shelter 2
1301 A none 
1300  37.01724396  127.88322538  66.10 hangar fighters West QRA Shelter 3
1301 A none 
1300  37.01707874  127.88331079  66.10 hangar fighters West QRA Shelter 4
1301 A none 
1300  37.01971465  127.88065374  38.80 tie_down turboprops|fighters SW Dispersal Shelter 11
1301 A military 
1300  37.02036963  127.88015634  87.69 tie_down turboprops|fighters SW Dispersal Shelter 12
1301 A military 
1300  37.02117182  127.88001748  67.29 tie_down turboprops|fighters SW Dispersal Shelter 13
