I
1050 Generated by WorldEditor 2.1.0r1

1     22 1 0 KNIP Navy Jacksonville
1302 city Jacksonville
116  30.22995309 -081.68388625  30.22991150 -081.68409271
120 Linear Feature 171
111  30.22920531 -081.68646270 9
112  30.22948854 -081.68679077  30.22975918 -081.68679975
111  30.22948854 -081.68679077 9
111  30.22985900 -081.68679719
112  30.22985900 -081.68679719  30.22988784 -081.68679719 9
115  30.22992196 -081.68677958
120 Linear Feature 170
111  30.22929788 -081.68559829 3 102
111  30.22966343 -081.68517815 3 102
111  30.22971812 -081.68511529 3 102
111  30.22967946 -081.68506076 3 102
111  30.22963771 -081.68500189 3 102
111  30.22954884 -081.68390242
112  30.22954884 -081.68390242  30.22953436 -081.68374292 3 102
111  30.22939094 -081.68374730 3 102
111  30.22921609 -081.68374819 102
111  30.22920531 -081.68646270 3
111  30.22928017 -081.68646422 3
111  30.22928079 -081.68651989 3
111  30.22928135 -081.68657123 3
111  30.22928195 -081.68662515 3
115  30.22928234 -081.68666061
120 Linear Feature 169
111  30.22972306 -081.68649016
112  30.22972306 -081.68649016  30.22972812 -081.68672051 3 102
111  30.22992196 -081.68677958 3 102
112  30.23014802 -081.68649776  30.23017714 -081.68623980
111  30.23014802 -081.68649776 3 102
111  30.23017251 -081.68575213 3 102
111  30.22999945 -081.68550806 3 102
111  30.22991310 -081.68538627
112  30.22991310 -081.68538627  30.22986303 -081.68532208 3 102
112  30.22973270 -081.68550876  30.22973193 -081.68560860
113  30.22973270 -081.68550876 3 102
120 Linear Feature 168
111  30.22946585 -081.68891976
112  30.22946585 -081.68891976  30.22948195 -081.68944775 3 102
112  30.23013328 -081.68894963  30.23015284 -081.68848619
111  30.23013328 -081.68894963 3 102
111  30.23014213 -081.68734364
112  30.23014213 -081.68734364  30.23011713 -081.68702244 3 102
111  30.22986145 -081.68702758 3 102
111  30.22975930 -081.68702610 3 102
112  30.22947124 -081.68735433  30.22946012 -081.68768133
113  30.22947124 -081.68735433 3 102
120 Linear Feature 166
111  30.22908305 -081.68962710
112  30.22908305 -081.68962710  30.22870542 -081.68962645 3 102
111  30.22866816 -081.69010306 3 102
111  30.22866116 -081.69197490 3 102
112  30.22906575 -081.69244477  30.22943973 -081.69244500
111  30.22906575 -081.69244477 3 102
111  30.22978719 -081.69244461
112  30.22978719 -081.69244461  30.23008877 -081.69243594 3 102
111  30.23011819 -081.69209088 3 102
111  30.23012792 -081.69002175 3 102
112  30.22978901 -081.68963396  30.22945295 -081.68962748
113  30.22978901 -081.68963396 3 102
120 Linear Feature 165
111  30.23131193 -081.69293033 3 102
111  30.22905591 -081.69291493
112  30.22905591 -081.69291493  30.22868031 -081.69291622 3 102
111  30.22864834 -081.69339119 3 102
111  30.22864758 -081.69373776 3
111  30.22864743 -081.69380966 3 102
111  30.22864524 -081.69480717
112  30.22864524 -081.69480717  30.22864524 -081.69523012 3 102
111  30.22826857 -081.69524466 3 102
111  30.22747256 -081.69523953 3
111  30.22683244 -081.69523541
112  30.22683244 -081.69523541  30.22662614 -081.69523387 3
111  30.22659153 -081.69501513 3
115  30.22645633 -081.69501168
120 Linear Feature 164
111  30.23133102 -081.68976155 3 102
111  30.23068500 -081.68976031
112  30.23068500 -081.68976031  30.23034027 -081.68976185 3 102
111  30.23032863 -081.69014925 3 102
111  30.23031864 -081.69206755 3 102
112  30.23065504 -081.69245641  30.23098513 -081.69247798
111  30.23065504 -081.69245641 3 102
111  30.23104057 -081.69245827
112  30.23104057 -081.69245827  30.23127749 -081.69245519 3 102
115  30.23131209 -081.69222412
120 Linear Feature 163
111  30.23134797 -081.68569240 3 102
112  30.23100413 -081.68533168  30.23069024 -081.68531370
111  30.23100413 -081.68533168 3 102
111  30.23077232 -081.68532397
112  30.23077232 -081.68532397  30.23040580 -081.68535082 3 102
111  30.23037524 -081.68575659 3 102
111  30.23034890 -081.68659359 3 102
111  30.23033642 -081.68891327 3 102
112  30.23067844 -081.68928873  30.23100896 -081.68930671
111  30.23067844 -081.68928873 3 102
111  30.23105821 -081.68928977
112  30.23105821 -081.68928977  30.23129779 -081.68927436 3 102
115  30.23132911 -081.68904935
120 Linear Feature 162
111  30.23137379 -081.68060139 3 102
112  30.23102942 -081.68028254  30.23073827 -081.68027363
111  30.23102942 -081.68028254 3 102
111  30.23095856 -081.68028432
112  30.23095856 -081.68028432  30.23056322 -081.68028741 3 102
111  30.23053646 -081.68073452 3 102
111  30.23041091 -081.68459730 3 102
112  30.23077859 -081.68509321  30.23113563 -081.68513137
111  30.23077859 -081.68509321 3 102
111  30.23101017 -081.68510455
112  30.23101017 -081.68510455  30.23128288 -081.68510788 3 102
115  30.23135292 -081.68479877
120 Linear Feature 161
111  30.23138293 -081.67852475 3 102
112  30.23111396 -081.67827549  30.23088658 -081.67827549
111  30.23111396 -081.67827549 3 102
111  30.23095128 -081.67827442
112  30.23095128 -081.67827442  30.23061646 -081.67829611 3 102
111  30.23060375 -081.67865419 3 102
111  30.23057232 -081.67959345 3 102
112  30.23095675 -081.68005311  30.23133290 -081.68009663
111  30.23095675 -081.68005311 3 102
111  30.23104371 -081.68005452
112  30.23104371 -081.68005452  30.23132318 -081.68004451 3 102
115  30.23137738 -081.67974108
120 Linear Feature 160
111  30.23139912 -081.67532363 3 102
112  30.23113847 -081.67507330  30.23092329 -081.67506559
111  30.23113847 -081.67507330 3 102
111  30.23098651 -081.67507458
112  30.23098651 -081.67507458  30.23064489 -081.67508485 3 102
111  30.23063713 -081.67546997 3 102
111  30.23062604 -081.67741996 3 102
112  30.23095989 -081.67780893  30.23129375 -081.67783974
111  30.23095989 -081.67780893 3 102
111  30.23112516 -081.67780765
112  30.23112516 -081.67780765  30.23134366 -081.67780123 3 102
115  30.23138802 -081.67756374
120 Linear Feature 159
111  30.23141021 -081.67304885 3 102
112  30.23114401 -081.67279596  30.23091774 -081.67279339
111  30.23114401 -081.67279596 3 102
111  30.23099760 -081.67279339
112  30.23099760 -081.67279339  30.23068038 -081.67279082 3 102
111  30.23064711 -081.67317337 3 102
111  30.23064156 -081.67422090 3 102
112  30.23096987 -081.67460602  30.23128820 -081.67464581
111  30.23096987 -081.67460602 3 102
111  30.23114179 -081.67460730
112  30.23114179 -081.67460730  30.23133700 -081.67460602 3 102
115  30.23140577 -081.67436083
120 Linear Feature 158
111  30.23143350 -081.66874963 3 102
112  30.23116287 -081.66851985  30.23095434 -081.66851599
111  30.23116287 -081.66851985 3 102
111  30.23101646 -081.66851856
112  30.23101646 -081.66851856  30.23067595 -081.66852883 3 102
111  30.23066818 -081.66889983 3 102
111  30.23065376 -081.67192816 3 102
112  30.23097986 -081.67232483  30.23129707 -081.67236077
111  30.23097986 -081.67232483 3 102
111  30.23115399 -081.67232483
112  30.23115399 -081.67232483  30.23136362 -081.67232098 3 102
115  30.23141575 -081.67207964
120 Linear Feature 157
112  30.23143652 -081.66742618  30.23133833 -081.66697334 3 102
112  30.23067221 -081.66759721  30.23064232 -081.66816854
111  30.23067221 -081.66759721 3 102
111  30.23067649 -081.66772474
112  30.23067649 -081.66772474  30.23072045 -081.66803133 3 102
111  30.23099979 -081.66805111 3 102
111  30.23118773 -081.66805289
112  30.23118773 -081.66805289  30.23137866 -081.66804815 3 102
115  30.23143806 -081.66780595
120 Linear Feature 156
111  30.23126544 -081.66611924 3 102
112  30.23090509 -081.66614924  30.23073101 -081.66633913
111  30.23090509 -081.66614924 3 102
111  30.23084946 -081.66621115
112  30.23084946 -081.66621115  30.23046797 -081.66675093 3 102
116  30.23144337 -081.66658548  30.23163808 -081.66594120
120 Linear Feature 154
111  30.22957285 -081.66712146 102
115  30.22785681 -081.66711693
120 Linear Feature 153
111  30.22923853 -081.66592781 3 102
111  30.22923726 -081.66604944 3 102
111  30.22930777 -081.66613148 3 102
111  30.22970578 -081.66613552 3 102
111  30.22970479 -081.66674802 3 102
111  30.23013130 -081.66675222
112  30.23013130 -081.66675222  30.23048630 -081.66666320 3 102
111  30.23047921 -081.66629761 3 102
111  30.23048135 -081.66620660
112  30.23048135 -081.66620660  30.23047333 -081.66596748 3 102
111  30.23060394 -081.66583142 3 102
115  30.23081308 -081.66559555
120 Linear Feature 152
111  30.22785774 -081.66673924 3 102
111  30.22795533 -081.66673917 3 102
111  30.22803047 -081.66674179 3 102
115  30.22803484 -081.66592375
120 Linear Feature 151
111  30.22392103 -081.66721501 3
115  30.22317775 -081.66720981
120 Linear Feature 150
111  30.22783590 -081.66709213 3
111  30.22743740 -081.66708955 3
115  30.22743740 -081.66722368
120 Linear Feature 149
111  30.22271386 -081.66618340 3 102
111  30.22720360 -081.66621397 3 102
111  30.22758992 -081.66675636
112  30.22758992 -081.66675636  30.22766415 -081.66673948 3 102
111  30.22772643 -081.66673881 3 102
115  30.22783539 -081.66673881
120 Linear Feature 91
111  30.24222467 -081.67918081 3 102
111  30.24163568 -081.67923857 3 102
111  30.24059321 -081.67934080 9
111  30.23791905 -081.67960304 3 102
111  30.23534593 -081.67985537 3
111  30.23528041 -081.67986179 3 102
111  30.23474352 -081.67991444 9
111  30.23346432 -081.68003988 3 102
111  30.23242534 -081.68014177 3 102
111  30.23218217 -081.68016562
112  30.23218217 -081.68016562  30.23196219 -081.68019129 3 102
115  30.23193261 -081.68042985
120 Linear Feature 90
111  30.23947107 -081.67568021 3 102
112  30.23907917 -081.67566630  30.23888784 -081.67586850
111  30.23907917 -081.67566630 3 102
111  30.23893461 -081.67583119 3 102
111  30.23616579 -081.67898925
112  30.23616579 -081.67898925  30.23600866 -081.67917861 3 102
112  30.23639779 -081.67952096  30.23667508 -081.67949528
111  30.23639779 -081.67952096 3 102
111  30.23758330 -081.67940437 9
111  30.24070768 -081.67909711 3 102
111  30.24161636 -081.67900774 3 102
111  30.24167367 -081.67900209
112  30.24167367 -081.67900209  30.24187979 -081.67897962 3 102
116  30.24186962 -081.67847249  30.24170879 -081.67822748
120 Linear Feature 89
111  30.23621035 -081.67530005 3
111  30.23635309 -081.67546761 3
111  30.23654296 -081.67569048 3
111  30.23673530 -081.67591827 3
111  30.23692590 -081.67614274 3
111  30.23711747 -081.67636835 3
111  30.23731137 -081.67659670 3
111  30.23742764 -081.67673364
112  30.23742764 -081.67673364  30.23768275 -081.67696044 3 102
111  30.23781585 -081.67677750 3 102
111  30.23879257 -081.67566834 3 102
111  30.23893979 -081.67550116
112  30.23893979 -081.67550116  30.23907474 -081.67534710 3 102
115  30.23897029 -081.67509889
120 Linear Feature 88
111  30.23193793 -081.67968326 3 102
112  30.23224539 -081.67992820  30.23249295 -081.67991433
111  30.23224539 -081.67992820 3 102
111  30.23240905 -081.67991201 3 102
111  30.23517193 -081.67963871 3 102
112  30.23523571 -081.67962908  30.23525881 -081.67962266 3 102
111  30.23529486 -081.67960448 3 102
112  30.23541040 -081.67952210  30.23547140 -081.67945577
111  30.23541040 -081.67952210 3 102
111  30.23733303 -081.67732690 3 102
112  30.23727970 -081.67689143  30.23709034 -081.67667112
111  30.23727970 -081.67689143 3
111  30.23717138 -081.67676389 3
111  30.23697852 -081.67653680 3
111  30.23678599 -081.67631011 3
111  30.23659426 -081.67608437 3
111  30.23640081 -081.67585659 3
111  30.23621018 -081.67563214 3
115  30.23606637 -081.67546281
120 Linear Feature 42
111  30.23588117 -081.67529985 1
115  30.23602745 -081.67527274
120 Linear Feature 42
111  30.23589337 -081.67534753 1
115  30.23602865 -081.67527766
120 Linear Feature 42
111  30.23606002 -081.67526738 1
115  30.23620629 -081.67524027
120 Linear Feature 42
111  30.23605880 -081.67526243 1
115  30.23619408 -081.67519257
120 Linear Feature 42
111  30.23591582 -081.67538993 1
115  30.23603077 -081.67528177
120 Linear Feature 42
111  30.23611067 -081.67544409 1
115  30.23605022 -081.67528755
120 Linear Feature 42
111  30.23594698 -081.67542416 1
115  30.23603394 -081.67528535
120 Linear Feature 42
111  30.23614732 -081.67541811 1
115  30.23605403 -081.67528491
120 Linear Feature 42
111  30.23598478 -081.67544790 1
115  30.23603791 -081.67528784
120 Linear Feature 42
111  30.23617690 -081.67538203 1
115  30.23605711 -081.67528115
120 Linear Feature 42
111  30.23602654 -081.67545952 1
115  30.23604221 -081.67528901
120 Linear Feature 42
111  30.23619740 -081.67533835 1
115  30.23605919 -081.67527663
120 Linear Feature 42
111  30.23606949 -081.67545821 1
115  30.23604625 -081.67528887
120 Linear Feature 42
111  30.23620742 -081.67528998 1
115  30.23606010 -081.67527205
120 Linear Feature 42
111  30.23605669 -081.67525831 1
115  30.23617163 -081.67515015
120 Linear Feature 42
111  30.23603723 -081.67525256 1
115  30.23597678 -081.67509603
120 Linear Feature 42
111  30.23605351 -081.67525474 1
115  30.23614047 -081.67511593
120 Linear Feature 42
111  30.23603344 -081.67525519 1
115  30.23594016 -081.67512199
120 Linear Feature 42
111  30.23604960 -081.67525228 1
115  30.23610273 -081.67509222
120 Linear Feature 42
111  30.23603036 -081.67525896 1
115  30.23591058 -081.67515808
120 Linear Feature 42
111  30.23604528 -081.67525109 1
115  30.23606094 -081.67508059
120 Linear Feature 42
111  30.23602829 -081.67526349 1
115  30.23589009 -081.67520178
120 Linear Feature 42
111  30.23604123 -081.67525125 1
115  30.23601799 -081.67508191
120 Linear Feature 42
111  30.23602737 -081.67526807 1
115  30.23588005 -081.67525014
120 Linear Feature 38
111  30.21943887 -081.66718401 1
111  30.21959999 -081.66734724 1
111  30.21975607 -081.66734643 1
111  30.21985801 -081.66724717 1
111  30.22013431 -081.66724717 1
111  30.22013580 -081.66676990 1
111  30.21943679 -081.66676059 1
115  30.21943887 -081.66718401
120 Linear Feature 38
111  30.22019043 -081.66616374 1
111  30.22018827 -081.66707344 1
111  30.22077479 -081.66707712
112  30.22077479 -081.66707712  30.22080350 -081.66707759 1
111  30.22084216 -081.66709304 1
111  30.22105053 -081.66719021
112  30.22105053 -081.66719021  30.22106178 -081.66719509 1
111  30.22108554 -081.66719591 1
115  30.22138996 -081.66719916
120 Linear Feature 37
111  30.22013613 -081.66616153 1
111  30.22013630 -081.66671304 1
111  30.21940714 -081.66671067 1
111  30.21941036 -081.66724828 1
111  30.21958097 -081.66740320 1
111  30.21980876 -081.66740564 1
111  30.21989313 -081.66731126 1
111  30.22018770 -081.66731289 1
111  30.22018817 -081.66711844 1
111  30.22077516 -081.66712113
112  30.22077516 -081.66712113  30.22079932 -081.66712006 1
111  30.22081342 -081.66712657 1
111  30.22101519 -081.66722665
112  30.22101519 -081.66722665  30.22102796 -081.66723277 1
111  30.22104550 -081.66723268 1
115  30.22138992 -081.66723316
120 Linear Feature 36
111  30.21978654 -081.66763704 1
115  30.21935375 -081.66763704
120 Linear Feature 35
111  30.22106561 -081.66766662 51
111  30.22099390 -081.66766564 51
111  30.22099559 -081.66758461 51
113  30.22106561 -081.66758656 51
120 Linear Feature 35
111  30.22060076 -081.66766662 51
111  30.22052905 -081.66766564 51
111  30.22053073 -081.66758461 51
113  30.22060076 -081.66758656 51
120 Linear Feature 34
111  30.22109177 -081.66852483 51
115  30.22109767 -081.66767149
120 Linear Feature 34
111  30.22044721 -081.66853069 51
115  30.22045312 -081.66767736
120 Linear Feature 34
111  30.22115082 -081.66852678 51
115  30.22115673 -081.66767345
120 Linear Feature 34
111  30.22050627 -081.66853264 51
115  30.22051217 -081.66767931
120 Linear Feature 99
111  30.23501286 -081.68131845 20
115  30.23499104 -081.68129322
120 Linear Feature 96
111  30.23118866 -081.66290046 20
115  30.23116055 -081.66284931
120 Linear Feature 96
111  30.23133347 -081.66281936 20
115  30.23131921 -081.66276104
120 Linear Feature 95
111  30.23232786 -081.66273936 20
115  30.23232790 -081.66279822
120 Linear Feature 95
111  30.23215459 -081.66273582 20
115  30.23215535 -081.66279565
120 Linear Feature 94
111  30.23538436 -081.68039997 20
115  30.23532846 -081.68040922
120 Linear Feature 124
111  30.23516337 -081.67907150 20
115  30.23519739 -081.67906259
120 Linear Feature 128
111  30.23523181 -081.68043689 20
115  30.23505492 -081.68041705
120 Linear Feature 128
111  30.23523052 -081.68045324 20
115  30.23506968 -081.68043637
120 Linear Feature 127
111  30.23526932 -081.68053177 70
115  30.23479639 -081.68048095
120 Linear Feature 126
112  30.23847575 -081.67530332  30.23860978 -081.67545738 20
114  30.23827703 -081.67553441  30.23814578 -081.67538677 20
120 Linear Feature 125
111  30.23847575 -081.67530332 22
115  30.23827703 -081.67553441
120 Linear Feature 98
111  30.23470749 -081.68146855 20
115  30.23467423 -081.68150840
120 Linear Feature 98
111  30.23468829 -081.68144652 20
115  30.23465503 -081.68148637
120 Linear Feature 98
111  30.23463559 -081.68138677 20
115  30.23460233 -081.68142662
120 Linear Feature 98
111  30.23461848 -081.68136731 20
115  30.23458522 -081.68140716
120 Linear Feature 98
111  30.23460047 -081.68134683 20
115  30.23456721 -081.68138668
120 Linear Feature 98
111  30.23458272 -081.68132664 20
