I
1050 Generated by WorldEditor 2.1.0r1

1     83 1 0 LGBL Almiros / Nea Anchialos
1302 city Volos
111  39.21493822  022.77924251 3
111  39.21434151  022.77935963 3
112  39.21420814  022.77930994  39.21416827  022.77924251
111  39.21420814  022.77930994 9
115  39.21397671  022.77893720
120 apn W
111  39.21540414  022.77915299 3
111  39.21535894  022.77915911 3
112  39.21525308  022.77910587  39.21522008  022.77905441
111  39.21525308  022.77910587 3
115  39.21498576  022.77867534
120 Linear Feature 85
111  39.21547057  022.77603719 3
111  39.21549217  022.77621308 3
115  39.21551192  022.77637389
120 Linear Feature 132
112  39.22132646  022.76874290  39.22151942  022.76858028 20
112  39.22191536  022.76906677  39.22195082  022.76944476 20
116  39.22143106  022.76963496  39.22118613  022.76956867
120 Linear Feature 132
112  39.22121860  022.76782315  39.22142312  022.76770312 20
112  39.22179821  022.76815953  39.22183368  022.76853751 20
116  39.22132298  022.76871330  39.22107805  022.76864701
120 Linear Feature 132
112  39.22110994  022.76689652  39.22131445  022.76677649 20
112  39.22168932  022.76724163  39.22172479  022.76761962 20
116  39.22121555  022.76779717  39.22097062  022.76773088
120 Linear Feature 131
111  39.22149404  022.77017198 20
111  39.22143106  022.76963496 20
111  39.22132646  022.76874290 20
111  39.22132298  022.76871330 20
111  39.22121860  022.76782315 20
111  39.22121555  022.76779717 20
111  39.22110994  022.76689652 20
115  39.22110424  022.76684792
120 Linear Feature 130
112  39.22062785  022.76836426  39.22011638  022.76829399 20
112  39.22030321  022.76954710  39.22074868  022.76995386
111  39.22030321  022.76954710
112  39.22030321  022.76954710  39.22053089  022.76979840 20
115  39.22078850  022.76971825
120 Linear Feature 129
111  39.22062202  022.76831519 20
112  39.22015628  022.76817135  39.21991872  022.76792896
111  39.22015628  022.76817135
112  39.22015628  022.76817135  39.21965639  022.76778628 20
112  39.22046249  022.76697068  39.22095294  022.76708036
111  39.22046249  022.76697068 20
111  39.22062202  022.76831519 20
111  39.22062785  022.76836426 20
111  39.22078850  022.76971825 20
115  39.22085576  022.77028511
120 Linear Feature 123
111  39.21521956  022.80798508 22
115  39.21515521  022.80730151
120 Linear Feature 122
111  39.21664512  022.80792450 22
115  39.21477612  022.80808548
120 Linear Feature 121
111  39.21244336  022.78662699 22
115  39.21398766  022.78632675
120 Linear Feature 120
111  39.21195070  022.78317279 20
115  39.21372297  022.78264400
120 Linear Feature 119
111  39.22713221  022.77783399 20
115  39.22593741  022.77806650
120 Linear Feature 118
111  39.22669458  022.79689545 22
115  39.22553736  022.79710992
120 Linear Feature 117
111  39.22715999  022.79923720 20
111  39.22797119  022.79910112
112  39.22797119  022.79910112  39.22811900  022.79907746 20
111  39.22812931  022.79885264 20
111  39.22813389  022.79815451
112  39.22813389  022.79815451  39.22812702  022.79787496 20
111  39.22827482  022.79781432 22
115  39.22930486  022.79711322
120 Linear Feature 116
111  39.22670971  022.79586198 22
115  39.22708666  022.79916768
120 Linear Feature 115
111  39.22929226  022.79623026 22
115  39.22698584  022.79777737
120 Linear Feature 114
111  39.22814418  022.79533549 20
115  39.22720122  022.79555291
120 Linear Feature 113
111  39.22911874  022.79515354 20
111  39.22915693  022.79512519 20
111  39.22916170  022.79516217 20
111  39.22911874  022.79515354 20
111  39.22538260  022.79601262
112  39.22538260  022.79601262  39.22529667  022.79602741 20
111  39.22528616  022.79590909 22
115  39.22487846  022.79237051
120 Linear Feature 111
111  39.22923715  022.79493709 22
111  39.22922588  022.79500043 22
111  39.22925174  022.79499273 22
111  39.22923715  022.79493709 22
111  39.22715618  022.77717378
112  39.22715618  022.77717378  39.22701862  022.77602784 20
112  39.22628258  022.77546282  39.22613463  022.77535284
111  39.22628258  022.77546282 22
111  39.22365771  022.77351899 20
115  39.22178589  022.77213329
120 Linear Feature 110
112  39.21503345  022.77245351  39.21452137  022.77288524 20
112  39.21431030  022.77361961  39.21426476  022.77378826
111  39.21431030  022.77361961 22
111  39.21208557  022.78190449
112  39.21208557  022.78190449  39.21179189  022.78299048 20
112  39.21191101  022.78408498  39.21198525  022.78470676
111  39.21191101  022.78408498 22
111  39.21225551  022.78702269
112  39.21225551  022.78702269  39.21230005  022.78738469 22
111  39.21231160  022.78793833 22
111  39.21232975  022.78856651
112  39.21232975  022.78856651  39.21234145  022.78898042 22
111  39.21241225  022.78931819 22
111  39.21256734  022.79008903
112  39.21256734  022.79008903  39.21270164  022.79076448 22
111  39.21278347  022.79143269 22
111  39.21430059  022.80482058 22
111  39.21444516  022.80586790 22
111  39.21455012  022.80677239 22
111  39.21470726  022.80814026
112  39.21470726  022.80814026  39.21481615  022.80906019 20
112  39.21515603  022.80965432  39.21522037  022.80976505
111  39.21515603  022.80965432 20
111  39.21528436  022.80987352 22
111  39.21841623  022.81522305
112  39.21841623  022.81522305  39.21913063  022.81644331 20
112  39.22040270  022.81619415  39.22070444  022.81612975
111  39.22040270  022.81619415 20
111  39.22063626  022.81614872 22
111  39.22525587  022.81525001 20
111  39.22548274  022.81520597
112  39.22548274  022.81520597  39.22640503  022.81502707 20
112  39.22673336  022.81386419  39.22681916  022.81356388
111  39.22673336  022.81386419 22
111  39.22753119  022.81104459 22
111  39.22986239  022.80271177
112  39.22986239  022.80271177  39.23006533  022.80198547 20
112  39.22997458  022.80123360  39.22995148  022.80100996
111  39.22997458  022.80123360 22
111  39.22936517  022.79602529 20
111  39.22928076  022.79530395 20
111  39.22926170  022.79525740 20
111  39.22928181  022.79525384 20
115  39.22928076  022.79530395
120 Linear Feature 109
112  39.21504584  022.77237297  39.21432263  022.77170574 20
112  39.21357920  022.77186580  39.21338660  022.77191975 20
115  39.21333906  022.77182053
120 Linear Feature 108
111  39.21885297  022.77149387 20
111  39.21781350  022.77169667 22
111  39.21578813  022.77209182
112  39.21578813  022.77209182  39.21542383  022.77216082 20
115  39.21514071  022.77237036
120 Linear Feature 107
111  39.22093264  022.77150204 20
112  39.21988647  022.77129198  39.21927865  022.77140698
111  39.21988647  022.77129198 20
115  39.21923311  022.77141720
120 Linear Feature 84
111  39.21549217  022.77621308 19
115  39.21542676  022.77622118
120 Linear Feature 84
111  39.21551192  022.77637389 19
115  39.21544651  022.77638199
120 Linear Feature 84
111  39.21498945  022.77530766 19
115  39.21494352  022.77531576
120 Linear Feature 84
111  39.21500863  022.77547015 19
115  39.21496270  022.77547826
120 Linear Feature 84
111  39.21502857  022.77563904 19
115  39.21498263  022.77564714
120 Linear Feature 84
111  39.21506872  022.77597920 19
115  39.21502279  022.77598730
120 Linear Feature 84
111  39.21508432  022.77611135 19
115  39.21503839  022.77611946
120 Linear Feature 84
111  39.21575639  022.77598303 19
115  39.21571046  022.77599113
120 Linear Feature 84
111  39.21574089  022.77584965 19
115  39.21569496  022.77585775
120 Linear Feature 84
111  39.21572040  022.77567335 19
115  39.21567447  022.77568145
120 Linear Feature 84
111  39.21570126  022.77550862 19
115  39.21565533  022.77551672
120 Linear Feature 84
111  39.21568239  022.77534629 19
115  39.21563646  022.77535439
120 Linear Feature 84
111  39.21566325  022.77518156 19
115  39.21561732  022.77518966
120 Linear Feature 84
111  39.21560940  022.77512537 19
115  39.21561732  022.77518966
120 Linear Feature 84
111  39.21549746  022.77514640 19
115  39.21550538  022.77521070
120 Linear Feature 84
111  39.21536514  022.77517127 19
115  39.21537306  022.77523557
120 Linear Feature 84
111  39.21511007  022.77521920 19
115  39.21511799  022.77528350
120 Linear Feature 84
111  39.21498153  022.77524336 19
115  39.21498945  022.77530766
120 Linear Feature 84
111  39.21508432  022.77611135 19
115  39.21509224  022.77617565
120 Linear Feature 84
111  39.21521113  022.77608701 19
115  39.21522020  022.77617496
120 Linear Feature 84
111  39.21536829  022.77605683 19
115  39.21537736  022.77614479
21  39.21857289  022.78259010 2 81.6700 2.50 PAPI 08
21  39.22045427  022.80670843 2 260.6200 2.50 PAPI 26
14  39.22438028  022.79255680 265.75 0 Tower Viewpoint
1300  39.21529696  022.77565363 171.76 tie_down jets|turboprops|props|helos|fighters Apron A
1301 D military 
1300  39.22151781  022.76720498  26.71 gate jets|turboprops|props|helos New Apron 1
1301 C airline 
1300  39.22163129  022.76812698  26.71 gate jets|turboprops|props|helos New Apron 2
1301 D airline 
1300  39.22174975  022.76903982  26.71 gate jets|turboprops|props|helos New Apron 3
1301 D airline 
1300  39.22046722  022.76796940  35.80 gate heavy|jets|turboprops|props New Apron 4
1301 E airline 
1300  39.22010001  022.76743533 171.07 gate jets|turboprops|props|helos New Apron 4B
1301 D airline 
1300  39.22063221  022.76936006  35.80 gate heavy|jets|turboprops|props New Apron 5
1301 E airline 
1300  39.22026922  022.76882513 171.07 gate jets|turboprops|props|helos New Apron 5B
1301 D airline 
1300  39.21483470  022.77816995  77.54 hangar jets|turboprops|props|fighters K 01 HAS
1301 A none 
1300  39.21469938  022.78039090 297.41 hangar jets|turboprops|props|fighters K 02 HAS
1301 A none 
1300  39.21376420  022.77845199  68.19 hangar jets|turboprops|props|fighters K 03 HAS
1301 A none 
1300  39.21312815  022.77979232 352.10 tie_down jets|turboprops|props|fighters K 04 Pad
1301 A military 
1300  39.21293789  022.78102658 323.97 tie_down jets|turboprops|props|fighters K 05 Pad
1301 A military 
1300  39.21386128  022.78089069 144.05 tie_down jets|turboprops|props|fighters K 06 Pad
1301 A military 
1300  39.21283751  022.78203455  26.32 hangar jets|turboprops|props|fighters K 07 HAS
1301 A none 
1300  39.21438008  022.78230298 136.42 tie_down jets|turboprops|props|fighters K 08 Pad
1301 A military 
1300  39.21458561  022.78386713 153.08 tie_down jets|turboprops|props|fighters K 09 Pad
1301 A military 
1300  39.21346788  022.78456380 335.51 tie_down jets|turboprops|props|fighters K 10 Pad
1301 A military 
1300  39.21445562  022.78500170  94.33 hangar jets|turboprops|props|fighters K 11 HAS
1301 A none 
1300  39.21345753  022.78589789 317.43 tie_down jets|turboprops|props|fighters K 12 Pad
1301 A military 
1300  39.21367116  022.78723605 317.43 hangar jets|turboprops|props|fighters K 13 HAS
1301 A none 
1300  39.21492088  022.78740738 255.77 tie_down jets|turboprops|props|fighters K 14 Pad
1301 A military 
1300  39.21550853  022.78608096  32.66 tie_down jets|turboprops|props|fighters K 15 Pad
1301 A military 
1300  39.21572803  022.78770285 300.18 hangar jets|turboprops|props|fighters K 16 HAS
1301 A none 
1300  39.21698731  022.80765902 171.81 tie_down jets|turboprops|props|fighters J Apron 1
1301 A military 
1300  39.21696490  022.80747737 171.81 tie_down jets|turboprops|props|fighters J Apron 2
1301 A military 
1300  39.21694236  022.80729474 171.81 tie_down jets|turboprops|props|fighters J Apron 3
1301 A military 
1300  39.21691955  022.80710997 171.81 tie_down jets|turboprops|props|fighters J Apron 4
1301 A military 
1300  39.21689763  022.80693234 171.81 tie_down jets|turboprops|props|fighters J Apron 5
1301 A military 
1300  39.21687558  022.80675364 171.81 tie_down jets|turboprops|props|fighters J Apron 6
1301 A military 
1300  39.21862945  022.81171753 287.36 hangar jets|turboprops|props|fighters J 01 HAS
1301 A none 
1300  39.21830150  022.81007501  45.34 tie_down jets|turboprops|props|fighters J 02 Pad
1301 A military 
1300  39.21773645  022.81142626 245.94 tie_down jets|turboprops|props|fighters J 03 Pad
1301 A military 
1300  39.21644282  022.81068341  31.44 hangar jets|turboprops|props|fighters J 04 HAS
1301 A none 
1300  39.21625041  022.80990335 333.26 tie_down jets|turboprops|props|fighters J 05 Pad
1301 A military 
1300  39.21753766  022.80915455 146.85 hangar jets|turboprops|props|fighters J 06 HAS
1301 A none 
1300  39.21628119  022.80844419  51.96 tie_down jets|turboprops|props|fighters J 07 Pad
1301 A military 
1300  39.21736518  022.80784257 140.09 tie_down jets|turboprops|props|fighters J 08 Pad
1301 A military 
1300  39.21716583  022.80627495 117.50 tie_down jets|turboprops|props|fighters J 09 Pad
1301 A military 
1300  39.21566325  022.80606723  22.86 hangar jets|turboprops|props|fighters J 10 HAS
1301 A none 
1300  39.21664498  022.80489443 125.31 tie_down jets|turboprops|props|fighters J 11 Pad
1301 A military 
1300  39.21573344  022.80503532 304.39 tie_down jets|turboprops|props|fighters J 12 Pad
1301 A military 
1300  39.21590259  022.80382112 349.73 tie_down jets|turboprops|props|fighters J 13 Pad
1301 A military 
1300  39.21632660  022.80274886  17.67 hangar jets|turboprops|props|fighters J 14 HAS
1301 A none 
1300  39.21790223  022.80432131 230.78 hangar jets|turboprops|props|fighters J 15 HAS
1301 A none 
1300  39.21755524  022.80216476  63.69 hangar jets|turboprops|props|fighters J 16 HAS
1301 A none 
1300  39.22494797  022.79700797  81.28 tie_down jets|turboprops|props|fighters Lima
1301 C military 
1300  39.22511389  022.79773671 352.03 tie_down jets|turboprops|props|fighters L 01
1301 A military 
1300  39.22509327  022.79753261 352.03 tie_down jets|turboprops|props|fighters L 02
1301 A military 
1300  39.22507265  022.79732554 352.03 tie_down jets|turboprops|props|fighters L 03
1301 A military 
1300  39.22505202  022.79711405 352.03 tie_down jets|turboprops|props|fighters L 04
1301 A military 
1300  39.22503025  022.79690402 352.03 tie_down jets|turboprops|props|fighters L 05
1301 A military 
1300  39.22282306  022.79423603 124.31 tie_down jets|turboprops|props|fighters L 11
1301 C military 
1300  39.22308980  022.79445256 124.31 tie_down jets|turboprops|props|fighters L 12
1301 C military 
1300  39.22335241  022.79467263 124.31 tie_down jets|turboprops|props|fighters L 13
1301 C military 
1300  39.22361364  022.79489626 124.31 tie_down jets|turboprops|props|fighters L 14
1301 C military 
1300  39.22190612  022.77651778  60.93 hangar jets|turboprops|props|fighters M 01 HAS
1301 A none 
1300  39.22273553  022.77555899  80.68 hangar jets|turboprops|props|fighters M 02 HAS
1301 A none 
1300  39.22388187  022.77510650 112.30 hangar jets|turboprops|props|fighters M 03 HAS
1301 A none 
1300  39.22510452  022.77568886 187.32 hangar jets|turboprops|props|fighters M 04 HAS
1301 A none 
1300  39.22582999  022.77656282 224.44 hangar jets|turboprops|props|fighters M 05 HAS
1301 A none 
1300  39.22610475  022.77733837 122.65 tie_down jets|turboprops|props|fighters M 06 Pad
1301 A military 
1300  39.22635629  022.77906543 269.71 hangar jets|turboprops|props|fighters M 07 HAS
1301 A none 
1300  39.22624250  022.77989072 162.23 tie_down jets|turboprops|props|fighters M 08 Pad
1301 A military 
1300  39.22635384  022.78126777 192.29 hangar jets|turboprops|props|fighters M 09 HAS
1301 A none 
1300  39.22548117  022.78274278 273.93 hangar jets|turboprops|props|fighters M 10 HAS
1301 A none 
1300  39.22475894  022.78139895 132.12 hangar jets|turboprops|props|fighters M 11 HAS
