I
1050 Generated by WorldEditor 2.1.0r1

1    792 1 0 LKCV Caslav
1302 city Čáslav
111  49.93268692  015.39587609 1
115  49.93275127  015.39558237
120 LG HAS
111  49.93322425  015.39706083 1
115  49.93329244  015.39676261
120 LG HAS
111  49.93405955  015.39761458 1
115  49.93402220  015.39734129
120 LG HAS
111  49.93378281  015.39570545 1
115  49.93360649  015.39576036
120 LG HAS
111  49.93706407  015.39292196 1
115  49.93688809  015.39297943
120 LG HAS
111  49.93798218  015.39445172 1
115  49.93780581  015.39450631
120 LG HAS
111  49.93729969  015.39545400 1
115  49.93735658  015.39518895
120 LG HAS
111  49.93663800  015.39435410 1
115  49.93669700  015.39409017
120 LG HAS
111  49.93783780  015.39121929 1
115  49.93789871  015.39095639
120 LG HAS
111  49.93846493  015.39226617 1
115  49.93852253  015.39200148
120 CL HAS
111  49.93268018  015.39584589 1
111  49.93274358  015.39556271 1
111  49.93282184  015.39517219
112  49.93282184  015.39517219  49.93283339  015.39511482 1
115  49.93281584  015.39508057
120 CL HAS
111  49.93321764  015.39703056 1
111  49.93329038  015.39670141 1
111  49.93339744  015.39616091
112  49.93339744  015.39616091  49.93340817  015.39610658 1
115  49.93338386  015.39604956
120 CL HAS
111  49.93404383  015.39759396 1
115  49.93397951  015.39712971
120 CL HAS
111  49.93376936  015.39572963 1
111  49.93350786  015.39581226 1
111  49.93333374  015.39587638
112  49.93333374  015.39587638  49.93329486  015.39589036 1
115  49.93326641  015.39584920
120 CL HAS
111  49.93705077  015.39294634 1
111  49.93685468  015.39300806 1
111  49.93661436  015.39309450
112  49.93661436  015.39309450  49.93654411  015.39312046 1
115  49.93650602  015.39306193
120 CL HAS
111  49.93796887  015.39447605 1
111  49.93776969  015.39453860 1
111  49.93752291  015.39462783
112  49.93752291  015.39462783  49.93745180  015.39465195 1
115  49.93740690  015.39457843
120 CL HAS
111  49.93729286  015.39542385 1
111  49.93735963  015.39510983 1
111  49.93742807  015.39475135
112  49.93742807  015.39475135  49.93744548  015.39466446 1
115  49.93740690  015.39457843
120 CL HAS
111  49.93663141  015.39432382 1
111  49.93677727  015.39367060
112  49.93677727  015.39367060  49.93679537  015.39358406 1
115  49.93676794  015.39350283
120 CL HAS
111  49.93783143  015.39118889 1
111  49.93789044  015.39093194 1
115  49.93794386  015.39066457
120 CL HAS
111  49.93845818  015.39223598 1
111  49.93857138  015.39171096
112  49.93857138  015.39171096  49.93858902  015.39162418 1
115  49.93861244  015.39156496
120 LG HAS
111  49.94743928  015.38059507 1
115  49.94740010  015.38032232
120 LG HAS
111  49.94835847  015.37936088 1
115  49.94828393  015.37910655
120 LG HAS
111  49.94964410  015.37903157 1
115  49.94954218  015.37880132
120 LG HAS
111  49.94739296  015.37652430 1
115  49.94727411  015.37631457
120 LG HAS
111  49.94752473  015.37876482 1
115  49.94758301  015.37850044
120 LG HAS
111  49.94808978  015.37599767 1
115  49.94815584  015.37573774
120 LG HAS
111  49.94876931  015.37751587 1
115  49.94882379  015.37724954
120 LG HAS
111  49.95041135  015.37943526 1
115  49.95047224  015.37917229
120 LG HAS
111  49.95025522  015.37320900 1
115  49.95010576  015.37305357
120 LG HAS
111  49.94928292  015.37381986 1
115  49.94916221  015.37361270
120 LG HAS
111  49.94967305  015.37633408 1
115  49.94949710  015.37639186
120 LG HAS
111  49.95030994  015.37736061 1
115  49.95013415  015.37741958
120 LG HAS
111  49.94746364  015.38058532 1
115  49.94742446  015.38031257
120 LG HAS
111  49.94838101  015.37934353 1
115  49.94830647  015.37908920
120 LG HAS
111  49.94966436  015.37900838 1
115  49.94956244  015.37877812
120 LG HAS
111  49.94741130  015.37649752 1
115  49.94729244  015.37628780
120 LG HAS
111  49.94754879  015.37877629 1
115  49.94760706  015.37851190
120 LG HAS
111  49.94811347  015.37601085 1
115  49.94817953  015.37575092
120 LG HAS
111  49.94879352  015.37752650 1
115  49.94884800  015.37726017
120 LG HAS
111  49.95043529  015.37944730 1
115  49.95049618  015.37918433
120 LG HAS
111  49.95026852  015.37317582 1
115  49.95011907  015.37302039
120 LG HAS
111  49.94930101  015.37379269 1
115  49.94918030  015.37358553
120 LG HAS
111  49.94966705  015.37629611 1
115  49.94949111  015.37635388
120 LG HAS
111  49.95030383  015.37732268 1
115  49.95012805  015.37738165
120 CL HAS
111  49.94744779  015.38056495 1
111  49.94737935  015.38008472
112  49.94737935  015.38008472  49.94735824  015.37993176 1
115  49.94736737  015.37984645
120 CL HAS
111  49.94836279  015.37932868 1
111  49.94826235  015.37898848
112  49.94826235  015.37898848  49.94821231  015.37884150 1
115  49.94817573  015.37877413
120 CL HAS
111  49.94964475  015.37899869 1
111  49.94944196  015.37854329
112  49.94944196  015.37854329  49.94938803  015.37842268 1
115  49.94931149  015.37835807
120 CL HAS
111  49.94739109  015.37649153 1
111  49.94724589  015.37623678 1
111  49.94719752  015.37615915
112  49.94719752  015.37615915  49.94715794  015.37609206 1
115  49.94715542  015.37606573
120 CL HAS
111  49.94754211  015.37874604 1
111  49.94760212  015.37847131 1
111  49.94766544  015.37822277
112  49.94766544  015.37822277  49.94768990  015.37812357 1
115  49.94769076  015.37808041
120 CL HAS
111  49.94810770  015.37598016 1
111  49.94823768  015.37546451
112  49.94823768  015.37546451  49.94829588  015.37522898 1
115  49.94829658  015.37518531
120 CL HAS
111  49.94878642  015.37749650 1
111  49.94885406  015.37716262 1
111  49.94897603  015.37657497
112  49.94897603  015.37657497  49.94899968  015.37646174 1
115  49.94900482  015.37638820
120 CL HAS
111  49.95042892  015.37941690 1
111  49.95049878  015.37911248 1
111  49.95053033  015.37893964
112  49.95053033  015.37893964  49.95054905  015.37885338 1
115  49.95052267  015.37876983
120 CL HAS
111  49.95024800  015.37317807 1
111  49.95002107  015.37294350 1
111  49.94993053  015.37284101
112  49.94993053  015.37284101  49.94983971  015.37274545 1
115  49.94978339  015.37272238
120 CL HAS
111  49.94928075  015.37378713 1
115  49.94904081  015.37337767
120 CL HAS
111  49.94965376  015.37632052 1
111  49.94930531  015.37643651
112  49.94930531  015.37643651  49.94924825  015.37645712 1
115  49.94923282  015.37645141
120 CL HAS
111  49.95029061  015.37734718 1
111  49.94994249  015.37746554
112  49.94994249  015.37746554  49.94988549  015.37748653 1
115  49.94984076  015.37748568
120 Linear Feature 119
111  49.93213455  015.39371165 24
115  49.93200725  015.39389559
120 Linear Feature 116
111  49.93804015  015.38525854 24
115  49.93786383  015.38549926
120 Linear Feature 115
111  49.94464064  015.37580672 24
115  49.94446846  015.37604078
120 Linear Feature 114
111  49.94786001  015.37117048 24
115  49.94771095  015.37138589
120 Linear Feature 124
111  49.95013970  015.36766218 10
115  49.95009131  015.36772923
120 Linear Feature 124
111  49.95057608  015.37118147 10
115  49.95050828  015.37117657
120 Linear Feature 123
111  49.94705886  015.36880315 10
115  49.94697330  015.36884480
120 Linear Feature 110
111  49.93649073  015.39334281 10
115  49.93646982  015.39330879
120 Linear Feature 110
111  49.93665969  015.39285535 10
115  49.93663728  015.39282920
120 Linear Feature 110
111  49.93769685  015.39035666 10
115  49.93767528  015.39032524
120 Linear Feature 110
111  49.93803421  015.39006935 10
115  49.93801898  015.38998878
120 Linear Feature 110
111  49.94296626  015.38289159 10
115  49.94308340  015.38271695
120 Linear Feature 110
111  49.94340583  015.38264198 10
115  49.94337061  015.38255416
120 Linear Feature 109
111  49.94285535  015.38337115 10
115  49.94281150  015.38330503
21  49.94599882  015.37382796 2 137.3600 3.00 PAPI 13 left
21  49.93304390  015.39016110 3 318.0900 3.00 PAPI 31 right
21  49.93385932  015.39122543 2 318.0900 3.00 PAPI 31 left
14  49.94175708  015.38565267  82.02 0 Tower Viewpoint
1300  49.93881264  015.39086638 227.78 hangar turboprops|fighters Hangar H-1
1301 A none 
1300  49.93890526  015.39073543 227.78 hangar turboprops|fighters Hangar H-2
1301 A none 
1300  49.93899776  015.39060462 227.78 hangar turboprops|fighters Hangar H-3
1301 A none 
1300  49.93909187  015.39047155 227.78 hangar turboprops|fighters Hangar H-4
1301 A none 
1300  49.93918535  015.39033938 227.78 hangar turboprops|fighters Hangar H-5
1301 A none 
1300  49.93799580  015.39607480  20.61 tie_down jets|turboprops|fighters Hangar Apn B-1
1301 A military 
1300  49.93794704  015.39628629  20.61 tie_down jets|turboprops|fighters Hangar Apn B-2
1301 A military 
1300  49.93789983  015.39649108  20.61 tie_down jets|turboprops|fighters Hangar Apn B-3
1301 A military 
1300  49.93785129  015.39670166  20.61 tie_down jets|turboprops|fighters Hangar Apn B-4
1301 A military 
1300  49.93780160  015.39691721  20.61 tie_down jets|turboprops|fighters Hangar Apn B-5
1301 A military 
1300  49.93775426  015.39712255  20.61 tie_down jets|turboprops|fighters Hangar Apn B-6
1301 A military 
1300  49.93770524  015.39733519  20.61 tie_down jets|turboprops|fighters Hangar Apn B-7
1301 A military 
1300  49.93504210  015.39342953 241.58 tie_down jets|turboprops|fighters S-01
1301 A military 
1300  49.93485663  015.39358715 241.58 tie_down jets|turboprops|fighters S-02
1301 A military 
1300  49.93472404  015.39369983 241.58 tie_down jets|turboprops|fighters S-03
1301 A military 
1300  49.93458834  015.39381515 241.58 tie_down jets|turboprops|fighters S-04
1301 A military 
1300  49.93445440  015.39392899 241.58 tie_down jets|turboprops|fighters S-05
1301 A military 
1300  49.93432097  015.39404238 241.58 tie_down jets|turboprops|fighters S-06
1301 A military 
1300  49.93418510  015.39415785 241.58 tie_down jets|turboprops|fighters S-07
1301 A military 
1300  49.93405047  015.39427226 241.58 tie_down jets|turboprops|fighters S-08
1301 A military 
1300  49.93391627  015.39438631 241.58 tie_down jets|turboprops|fighters S-09
1301 A military 
1300  49.93378071  015.39450152 241.58 tie_down jets|turboprops|fighters S-10
1301 A military 
1300  49.93364873  015.39461368 241.58 tie_down jets|turboprops|fighters S-11
1301 A military 
1300  49.93898494  015.38803281 227.31 tie_down jets|turboprops|props|fighters M2-1
1301 B military 
1300  49.93887211  015.38819337 227.31 tie_down jets|turboprops|props|fighters M2-2
1301 B military 
1300  49.93875929  015.38835556 227.31 tie_down jets|turboprops|props|fighters M2-3
1301 B military 
1300  49.93864857  015.38851284 227.31 tie_down jets|turboprops|props|fighters M2-4
1301 B military 
1300  49.93853680  015.38867175 227.31 tie_down jets|turboprops|props|fighters M2-5
1301 B military 
1300  49.93842292  015.38883231 227.31 tie_down jets|turboprops|props|fighters M2-6
1301 B military 
1300  49.93831115  015.38899286 227.31 tie_down jets|turboprops|props|fighters M2-7
1301 B military 
1300  49.93819832  015.38915505 227.31 tie_down jets|turboprops|props|fighters M2-8
1301 B military 
1300  49.93999818  015.38695151 227.14 tie_down jets|turboprops|props|fighters M1-2
1301 D military 
1300  49.93967231  015.38742081 227.14 tie_down jets|turboprops|props|fighters M1-1
1301 D military 
1300  49.94260669  015.38270522 291.09 tie_down jets|turboprops|helos|fighters M3-1
1301 B military 
1300  49.94234536  015.38309660 291.09 tie_down jets|turboprops|helos|fighters M3-2
1301 B military 
1300  49.94675507  015.37689358 227.71 tie_down jets|turboprops|fighters N-01
1301 B military 
1300  49.94664302  015.37705422 227.71 tie_down jets|turboprops|fighters N-02
1301 B military 
1300  49.94653064  015.37721534 227.71 tie_down jets|turboprops|fighters N-03
1301 B military 
1300  49.94641893  015.37737550 227.71 tie_down jets|turboprops|fighters N-04
1301 B military 
1300  49.94630563  015.37753793 227.71 tie_down jets|turboprops|fighters N-05
1301 B military 
1300  49.94619359  015.37769857 227.71 tie_down jets|turboprops|fighters N-06
1301 B military 
1300  49.94608154  015.37785921 227.71 tie_down jets|turboprops|fighters N-07
1301 B military 
1300  49.94596951  015.37801981 227.71 tie_down jets|turboprops|fighters N-08
1301 B military 
1300  49.94585681  015.37818140 227.71 tie_down jets|turboprops|fighters N-09
1301 B military 
1300  49.94574458  015.37834228 227.71 tie_down jets|turboprops|fighters N-10
1301 B military 
1300  49.94563383  015.37850107 227.71 tie_down jets|turboprops|fighters N-11
1301 B military 
1300  49.94552051  015.37866353 227.71 tie_down jets|turboprops|fighters N-12
1301 B military 
1300  49.94540816  015.37882460 227.71 tie_down jets|turboprops|fighters N-13
1301 B military 
1300  49.94529614  015.37898521 227.71 tie_down jets|turboprops|fighters N-14
1301 B military 
1300  49.94518252  015.37914810 227.71 tie_down jets|turboprops|fighters N-15
1301 B military 
1300  49.93268018  015.39584589 288.98 hangar fighters HAS A1
1301 A none 
1300  49.93376936  015.39572963 168.25 hangar fighters HAS A2
1301 A none 
1300  49.93321764  015.39703056 288.96 hangar fighters HAS A3
1301 A none 
1300  49.93375002  015.39692839 317.93 tie_down fighters Pad A4
1301 A military 
1300  49.93404383  015.39759396 257.43 hangar fighters HAS A5
1301 A none 
1300  49.93411068  015.39639803  47.37 tie_down fighters Pad A6
1301 A military 
1300  49.93705077  015.39294634 167.58 hangar fighters HAS B1
1301 A none 
1300  49.93663141  015.39432382 288.96 hangar fighters HAS B2
1301 A none 
1300  49.93728668  015.39401949 138.69 tie_down fighters Pad B3
1301 A military 
1300  49.93673306  015.39524242 317.10 tie_down fighters Pad B4 Runup
1301 A military 
1300  49.93796887  015.39447605 167.48 hangar fighters HAS B5
1301 A none 
1300  49.93729286  015.39542385 288.73 hangar fighters HAS B6
1301 A none 
1300  49.93783143  015.39118889 288.73 hangar fighters HAS H1
1301 A none 
1300  49.93845818  015.39223598 288.73 hangar fighters HAS H2
1301 A none 
1300  49.94754211  015.37874604 288.86 hangar fighters HAS P1
1301 A none 
1300  49.94744779  015.38056495 257.10 hangar fighters HAS P2
1301 A none 
1300  49.94836279  015.37932868 245.46 hangar fighters HAS P3
1301 A none 
1300  49.94964475  015.37899869 236.25 hangar fighters HAS P4
1301 A none 
1300  49.95086258  015.37907660 160.79 tie_down fighters Pad R9
1301 A military 
1300  49.95042892  015.37941690 289.70 hangar fighters HAS R8
1301 A none 
1300  49.95029061  015.37734718 167.30 hangar fighters HAS R7
1301 A none 
1300  49.94974065  015.37765731 316.92 tie_down fighters Pad R6
1301 A military 
1300  49.94965376  015.37632052 167.86 hangar fighters HAS R5
1301 A none 
1300  49.94878642  015.37749650 287.93 hangar fighters HAS R4
1301 A none 
1300  49.94914585  015.37556037 254.05 tie_down fighters Pad R3
1301 A military 
1300  49.94941042  015.37527495 165.88 tie_down fighters Pad R2
1301 A military 
1300  49.94810770  015.37598016 291.39 hangar fighters HAS R1
1301 A none 
1300  49.94739109  015.37649153 228.77 hangar fighters HAS T1
1301 A none 
1300  49.94928075  015.37378713 227.54 hangar fighters HAS T2
1301 A none 
1300  49.95024800  015.37317807 213.50 hangar fighters HAS T3
1301 A none 
1300  49.95086915  015.37086702  40.83 hangar fighters Pad T4 Testfacility
1301 A none 
