I
1050 Generated by WorldEditor 2.1.0r1

1    553 1 0 HECW Cairo West Airbase
1302 city El Cairo
1302 country Egypt
111  30.12287653  030.90635626
112  30.12287653  030.90635626  30.12303134  030.90631697 3 102
111  30.12319875  030.90645521 3 102
111  30.12342279  030.90661237
112  30.12342279  030.90661237  30.12361159  030.90673169 3 102
111  30.12396653  030.90679815 3 102
111  30.12408762  030.90683387 3 102
115  30.12449955  030.90695103
120 Linear Feature 124
112  30.11852102  030.91343021  30.11848256  030.91344031 3 102
111  30.11848293  030.91339731 3 102
111  30.11948678  030.90939691
112  30.11948678  030.90939691  30.11961667  030.90890991 3 102
111  30.11997965  030.90902359 3 102
111  30.12048088  030.90922524 3 102
111  30.12087709  030.90939925 3 102
112  30.12354335  030.91105812  30.12474828  030.91210414
111  30.12354335  030.91105812
112  30.12354335  030.91105812  30.12405843  030.91148250 3 102
116  30.12350131  030.91198999  30.12331881  030.91204306
120 Linear Feature 123
112  30.11846462  030.91458830  30.11834724  030.91458326 3 102
112  30.11824998  030.91424566  30.11828496  030.91410476
111  30.11824998  030.91424566 3 102
111  30.11829644  030.91406893
111  30.11830570  030.91403370 3 102
111  30.11835343  030.91385210
112  30.11835343  030.91385210  30.11836799  030.91379989 3 102
111  30.11840878  030.91378642 3 102
115  30.11847725  030.91376284
120 Linear Feature 122
111  30.11138416  030.93622103 3 102
111  30.11169708  030.93632814
112  30.11169708  030.93632814  30.11181071  030.93636754 3 102
111  30.11188413  030.93622912 3 102
111  30.11232466  030.93540865 3 102
111  30.11243654  030.93516413 3 102
111  30.11315657  030.93355319
112  30.11315657  030.93355319  30.11324380  030.93336410 3 102
112  30.11349850  030.93307061  30.11357192  030.93279658
111  30.11349850  030.93307061 3 102
111  30.11461521  030.92866677 3
111  30.11482197  030.92785140 3 102
111  30.11778793  030.91615493 3 102
111  30.11797304  030.91544686
112  30.11797304  030.91544686  30.11798772  030.91539836 3 102
115  30.11800241  030.91538434
120 Linear Feature 121
111  30.11295574  030.93351512 3 102
111  30.11225841  030.93505905 3 102
111  30.11178623  030.93603108
112  30.11178623  030.93603108  30.11171281  030.93617254 3 102
116  30.11144535  030.93597247  30.11141213  030.93581687
120 Linear Feature 120
112  30.11264633  030.93121853  30.11270331  030.93111377 3 102
112  30.11291124  030.93119366  30.11295560  030.93126445
111  30.11291124  030.93119366 3 102
111  30.11303016  030.93139931 3 102
112  30.11312223  030.93152594  30.11318394  030.93159260 3 102
111  30.11326028  030.93163260 3 102
111  30.11343058  030.93171220
112  30.11343058  030.93171220  30.11357485  030.93177702 3 102
111  30.11353354  030.93199406 3 102
111  30.11327551  030.93300045
112  30.11327551  030.93300045  30.11321258  030.93323568 3 102
115  30.11297628  030.93328712
120 Linear Feature 119
112  30.11363327  030.92737937  30.11366600  030.92732990 3 102
111  30.11373145  030.92737937 3 102
111  30.11408468  030.92769473 3 102
111  30.11449419  030.92806032
112  30.11449419  030.92806032  30.11455461  030.92811707 3 102
111  30.11453699  030.92822329 3 102
111  30.11371634  030.93145346 3 102
112  30.11354265  030.93155240  30.11341175  030.93150875
111  30.11354265  030.93155240 3 102
111  30.11338427  030.93150355 3 102
112  30.11322749  030.93140932  30.11316106  030.93134263
111  30.11322749  030.93140932
112  30.11322749  030.93140932  30.11318332  030.93136485 3 102
111  30.11315102  030.93131219 3 102
111  30.11287786  030.93080508
112  30.11287786  030.93080508  30.11280794  030.93066968 3 102
115  30.11281843  030.93055449
120 Linear Feature 118
112  30.11738622  030.91557706  30.11754229  030.91556833 3 102
112  30.11762285  030.91597866  30.11756998  030.91618237
111  30.11762285  030.91597866 3 102
111  30.11759496  030.91608932 3 102
111  30.11469772  030.92758419
112  30.11469772  030.92758419  30.11467632  030.92765936 3 102
112  30.11448752  030.92763317  30.11441200  030.92756042
111  30.11448752  030.92763317 3 102
111  30.11417411  030.92734795 3 102
111  30.11379736  030.92700508
112  30.11379736  030.92700508  30.11375121  030.92696143 3 102
115  30.11375121  030.92689110
120 Linear Feature 117
111  30.11812857  030.91401971 3 102
115  30.11794502  030.91474894
120 Linear Feature 116
111  30.11793285  030.91393157 3 102
111  30.11800812  030.91391211
112  30.11800812  030.91391211  30.11812643  030.91388010 3 102
115  30.11813424  030.91397813
120 Linear Feature 115
111  30.11887958  030.91101760 3 102
111  30.11827123  030.91343792
112  30.11827123  030.91343792  30.11824815  030.91352038 3 102
111  30.11816215  030.91354220 3 102
115  30.11797335  030.91359313
120 Linear Feature 114
112  30.11833854  030.90885988  30.11850846  030.90855189 3 102
111  30.11880424  030.90864647 3 102
111  30.11887310  030.90866958
111  30.11891615  030.90868403 3 102
111  30.11906437  030.90873377 3 102
112  30.11929722  030.90933522  30.11918184  030.90976690
111  30.11929722  030.90933522 3 102
115  30.11905388  030.91028832
120 Linear Feature 113
112  30.11881969  030.90702431  30.11885535  030.90696368 3 102
111  30.11892668  030.90692245 3 102
111  30.11950955  030.90661367
111  30.11954898  030.90659278 3 102
111  30.11985599  030.90643014
112  30.11985599  030.90643014  30.11994619  030.90638163 3 102
112  30.12003220  030.90661930  30.11999654  030.90675511
111  30.12003220  030.90661930 3 102
111  30.11961684  030.90818113
112  30.11961684  030.90818113  30.11949727  030.90862251 3 102
111  30.11911548  030.90850610 3 102
111  30.11897503  030.90845971
111  30.11893142  030.90844531 3 102
115  30.11849873  030.90830239
120 Linear Feature 112
112  30.11903014  030.90620252  30.11905811  030.90614189 3 102
111  30.11914901  030.90609137 3 102
111  30.11970965  030.90579146
111  30.11974919  030.90577031 3 102
111  30.12006329  030.90560229
112  30.12006329  030.90560229  30.12014720  030.90556186 3 102
112  30.12023985  030.90578418  30.12021013  030.90590544
111  30.12023985  030.90578418 3 102
111  30.12017692  030.90603276
112  30.12017692  030.90603276  30.12015944  030.90609743 3 102
111  30.12010874  030.90612573 3 102
111  30.11948939  030.90645571
111  30.11944908  030.90647718 3 102
111  30.11912629  030.90664916
112  30.11912629  030.90664916  30.11904937  030.90668756 3 102
116  30.11894448  030.90653396  30.11894099  030.90645717
120 Linear Feature 111
111  30.12054588  030.90457403 3 102
111  30.12038855  030.90519448
112  30.12038855  030.90519448  30.12036757  030.90526926 3 102
111  30.12031688  030.90530361 3 102
111  30.11968958  030.90563269
111  30.11965746  030.90564954 3 102
115  30.11908793  030.90594831
120 Linear Feature 110
111  30.12083515  030.90414609 3 102
111  30.12217913  030.89876139 3 102
115  30.12237464  030.89788939
120 Linear Feature 109
111  30.12215881  030.89783898 3 102
111  30.12196498  030.89870271 3 102
115  30.12062369  030.90406751
120 Linear Feature 108
111  30.11375024  030.91664067 3 102
112  30.11397895  030.91678213  30.11408530  030.91691854
111  30.11397895  030.91678213 3 102
111  30.11416306  030.91700106 3 102
111  30.11505862  030.91806600 3 102
111  30.11525073  030.91829444
112  30.11525073  030.91829444  30.11543719  030.91851505 3 102
115  30.11541680  030.91873735
120 Linear Feature 107
112  30.11570803  030.91762149  30.11563345  030.91777036 3 102
112  30.11530022  030.91769424  30.11517939  030.91756038
111  30.11530022  030.91769424 3 102
112  30.11518437  030.91756464  30.11506354  030.91743078
111  30.11518437  030.91756464 3 102
111  30.11457222  030.91687987 3 102
111  30.11442764  030.91671813
112  30.11442764  030.91671813  30.11431256  030.91657836 3 102
115  30.11443201  030.91643858
120 Linear Feature 106
111  30.10830443  030.91824094
112  30.10830443  030.91824094  30.10841282  030.91820861 3 102
112  30.10843729  030.91848141  30.10837960  030.91859862
111  30.10843729  030.91848141 3 102
111  30.10829219  030.91877038
112  30.10829219  030.91877038  30.10822751  030.91889769 3 102
112  30.10804745  030.91875623  30.10801774  030.91866126
111  30.10804745  030.91875623 3 102
111  30.10797228  030.91852385
112  30.10797228  030.91852385  30.10792334  030.91837229 3 102
113  30.10804920  030.91831773 3 102
120 Linear Feature 337
111  30.10752218  030.90881164 20
111  30.10756294  030.90861610 20
115  30.10759351  030.90862317
120 Linear Feature 336
111  30.10877082  030.90951133 22
111  30.10900343  030.90920108 20
111  30.10903577  030.90915794
112  30.10903577  030.90915794  30.10915296  030.90900677 20
111  30.10929902  030.90914616 22
111  30.10979319  030.90963532 20
115  30.10987817  030.90971944
120 Linear Feature 335
111  30.10949773  030.91052636 22
111  30.11036391  030.90935623
112  30.11036391  030.90935623  30.11042845  030.90926985 20
111  30.11036901  030.90912653 22
115  30.11020936  030.90882418
120 Linear Feature 105
111  30.10845006  030.92092710 20
111  30.10843097  030.92087501 20
115  30.10823343  030.92096190
120 Linear Feature 104
111  30.11091710  030.92101548 20
111  30.11090440  030.92098627 20
111  30.11079976  030.92104859 22
115  30.11011181  030.92145829
120 Linear Feature 103
111  30.11117753  030.92154258 20
111  30.11116284  030.92150863 20
111  30.11106097  030.92156801 22
115  30.11004834  030.92215828
120 Linear Feature 100
111  30.12606651  030.91446711 22
111  30.12366247  030.91518742 20
111  30.12326576  030.91527369 22
111  30.12311963  030.91530598 20
111  30.12304153  030.91532323 20
115  30.12303633  030.91529091
120 Linear Feature 99
111  30.12681751  030.91425368 20
115  30.12627839  030.91440891
120 Linear Feature 98
111  30.12754334  030.91404510 22
115  30.12701890  030.91420033
120 Linear Feature 97
111  30.12474888  030.92381323 20
111  30.12516843  030.92575107
112  30.12516843  030.92575107  30.12517682  030.92578502 20
111  30.12520619  030.92577532 20
111  30.12605833  030.92552832
112  30.12605833  030.92552832  30.12612336  030.92550649 20
111  30.12612082  030.92540910 20
111  30.12572015  030.92356826 20
115  30.12574543  030.92356270
120 Linear Feature 96
111  30.12478035  030.92315839 20
111  30.12468595  030.92319477
112  30.12468595  030.92319477  30.12462092  030.92321902 20
111  30.12463350  030.92330633 20
115  30.12469853  030.92357554
120 Linear Feature 95
111  30.12562155  030.92344700 20
115  30.12484538  030.92367741
120 Linear Feature 94
111  30.12723978  030.91944379 20
111  30.12793749  030.92252051
112  30.12793749  030.92252051  30.12798783  030.92275335 20
111  30.12781791  030.92280428 20
115  30.12575791  030.92341305
120 Linear Feature 93
111  30.13485217  030.91350547 20
111  30.13483468  030.91347852 20
111  30.13478335  030.91352275 22
111  30.13410163  030.91411017
112  30.13410163  030.91411017  30.13397122  030.91422175 20
111  30.13387088  030.91434262 22
111  30.13098645  030.91774238
112  30.13098645  030.91774238  30.13042594  030.91840056 20
111  30.12974352  030.91855895 22
111  30.12913357  030.91874515 22
111  30.12707346  030.91933418 20
111  30.12702167  030.91934921
112  30.12702167  030.91934921  30.12556076  030.91975099 20
111  30.12470014  030.91833259 22
111  30.12306213  030.91566879 20
111  30.12298522  030.91556167 20
115  30.12301289  030.91554085
120 Linear Feature 92
111  30.12746439  030.90887521 20
111  30.12747455  030.90891387 20
111  30.12762263  030.90886877 22
111  30.12789115  030.90878698 20
111  30.12794277  030.90877125
112  30.12794277  030.90877125  30.12823982  030.90868394 20
111  30.12854441  030.90887021 20
111  30.12860863  030.90891562 22
111  30.12930367  030.90940712 20
111  30.12936758  030.90945231
112  30.12936758  030.90945231  30.12945317  030.90950761 20
111  30.12952365  030.90940283 20
111  30.12955603  030.90934118 22
115  30.12965203  030.90915835
120 Linear Feature 91
111  30.12338678  030.90709093 20
116  30.12348820  030.90718508  30.12352177  030.90730149
120 Linear Feature 90
111  30.12346753  030.90736080 22
115  30.12356822  030.90777794
120 Linear Feature 89
111  30.12212466  030.90966492 20
111  30.12215223  030.90968421 20
111  30.12220856  030.90956904 22
115  30.12343816  030.90705521
120 Linear Feature 88
111  30.12518164  030.90867085 20
111  30.12521666  030.90865728 20
111  30.12516380  030.90841571
112  30.12516380  030.90841571  30.12514617  030.90832258 20
111  30.12522925  030.90828766 20
115  30.12533246  030.90825564
120 Linear Feature 87
111  30.12629646  030.90835625 20
115  30.12626704  030.90836652
120 Linear Feature 86
111  30.12594836  030.90844123 20
111  30.12598108  030.90842997 20
111  30.12593283  030.90819957
112  30.12593283  030.90819957  30.12591185  030.90810983 20
111  30.12583424  030.90811710 20
115  30.12576921  030.90813408
120 Linear Feature 85
111  30.12713737  030.90823752 20
111  30.12712882  030.90819684 20
111  30.12702603  030.90822837 22
111  30.12555484  030.90867968 22
111  30.12398847  030.90911846
112  30.12398847  030.90911846  30.12376820  030.90918151 20
111  30.12362136  030.90906510 20
111  30.12358054  030.90903906 22
111  30.12337802  030.90890988 22
112  30.12307384  030.90888320  30.12301930  030.90888562 22
111  30.12296476  030.90890260 22
111  30.12269414  030.90898021 20
115  30.12268075  030.90892815
120 Linear Feature 84
111  30.12745426  030.90902313 20
111  30.12741441  030.90903526 20
115  30.12745608  030.90923005
120 Linear Feature 83
111  30.12726595  030.90823612 20
111  30.12722952  030.90824777 20
111  30.12727637  030.90845135 22
111  30.12733785  030.90871847 20
111  30.12735958  030.90881289 20
115  30.12732789  030.90882212
120 Linear Feature 82
111  30.12702224  030.90714572 20
115  30.12695175  030.90716426
120 Linear Feature 81
111  30.12665568  030.90429800 20
111  30.12664645  030.90425630 20
111  30.12644096  030.90431007 22
115  30.12493722  030.90470354
120 Linear Feature 101
111  30.12260155  030.91546125 20
115  30.12259427  030.91542925
120 Linear Feature 80
111  30.09637974  030.93267134 20
111  30.09638981  030.93263643 20
111  30.09622893  030.93256966 22
115  30.09571496  030.93235635
120 Linear Feature 79
111  30.09857730  030.92535202 22
115  30.07969744  030.91873515
120 Linear Feature 79
111  30.09859478  030.92529141 22
115  30.07971492  030.91867455
120 Linear Feature 77
111  30.07947079  030.91862166 20
111  30.09867519  030.92535203
112  30.09867519  030.92535203  30.09872239  030.92536819 20
115  30.09872938  030.92540456
120 Linear Feature 78
112  30.09867519  030.92535203  30.09871365  030.92536617 20
115  30.09874512  030.92533788
120 Linear Feature 76
111  30.10317884  030.91604717 20
115  30.09934923  030.92498590
21  30.11164943  030.93258797 2 286.8000 3.00 28 PAPI-4L
21  30.12938821  030.91245163 2 166.8800 3.00 16L PAPI-4L
21  30.10915824  030.91710026 2 345.7200 3.00 34R  PAPI-4L
14  30.11023759  030.90605565 265.75 0 Tower Viewpoint Mil
1300  30.12711428  030.91011376  76.21 tie_down jets|turboprops|props|fighters North Ramp 1
1301 A military 
1300  30.12699880  030.91014785  76.21 tie_down jets|turboprops|props|fighters North Ramp 2
1301 A military 
1300  30.12688085  030.91018099  76.21 tie_down jets|turboprops|props|fighters North Ramp 3
1301 A military 
1300  30.12676782  030.91021319  76.21 tie_down jets|turboprops|props|fighters North Ramp 4
