I
1050 Generated by WorldEditor 2.1.0r1

1    495 1 0 EPMI Mirosławiec
1302 city Mirosławiec
112  53.38720472  016.09419151  53.38726207  016.09417313
111  53.38720472  016.09419151 51
111  53.38729440  016.09416669 51
111  53.38735809  016.09414905
112  53.38735809  016.09414905  53.38745686  016.09412450 51
115  53.38748419  016.09429811
120 line
111  53.38716288  016.09471332 51
112  53.38723812  016.09454423  53.38729547  016.09452584
111  53.38723812  016.09454423 51
111  53.38732780  016.09451940 51
111  53.38739148  016.09450177
112  53.38739148  016.09450177  53.38748175  016.09447722 51
115  53.38751495  016.09461642
120 line
111  53.38720437  016.09513025 51
112  53.38727972  016.09496371  53.38733707  016.09494533
111  53.38727972  016.09496371 51
111  53.38736940  016.09493888 51
111  53.38743309  016.09492125
112  53.38743309  016.09492125  53.38752336  016.09489670 51
115  53.38755594  016.09504050
120 line
111  53.38724129  016.09550129 51
112  53.38731592  016.09533040  53.38737327  016.09531202
111  53.38731592  016.09533040 51
111  53.38740560  016.09530557 51
111  53.38746929  016.09528794
112  53.38746929  016.09528794  53.38755956  016.09526339 51
115  53.38759041  016.09539712
120 Junct
112  53.38720472  016.09419151  53.38713327  016.09418671 51
115  53.38709923  016.09407362
120 Junct
112  53.38723812  016.09454423  53.38716667  016.09453942 51
115  53.38713426  016.09442567
120 Junct
112  53.38727972  016.09496371  53.38720827  016.09495890 51
115  53.38717640  016.09484913
120 Junct
112  53.38731592  016.09533040  53.38724447  016.09532559 51
115  53.38721228  016.09520973
120 Linear Feature 16
111  53.38621796  016.09355167 51
111  53.38636916  016.09359664 51
111  53.38657319  016.09365732 51
115  53.38683962  016.09373655
120 Linear Feature 15
111  53.38557969  016.09472418 51
111  53.38565366  016.09473951 51
111  53.38579383  016.09476855 51
111  53.38584552  016.09477926 51
111  53.38593453  016.09479769 51
111  53.38599188  016.09480958 51
111  53.38607322  016.09482643 51
111  53.38624705  016.09486244
112  53.38624705  016.09486244  53.38634102  016.09488495 51
111  53.38637362  016.09467274 51
111  53.38644649  016.09379175
112  53.38644649  016.09379175  53.38646375  016.09366314 51
115  53.38657319  016.09365732
120 Linear Feature 14
111  53.38621047  016.09437674 51
111  53.38619793  016.09453736 51
111  53.38618861  016.09465673
112  53.38618861  016.09465673  53.38617391  016.09481446 51
115  53.38624705  016.09486244
120 Linear Feature 14
111  53.38606843  016.09434623 51
111  53.38605589  016.09450684 51
111  53.38604657  016.09462622
112  53.38604657  016.09462622  53.38603187  016.09478394 51
115  53.38612799  016.09483803
120 Linear Feature 14
111  53.38593024  016.09431888 51
111  53.38591770  016.09447950 51
111  53.38590838  016.09459887
112  53.38590838  016.09459887  53.38589368  016.09475659 51
115  53.38599188  016.09480958
120 Linear Feature 14
111  53.38578822  016.09429159 51
111  53.38577567  016.09445220 51
111  53.38576635  016.09457157
112  53.38576635  016.09457157  53.38575166  016.09472929 51
115  53.38584552  016.09477926
120 Linear Feature 13
112  53.38618861  016.09465673  53.38617391  016.09481446 51
115  53.38607322  016.09482643
120 Linear Feature 13
112  53.38604657  016.09462622  53.38603187  016.09478394 51
115  53.38593453  016.09479769
120 Linear Feature 13
112  53.38590838  016.09459887  53.38589368  016.09475659 51
115  53.38579383  016.09476855
120 Linear Feature 13
112  53.38576635  016.09457157  53.38575166  016.09472929 51
115  53.38565366  016.09473951
120 Linear Feature 14
111  53.38570579  016.09532397 51
111  53.38571784  016.09516325 51
111  53.38573257  016.09496663
112  53.38573257  016.09496663  53.38574680  016.09480879 51
115  53.38565366  016.09473951
120 Linear Feature 14
111  53.38584791  016.09535330 51
111  53.38585996  016.09519258 51
111  53.38587470  016.09499597
112  53.38587470  016.09499597  53.38588893  016.09483812 51
115  53.38579383  016.09476855
120 Linear Feature 14
111  53.38598618  016.09537949 51
111  53.38599823  016.09521877 51
111  53.38601297  016.09502216
112  53.38601297  016.09502216  53.38602720  016.09486432 51
115  53.38593453  016.09479769
120 Linear Feature 14
111  53.38612829  016.09540561 51
111  53.38614034  016.09524489 51
111  53.38615508  016.09504828
112  53.38615508  016.09504828  53.38616930  016.09489044 51
115  53.38607322  016.09482643
120 Linear Feature 13
112  53.38573257  016.09496663  53.38574680  016.09480879 51
115  53.38584552  016.09477926
120 Linear Feature 13
112  53.38587470  016.09499597  53.38588893  016.09483812 51
115  53.38599188  016.09480958
120 Linear Feature 13
112  53.38601297  016.09502216  53.38602720  016.09486432 51
115  53.38612799  016.09483803
120 Linear Feature 13
112  53.38615508  016.09504828  53.38616930  016.09489044 51
115  53.38624705  016.09486244
120 Linear Feature 12
112  53.38643690  016.09379176  53.38645032  016.09363742 51
115  53.38636916  016.09359664
120 Linear Feature 128
111  53.40056032  016.06644410 1
115  53.40057052  016.06642210
120 Linear Feature 128
111  53.40046514  016.06666675 1
115  53.40047534  016.06664475
120 Linear Feature 127
111  53.40150290  016.06289278 20
115  53.40150334  016.06279341
120 Linear Feature 127
111  53.40145988  016.06289141 20
115  53.40146032  016.06279204
120 Linear Feature 127
111  53.40148083  016.06289208 20
115  53.40148107  016.06283782
120 Linear Feature 126
112  53.40151145  016.06297179  53.40151218  016.06291854
111  53.40151145  016.06297179 20
111  53.40151203  016.06289307 20
111  53.40150290  016.06289278 20
111  53.40148083  016.06289208 20
111  53.40145988  016.06289141 20
111  53.40144692  016.06289100 20
111  53.40144633  016.06296973
114  53.40144633  016.06296973  53.40144560  016.06302299 20
120 Linear Feature 125
111  53.40146770  016.06269619 20
115  53.40144727  016.06252820
120 Linear Feature 124
111  53.40150270  016.06269857 20
115  53.40153196  016.06253668
120 Linear Feature 123
111  53.40140774  016.06262173 20
111  53.40139693  016.06304012 20
111  53.40155664  016.06304848 20
115  53.40156255  016.06263066
120 Linear Feature 122
111  53.40140292  016.06273580 20
111  53.40140360  016.06270615 20
111  53.40138547  016.06270412 20
113  53.40138479  016.06273377 20
120 Linear Feature 122
111  53.40162271  016.06293236 20
111  53.40162354  016.06288543 20
111  53.40156945  016.06288200 20
113  53.40156863  016.06292892 20
120 Linear Feature 122
111  53.40156913  016.06271213 20
111  53.40159711  016.06271304 20
111  53.40159784  016.06263504 20
113  53.40156986  016.06263413 20
120 Linear Feature 122
111  53.40156720  016.06285909 20
111  53.40159519  016.06286000 20
111  53.40159592  016.06278200 20
113  53.40156793  016.06278109 20
120 Linear Feature 127
111  53.38587752  016.09930394 20
115  53.38586857  016.09940214
120 Linear Feature 127
111  53.38591997  016.09931565 20
115  53.38591102  016.09941385
120 Linear Feature 127
111  53.38589930  016.09930995 20
115  53.38589441  016.09936357
120 Linear Feature 126
112  53.38587582  016.09922371  53.38587054  016.09927622
111  53.38587582  016.09922371 20
111  53.38586850  016.09930145 20
111  53.38587752  016.09930394 20
111  53.38589930  016.09930995 20
111  53.38591997  016.09931565 20
111  53.38593277  016.09931918 20
111  53.38594009  016.09924144
114  53.38594009  016.09924144  53.38594537  016.09918893 20
120 Linear Feature 125
111  53.38590063  016.09950671 20
115  53.38591975  016.09973107
120 Linear Feature 124
111  53.38585834  016.09948830 20
115  53.38578635  016.09969288
120 Linear Feature 123
111  53.38596571  016.09945489 20
111  53.38599499  016.09919371 20
111  53.38583719  016.09914256 20
115  53.38582580  016.09923462
120 Linear Feature 122
111  53.38596300  016.09948331 20
111  53.38595979  016.09951248 20
111  53.38597757  016.09951886 20
113  53.38598078  016.09948969 20
120 Linear Feature 122
111  53.38577347  016.09920577 20
111  53.38576863  016.09925198 20
111  53.38581447  016.09926518 20
113  53.38581931  016.09921896 20
120 Linear Feature 122
111  53.38580172  016.09939652 20
111  53.38577411  016.09938887 20
111  53.38576670  016.09946586 20
113  53.38579432  016.09947350 20
120 Linear Feature 122
111  53.38581270  016.09929218 20
111  53.38578509  016.09928454 20
111  53.38577768  016.09936152 20
113  53.38580530  016.09936917 20
120 Linear Feature 121
112  53.38954956  016.09104023  53.38930192  016.09062501 51
115  53.38944982  016.09020840
120 Linear Feature 121
112  53.38954956  016.09104023  53.38925785  016.09079391 51
115  53.38904682  016.09118042
120 Linear Feature 120
112  53.38904263  016.09045816  53.38925669  016.09063058 51
115  53.38938964  016.09035355
120 Linear Feature 120
112  53.38904263  016.09045816  53.38919793  016.09070799 51
115  53.38912242  016.09099807
120 Linear Feature 119
112  53.39961193  016.06863389  53.39964836  016.06877077 51
115  53.39961022  016.06892263
120 Linear Feature 118
112  53.39954668  016.06845635  53.39963849  016.06859323 51
116  53.39981639  016.06842466  53.39987177  016.06832445
120 F'
112  53.40084001  016.06671554  53.40066338  016.06649262 51
115  53.40073159  016.06612305
120 Linear Feature 104
112  53.38749522  016.08868135  53.38725738  016.08852008 51
116  53.38699070  016.08923626  53.38699770  016.08963797
21  53.39029987  016.09305559 2 305.4800 3.00 PAPI 4L 30
14  53.38888946  016.08878878 265.75 0 Tower Viewpoint
1300  53.39236941  016.08208331  34.00 tie_down jets|turboprops|props|fighters Apron A 1
1301 B military 
1300  53.39246391  016.08185560  34.00 tie_down jets|turboprops|props|fighters Apron A 2
1301 B military 
1300  53.39256669  016.08160828  34.00 tie_down jets|turboprops|props|fighters Apron A 3
1301 B military 
1300  53.39265831  016.08139169  34.00 tie_down jets|turboprops|props|fighters Apron A 4
1301 B military 
1300  53.39277220  016.08111669  34.00 tie_down jets|turboprops|props|fighters Apron A 5
1301 B military 
1300  53.39285560  016.08091390  34.00 tie_down jets|turboprops|props|fighters Apron A 6
1301 B military 
1300  53.39296109  016.08065558  34.00 tie_down jets|turboprops|props|fighters Apron A 7
1301 B military 
1300  53.39304999  016.08044718  34.00 tie_down jets|turboprops|props|fighters Apron A 8
1301 B military 
1300  53.39316389  016.08017218  34.00 tie_down jets|turboprops|props|fighters Apron A 9
1301 B military 
1300  53.39324720  016.07996938  34.00 tie_down jets|turboprops|props|fighters Apron A 10
1301 B military 
1300  53.39336109  016.07969717  34.00 tie_down jets|turboprops|props|fighters Apron A 11
1301 B military 
1300  53.39345001  016.07948059  34.00 tie_down jets|turboprops|props|fighters Apron A 12
1301 B military 
1300  53.39363330  016.07904170  34.00 tie_down jets|turboprops|props|fighters Apron A 13
1301 B military 
1300  53.39372219  016.07882500  34.00 tie_down jets|turboprops|props|fighters Apron A 14
1301 B military 
1300  53.39383061  016.07856107  34.00 tie_down jets|turboprops|props|fighters Apron A 15
1301 B military 
1300  53.39392500  016.07833888  34.00 tie_down jets|turboprops|props|fighters Apron A 16
1301 B military 
1300  53.39403059  016.07808327  34.00 tie_down jets|turboprops|props|fighters Apron A 17
1301 B military 
1300  53.39411938  016.07786940  34.00 tie_down jets|turboprops|props|fighters Apron A 18
1301 B military 
1300  53.39423329  016.07759437  34.00 tie_down jets|turboprops|props|fighters Apron A 19
1301 B military 
1300  53.39431670  016.07739169  34.00 tie_down jets|turboprops|props|fighters Apron A 20
1301 B military 
1300  53.39442501  016.07713329  34.00 tie_down jets|turboprops|props|fighters Apron A 21
1301 B military 
1300  53.39451670  016.07690830  34.00 tie_down jets|turboprops|props|fighters Apron A 22
1301 B military 
1300  53.39462780  016.07664168  34.00 tie_down jets|turboprops|props|fighters Apron A 23
1301 B military 
1300  53.39471669  016.07642776  34.00 tie_down jets|turboprops|props|fighters Apron A 24
1301 B military 
1300  53.39648463  016.07305221 123.69 tie_down jets|turboprops|props|fighters Apron B 1
1301 D military 
1300  53.39733870  016.07267558 132.21 tie_down jets|turboprops|props|fighters Apron B 2
1301 D military 
1300  53.38729440  016.09416669 352.00 tie_down jets|turboprops|props|fighters Apron C 1
1301 B military 
1300  53.38732780  016.09451940 352.00 tie_down jets|turboprops|props|fighters Apron C 2
1301 B military 
1300  53.38736940  016.09493888 352.00 tie_down jets|turboprops|props|fighters Apron C 3
1301 B military 
1300  53.38740560  016.09530557 352.00 tie_down jets|turboprops|props|fighters Apron C 4
1301 B military 
1300  53.38598506  016.09310013  67.05 tie_down jets|turboprops|props|fighters old Maintenance Apron 1
1301 A military 
1300  53.38580096  016.09305512  67.05 tie_down jets|turboprops|props|fighters old Maintenance Apron 2
1301 A military 
1300  53.38595246  016.09378820 304.64 tie_down jets|turboprops|props|fighters old Maintenance Apron 3
1301 A military 
1300  53.38577603  016.09374962 304.64 tie_down jets|turboprops|props|fighters old Maintenance Apron 4
1301 A military 
1300  53.38619793  016.09453736  97.32 tie_down jets|turboprops|props|fighters new Maintenance Apron 1
1301 A military 
1300  53.38605589  016.09450684  97.32 tie_down jets|turboprops|props|fighters new Maintenance Apron 2
1301 A military 
1300  53.38591770  016.09447950  97.32 tie_down jets|turboprops|props|fighters new Maintenance Apron 3
1301 A military 
1300  53.38577567  016.09445220  97.32 tie_down jets|turboprops|props|fighters new Maintenance Apron 4
1301 A military 
1300  53.39934302  016.06630641 149.14 hangar fighters HAS H1
1301 A none 
1300  53.39893571  016.06520462 117.14 hangar fighters HAS H2
1301 A none 
1300  53.39812984  016.06613361 329.00 hangar fighters HAS H3
1301 A none 
1300  53.39756042  016.06520520 358.65 hangar fighters HAS H4
1301 A none 
1300  53.39793586  016.06399348  58.62 hangar fighters HAS H5
1301 A none 
1300  53.39943815  016.06435177 257.07 hangar fighters HAS H6
1301 A none 
1300  53.40002690  016.06334541 193.84 hangar fighters HAS H7
1301 A none 
1300  53.39908856  016.06228364 358.90 hangar fighters HAS H8
1301 A none 
1300  53.40028047  016.06128995 116.50 hangar fighters HAS H9
1301 A none 
1300  53.39952097  016.06108422  44.22 hangar fighters HAS H10
1301 A none 
1300  53.38761934  016.09179467 141.17 hangar fighters HAS K1
1301 A none 
1300  53.38668316  016.09129024  22.93 hangar fighters HAS K2
1301 A none 
1300  53.38779233  016.09063172 156.57 hangar fighters HAS K3
1301 A none 
1300  53.38663573  016.08991025 351.54 hangar fighters HAS K4
1301 A none 
1300  53.38746364  016.08954265 171.21 hangar fighters HAS K5
1301 A none 
1300  53.38576312  016.09066216 299.71 hangar fighters HAS K6
1301 A none 
1300  53.38553963  016.08934041 358.73 hangar fighters HAS K7
1301 A none 
1300  53.38649611  016.08855392  32.72 hangar fighters HAS K8
1301 A none 
1300  53.38713945  016.08659449 115.42 hangar fighters HAS K9
1301 A none 
1300  53.38768264  016.08796460  81.55 hangar fighters HAS K10
1301 A none 
1300  53.39142908  016.10169344 192.15 hangar fighters HAS L 1
1301 A none 
1300  53.39098433  016.10308192 282.97 hangar fighters HAS L 2
1301 A none 
1300  53.39196896  016.10319449 193.69 hangar fighters HAS L 3
1301 A none 
1300  53.39147889  016.10423009 281.77 hangar fighters HAS L 4
