I
1050 Generated by WorldEditor

1   1023 1 0 KATL Hartsfield Jackson Atlanta Intl
1302 city Atlanta
111  33.64061049 -084.43304592 20
111  33.64056752 -084.43300023 20
111  33.64052736 -084.43304508 20
111  33.64052736 -084.43308823 20
111  33.64040407 -084.43322701 20
115  33.64040548 -084.43349188
120 Linear Feature 219
111  33.64034700 -084.43349390 20
111  33.64035608 -084.43322133 20
111  33.64023694 -084.43307551 20
111  33.64023808 -084.43303871 20
111  33.64020291 -084.43298420 20
111  33.64015639 -084.43303190 20
111  33.64015412 -084.43307415 20
111  33.64002591 -084.43320771 20
115  33.64001683 -084.43349527
120 Linear Feature 218
111  33.63997444 -084.43349380 20
111  33.63997104 -084.43321169 20
111  33.63984736 -084.43307268 20
111  33.63984850 -084.43303044 20
111  33.63980765 -084.43298274 20
111  33.63976454 -084.43303180 20
111  33.63976454 -084.43306996 20
111  33.63964086 -084.43321714 20
115  33.63964200 -084.43349652
120 Linear Feature 217
111  33.63958952 -084.43349364 20
111  33.63959577 -084.43318183 20
111  33.63947720 -084.43303792 20
111  33.63947345 -084.43299294 20
111  33.63943851 -084.43294497 20
111  33.63939233 -084.43298845 20
111  33.63939358 -084.43302742 20
111  33.63926503 -084.43316834 20
115  33.63925379 -084.43349514
120 Linear Feature 216
111  33.63905702 -084.43346483 51
115  33.63904351 -084.43303083
120 Linear Feature 215
111  33.63922186 -084.43349133 20
111  33.63921188 -084.43318852 20
111  33.63908396 -084.43305817 20
111  33.63908021 -084.43301425 20
111  33.63903895 -084.43296920 20
111  33.63899769 -084.43301875 20
111  33.63899956 -084.43305592 20
111  33.63888048 -084.43320572 20
115  33.63889079 -084.43349630
120 Linear Feature 214
111  33.63866862 -084.43346442 51
115  33.63866729 -084.43304550
120 Linear Feature 213
111  33.63883608 -084.43349230 20
111  33.63883299 -084.43320735 20
111  33.63870818 -084.43307354 20
111  33.63870715 -084.43302399 20
111  33.63867002 -084.43298310 20
112  33.63863082 -084.43302399  33.63862979 -084.43302522 20
111  33.63862975 -084.43306902 20
111  33.63850292 -084.43320735 20
115  33.63850292 -084.43349106
120 Linear Feature 212
111  33.63845645 -084.43349254 20
111  33.63845048 -084.43317718 20
111  33.63832432 -084.43303691 20
111  33.63832347 -084.43300107 20
111  33.63827914 -084.43295295 20
111  33.63824078 -084.43300107 20
111  33.63824078 -084.43304203 20
111  33.63811717 -084.43318537 20
115  33.63812229 -084.43349561
120 Linear Feature 211
111  33.63806854 -084.43349345 20
111  33.63806854 -084.43316066 20
111  33.63794248 -084.43301974 20
111  33.63793749 -084.43296878 20
111  33.63790005 -084.43293130 20
111  33.63786011 -084.43297477 20
111  33.63785761 -084.43301974 20
111  33.63773405 -084.43316366 20
115  33.63773530 -084.43349195
120 Linear Feature 210
111  33.63763725 -084.43349730 20
111  33.63770016 -084.43308227 20
111  33.63760011 -084.43291626 20
111  33.63760424 -084.43287537 20
111  33.63757226 -084.43282210 20
111  33.63752172 -084.43285679 20
111  33.63751656 -084.43290015 20
111  33.63737216 -084.43300794 20
115  33.63730305 -084.43346261
120 Linear Feature 209
111  33.63723946 -084.43217224 20
111  33.63748283 -084.43237461 20
111  33.63764633 -084.43234013 20
111  33.63767753 -084.43236112 20
111  33.63773369 -084.43235513 20
111  33.63772246 -084.43228167 20
111  33.63769999 -084.43225768 20
111  33.63767503 -084.43204482 20
111  33.63756021 -084.43195637 20
115  33.63755148 -084.43171652
120 Linear Feature 237
111  33.64275117 -084.43499801 20
111  33.64275349 -084.43532567 20
111  33.64268530 -084.43536756 20
111  33.64268375 -084.43545320 20
111  33.64261865 -084.43545320 20
111  33.64261943 -084.43559841 20
111  33.64252953 -084.43560214 20
111  33.64253031 -084.43545320 20
111  33.64246444 -084.43544668 20
111  33.64246444 -084.43536384 20
111  33.64239624 -084.43532474 20
115  33.64239702 -084.43499894
120 Linear Feature 236
111  33.64316649 -084.43500060 20
111  33.64316521 -084.43529833 20
111  33.64309796 -084.43534449 20
111  33.64309732 -084.43542757 20
111  33.64303136 -084.43542603 20
111  33.64303136 -084.43563990 20
111  33.64294297 -084.43564144 20
111  33.64294169 -084.43542757 20
111  33.64287509 -084.43542372 20
111  33.64287701 -084.43534064 20
111  33.64280912 -084.43529525 20
115  33.64280848 -084.43499753
120 Linear Feature 232
111  33.64399203 -084.43504771 20
111  33.64398862 -084.43531619 20
111  33.64392509 -084.43536253 20
111  33.64392282 -084.43544567 20
111  33.64385701 -084.43544839 20
111  33.64385474 -084.43563647 20
111  33.64376851 -084.43563511 20
111  33.64376397 -084.43544567 20
111  33.64370043 -084.43544431 20
111  33.64369817 -084.43536117 20
111  33.64363122 -084.43531619 20
115  33.64363236 -084.43499319
120 Linear Feature 228
111  33.64188386 -084.43347549 51
115  33.64188350 -084.43304661
120 Linear Feature 225
111  33.64322108 -084.43194426 20
111  33.64331082 -084.43201240 20
111  33.64328916 -084.43210037 20
111  33.64333024 -084.43211831 20
111  33.64329947 -084.43224409 20
111  33.64335827 -084.43226020 20
111  33.64338715 -084.43214745 20
111  33.64346682 -084.43216455 20
115  33.64354537 -084.43203378
120 Linear Feature 227
111  33.64206272 -084.43349795 20
111  33.64205653 -084.43322538 20
111  33.64197711 -084.43319440 20
111  33.64197298 -084.43311635 20
111  33.64192863 -084.43311387 20
111  33.64192450 -084.43297635 20
111  33.64184199 -084.43297511 20
111  33.64184096 -084.43310644 20
111  33.64179145 -084.43310644 20
111  33.64178938 -084.43319812 20
111  33.64170893 -084.43323777 20
115  33.64170893 -084.43349671
120 Linear Feature 226
111  33.64242800 -084.43349626 20
111  33.64242613 -084.43318539 20
111  33.64230517 -084.43312683 20
111  33.64229891 -084.43295534 20
111  33.64221053 -084.43295919 20
111  33.64220275 -084.43311786 20
111  33.64208244 -084.43319229 20
115  33.64207923 -084.43349770
120 Linear Feature 249
111  33.63916894 -084.43557311 51
115  33.63916559 -084.43503024
120 Linear Feature 248
111  33.63934506 -084.43499927 20
111  33.63934609 -084.43536723 20
111  33.63927699 -084.43541307 20
111  33.63927595 -084.43549484 20
111  33.63920994 -084.43549732 20
111  33.63921097 -084.43571289 20
111  33.63912123 -084.43571537 20
111  33.63912123 -084.43549484 20
111  33.63905832 -084.43549360 20
111  33.63905419 -084.43541431 20
111  33.63898714 -084.43536599 20
115  33.63898714 -084.43499927
120 Linear Feature 243
111  33.63975353 -084.43499807 20
111  33.63975250 -084.43534868 20
111  33.63968340 -084.43538833 20
111  33.63968236 -084.43547010 20
111  33.63961945 -084.43547134 20
111  33.63961635 -084.43564727 20
111  33.63952971 -084.43565222 20
111  33.63952765 -084.43547134 20
111  33.63946369 -084.43547258 20
111  33.63946266 -084.43538337 20
111  33.63939355 -084.43534497 20
115  33.63939562 -084.43499435
120 Linear Feature 242
111  33.64016215 -084.43499669 20
111  33.64016112 -084.43535722 20
111  33.64009511 -084.43540182 20
111  33.64009201 -084.43548483 20
111  33.64003322 -084.43548483 20
112  33.64002909 -084.43566696  33.64002497 -084.43566572 20
111  33.63994142 -084.43566448 20
111  33.63994039 -084.43548359 20
111  33.63987644 -084.43548112 20
111  33.63987334 -084.43539811 20
111  33.63980527 -084.43535598 20
115  33.63980630 -084.43500165
120 Linear Feature 241
111  33.64057783 -084.43500040 20
111  33.64057680 -084.43528908 20
111  33.64050975 -084.43532873 20
111  33.64050563 -084.43541793 20
111  33.64044065 -084.43541297 20
111  33.64043961 -084.43558147 20
111  33.64035297 -084.43558147 20
111  33.64035400 -084.43541297 20
111  33.64028799 -084.43541297 20
111  33.64028696 -084.43532873 20
111  33.64022198 -084.43528536 20
115  33.64021888 -084.43499297
120 Linear Feature 238
111  33.64233963 -084.43500081 20
111  33.64233963 -084.43529656 20
111  33.64227382 -084.43534153 20
111  33.64227042 -084.43542467 20
111  33.64221029 -084.43542876 20
111  33.64220688 -084.43557049 20
111  33.64212065 -084.43557186 20
111  33.64211838 -084.43542739 20
111  33.64205031 -084.43542330 20
111  33.64205144 -084.43534153 20
111  33.64198450 -084.43529383 20
115  33.64198337 -084.43500081
120 Linear Feature 260
111  33.64304563 -084.43677172 51
115  33.64304599 -084.43630095
120 Linear Feature 259
111  33.64322512 -084.43678227 20
111  33.64322409 -084.43650350 20
111  33.64315602 -084.43646014 20
111  33.64315584 -084.43637444 20
111  33.64309206 -084.43637240 20
111  33.64309103 -084.43615287 20
111  33.64300645 -084.43615163 20
111  33.64300336 -084.43637093 20
111  33.64293735 -084.43637217 20
111  33.64293838 -084.43646138 20
111  33.64286927 -084.43650350 20
115  33.64286824 -084.43678351
120 Linear Feature 258
111  33.64342912 -084.43676887 51
115  33.64342722 -084.43632856
120 Linear Feature 257
111  33.64358747 -084.43678511 20
111  33.64358535 -084.43649823 20
111  33.64346911 -084.43643476 20
111  33.64346770 -084.43619274 20
111  33.64338104 -084.43619951 20
111  33.64337964 -084.43642884 20
111  33.64325635 -084.43650838 20
115  33.64325987 -084.43678426
120 Linear Feature 256
111  33.64379658 -084.43675898 51
115  33.64379886 -084.43627035
120 Linear Feature 254
111  33.63764490 -084.43552158 51
115  33.63741069 -084.43504504
120 Linear Feature 253
111  33.63759368 -084.43499612 20
111  33.63769513 -084.43519168 20
111  33.63769598 -084.43529202 20
111  33.63768064 -084.43532376 20
111  33.63771217 -084.43539851 20
111  33.63766018 -084.43543332 20
111  33.63773775 -084.43559919 20
111  33.63766359 -084.43565550 20
111  33.63758005 -084.43549373 20
111  33.63752549 -084.43553264 20
111  33.63748969 -084.43545892 20
111  33.63741297 -084.43546301 20
115  33.63722798 -084.43509544
120 Linear Feature 252
111  33.63810578 -084.43499496 20
111  33.63810297 -084.43534185 20
111  33.63803733 -084.43539028 20
111  33.63803733 -084.43547588 20
111  33.63797169 -084.43547475 20
111  33.63797075 -084.43564595 20
111  33.63788261 -084.43564482 20
111  33.63788261 -084.43547363 20
111  33.63781697 -084.43547363 20
111  33.63781509 -084.43538916 20
111  33.63775039 -084.43535086 20
115  33.63775039 -084.43499946
120 Linear Feature 251
111  33.63851987 -084.43499694 20
111  33.63852237 -084.43535672 20
111  33.63844998 -084.43540469 20
111  33.63845123 -084.43548714 20
111  33.63838633 -084.43549014 20
111  33.63838633 -084.43566703 20
111  33.63829772 -084.43567003 20
111  33.63829397 -084.43549014 20
111  33.63823157 -084.43548864 20
111  33.63822783 -084.43540169 20
111  33.63816417 -084.43535672 20
115  33.63816168 -084.43499544
120 Linear Feature 264
111  33.64222470 -084.43676335 51
115  33.64222509 -084.43633435
120 Linear Feature 263
111  33.64240417 -084.43678317 20
111  33.64240314 -084.43654405 20
111  33.64233506 -084.43649944 20
111  33.64233506 -084.43641396 20
111  33.64226905 -084.43641519 20
111  33.64226905 -084.43620581 20
111  33.64218241 -084.43620952 20
111  33.64218034 -084.43641891 20
111  33.64211742 -084.43641891 20
111  33.64211536 -084.43650688 20
111  33.64204728 -084.43654157 20
115  33.64204625 -084.43677945
120 Linear Feature 262
111  33.64263902 -084.43676842 51
115  33.64263740 -084.43631977
120 Linear Feature 261
111  33.64281833 -084.43678577 20
111  33.64281833 -084.43653234 20
111  33.64274894 -084.43648391 20
111  33.64274894 -084.43640507 20
111  33.64268424 -084.43639831 20
111  33.64268237 -084.43621246 20
111  33.64259328 -084.43621471 20
111  33.64259328 -084.43640394 20
111  33.64252952 -084.43640281 20
111  33.64253046 -084.43648504 20
111  33.64246107 -084.43652896 20
115  33.64246107 -084.43678577
120 Linear Feature 270
111  33.64016651 -084.43677551 20
111  33.64016651 -084.43641635 20
111  33.64009704 -084.43637826 20
111  33.64009704 -084.43628286 20
111  33.64003350 -084.43628286 20
111  33.64003577 -084.43612613 20
111  33.63994789 -084.43612490 20
111  33.63994727 -084.43628695 20
111  33.63988012 -084.43628559 20
111  33.63988054 -084.43637826 20
111  33.63981452 -084.43642051 20
115  33.63981225 -084.43677348
120 Linear Feature 269
111  33.64060371 -084.43676147 20
111  33.64056790 -084.43647887 20
111  33.64049033 -084.43644303 20
111  33.64047584 -084.43634883 20
111  33.64042384 -084.43635600 20
111  33.64039742 -084.43616658 20
111  33.64030535 -084.43618398 20
111  33.64033178 -084.43637750 20
111  33.64027551 -084.43639389 20
111  33.64028404 -084.43647273 20
111  33.64022011 -084.43653212 20
115  33.64024568 -084.43677581
120 Linear Feature 268
111  33.64119566 -084.43678137 20
111  33.64119050 -084.43650756 20
111  33.64110799 -084.43645800 20
111  33.64110695 -084.43638242 20
111  33.64106054 -084.43637994 20
111  33.64106157 -084.43618543 20
111  33.64097493 -084.43619039 20
111  33.64096977 -084.43638242 20
111  33.64092335 -084.43637994 20
111  33.64092129 -084.43646543 20
111  33.64083877 -084.43651623 20
115  33.64083877 -084.43677889
120 Linear Feature 267
111  33.64158081 -084.43678004 20
111  33.64157996 -084.43652713 20
111  33.64151091 -084.43648515 20
111  33.64150921 -084.43640016 20
111  33.64143931 -084.43639606 20
111  33.64143760 -084.43621790 20
111  33.64135662 -084.43621483 20
111  33.64135577 -084.43639504 20
111  33.64129269 -084.43639811 20
111  33.64129183 -084.43648208 20
111  33.64122278 -084.43652713 20
115  33.64122278 -084.43678414
120 Linear Feature 266
111  33.64181429 -084.43676404 51
115  33.64180773 -084.43631914
120 Linear Feature 265
111  33.64199245 -084.43678319 20
111  33.64199245 -084.43652413 20
111  33.64192681 -084.43648133 20
111  33.64192494 -084.43638898 20
111  33.64185743 -084.43638785 20
111  33.64185649 -084.43620989 20
111  33.64176928 -084.43620989 20
111  33.64176835 -084.43639235 20
112  33.64170458 -084.43639799  33.64170177 -084.43639686 20
111  33.64170271 -084.43648021 20
111  33.64163332 -084.43652526 20
115  33.64163332 -084.43678207
120 Linear Feature 279
111  33.64322681 -084.43828565 20
111  33.64322400 -084.43864158 20
111  33.64315742 -084.43868663 20
111  33.64315649 -084.43876773 20
111  33.64309460 -084.43876773 20
111  33.64308991 -084.43895583 20
111  33.64300458 -084.43895583 20
111  33.64300083 -084.43877111 20
111  33.64293894 -084.43876773 20
111  33.64293894 -084.43867988 20
111  33.64287143 -084.43864045 20
115  33.64287143 -084.43828453
120 Linear Feature 278
111  33.64360557 -084.43828413 20
111  33.64360650 -084.43863556 20
111  33.64353805 -084.43867836 20
111  33.64353430 -084.43876058 20
111  33.64348085 -084.43875945 20
111  33.64347992 -084.43893179 20
111  33.64339271 -084.43893404 20
111  33.64339083 -084.43876058 20
111  33.64333739 -084.43876283 20
111  33.64333739 -084.43867498 20
111  33.64327081 -084.43863894 20
115  33.64327175 -084.43827963
120 Linear Feature 277
111  33.64396830 -084.43831300 20
111  33.64397768 -084.43864077 20
111  33.64390079 -084.43868920 20
111  33.64390266 -084.43877931 20
111  33.64384922 -084.43878044 20
111  33.64385203 -084.43893024 20
111  33.64376295 -084.43892912 20
111  33.64375826 -084.43878494 20
111  33.64370669 -084.43878945 20
111  33.64369731 -084.43869371 20
111  33.64363261 -084.43866442 20
115  33.64362323 -084.43828259
120 Linear Feature 276
111  33.63769766 -084.43677925 20
111  33.63769837 -084.43641623 20
111  33.63763003 -084.43637223 20
111  33.63762862 -084.43628338 20
111  33.63756451 -084.43628507 20
111  33.63756451 -084.43614376 20
111  33.63747575 -084.43614715 20
111  33.63747575 -084.43628677 20
111  33.63740882 -084.43628677 20
111  33.63740952 -084.43636715 20
111  33.63733766 -084.43641793 20
115  33.63733978 -084.43675301
120 Linear Feature 275
111  33.63811154 -084.43677929 20
111  33.63810898 -084.43643424 20
111  33.63804078 -084.43639021 20
111  33.63804249 -084.43630830 20
111  33.63798026 -084.43630523 20
111  33.63797941 -084.43613321 20
111  33.63788564 -084.43613628 20
111  33.63788649 -084.43630932 20
111  33.63782170 -084.43630830 20
111  33.63782085 -084.43639226 20
111  33.63775777 -084.43643424 20
115  33.63775351 -084.43677929
120 Linear Feature 274
111  33.63852164 -084.43677918 20
111  33.63852009 -084.43646270 20
111  33.63845422 -084.43641802 20
111  33.63845422 -084.43633518 20
111  33.63839145 -084.43633239 20
111  33.63838990 -084.43614809 20
111  33.63830233 -084.43614995 20
111  33.63830311 -084.43633425 20
111  33.63823259 -084.43633239 20
111  33.63823259 -084.43641523 20
111  33.63816439 -084.43646177 20
115  33.63816362 -084.43678197
120 Linear Feature 273
111  33.63893246 -084.43677803 20
111  33.63893246 -084.43646435 20
111  33.63886271 -084.43641967 20
111  33.63886271 -084.43633589 20
111  33.63879839 -084.43633682 20
111  33.63879994 -084.43619162 20
111  33.63871005 -084.43619069 20
111  33.63870927 -084.43633589 20
111  33.63864495 -084.43633682 20
111  33.63864418 -084.43641688 20
111  33.63857521 -084.43646342 20
115  33.63857676 -084.43677896
120 Linear Feature 272
111  33.63934642 -084.43677782 20
111  33.63934528 -084.43644529 20
111  33.63927607 -084.43640441 20
111  33.63927834 -084.43630901 20
111  33.63921707 -084.43630764 20
111  33.63921253 -084.43618090 20
