I
1050 Generated by WorldEditor 2.1.0r1

1    442 1 0 YPTN Tindal (Military)
1302 city 
111 -14.52871928  132.38913701 3
112 -14.52887390  132.38917934 -14.52896610  132.38913569
111 -14.52887390  132.38917934
112 -14.52887390  132.38917934 -14.52945288  132.38882711 3
111 -14.52946164  132.38808210 3
111 -14.52945395  132.38778845
112 -14.52945395  132.38778845 -14.52939818  132.38734328 3
111 -14.52895841  132.38737376 3
111 -14.52646533  132.38761385 3
112 -14.52608503  132.38817139 -14.52614458  132.38866544
111 -14.52608503  132.38817139
112 -14.52608503  132.38817139 -14.52643997  132.38940601 3
111 -14.52735270  132.39003449 3
112 -14.52786745  132.38999084 -14.52810754  132.38977655
111 -14.52786745  132.38999084
112 -14.52786745  132.38999084 -14.52793276  132.38992536 3
111 -14.52786169  132.38984203 3
111 -14.52764849  132.38960195
112 -14.52764849  132.38960195 -14.52752365  132.38945314 3
111 -14.52765425  132.38934004 3
115 -14.52788957  132.38916544
120 Linear Feature 18
111 -14.52271478  132.39029946 3
112 -14.52255227  132.39018899 -14.52238421  132.39007600 3
111 -14.52250825  132.38989964 3
111 -14.52271766  132.38969709
112 -14.52271766  132.38969709 -14.52280170  132.38960616 3
111 -14.52274701  132.38952900 3
112 -14.52223072  132.38846022 -14.52213392  132.38787928
111 -14.52223072  132.38846022
112 -14.52223072  132.38846022 -14.52216158  132.38804832 3
111 -14.52175823  132.38807213 3
111 -14.52029004  132.38821499 3
111 -14.52010565  132.38825070
112 -14.52010565  132.38825070 -14.52000424  132.38827213 3
111 -14.51999733  132.38839594 3
111 -14.51999272  132.38856736 3
111 -14.52001858  132.38887227 3
111 -14.52007108  132.38949114 3
111 -14.52011257  132.38964114
112 -14.52011257  132.38964114 -14.52014944  132.38975066 3
111 -14.52025547  132.38975066 3
111 -14.52041681  132.38976019
112 -14.52041681  132.38976019 -14.52066343  132.38978161 3
111 -14.52066573  132.38997923 3
111 -14.52078789  132.39131014
112 -14.52078789  132.39131014 -14.52081093  132.39155299 3
111 -14.52057584  132.39158633 3
111 -14.51874579  132.39176489
112 -14.51874579  132.39176489 -14.51851531  132.39178394 3
111 -14.51847151  132.39151490 3
111 -14.51825140  132.38904428 3
111 -14.51822259  132.38872452 3
111 -14.51818341  132.38856024
112 -14.51818341  132.38856024 -14.51815575  132.38845549 3
111 -14.51803359  132.38845072 3
111 -14.51783307  132.38845072 3
111 -14.51547539  132.38868110 3
111 -14.51510413  132.38871738
112 -14.51510413  132.38871738 -14.51493127  132.38873167 3
115 -14.51480908  132.38863017
120 Linear Feature 17
111 -14.52295614  132.39036309 3
111 -14.52310447  132.39046869 3
111 -14.52317517  132.39050589
112 -14.52317517  132.39050589 -14.52323652  132.39053620 3
111 -14.52329254  132.39048936 3
112 -14.52350195  132.39025099 -14.52355397  132.39016556 3
111 -14.52346060  132.39009529 3
112 -14.52299643  132.38977012 -14.52284438  132.38963647
111 -14.52299643  132.38977012
112 -14.52299643  132.38977012 -14.52288439  132.38965438 3
111 -14.52279769  132.38974532 3
112 -14.52259228  132.38994924 -14.52251492  132.39004431 3
111 -14.52261629  132.39012285 3
115 -14.52276317  132.39022640
120 Linear Feature 16
111 -14.52408902  132.39329992 3
111 -14.52376124  132.39323084
112 -14.52376124  132.39323084 -14.52363452  132.39320466 3
111 -14.52361718  132.39306688 3
111 -14.52360118  132.39290291
112 -14.52360118  132.39290291 -14.52359291  132.39277615 3
111 -14.52369588  132.39272104 3
111 -14.52417739  132.39245235
112 -14.52417739  132.39245235 -14.52427689  132.39239008 3
111 -14.52423635  132.39229500 3
112 -14.52405888  132.39125970 -14.52406119  132.39062399 3
111 -14.52371777  132.39032161 3
112 -14.52354951  132.39034542 -14.52346351  132.39044141
111 -14.52354951  132.39034542 3
111 -14.52335261  132.39055968
112 -14.52335261  132.39055968 -14.52324323  132.39067818 3
111 -14.52312052  132.39058724 3
115 -14.52290791  132.39043593
120 Linear Feature 15
111 -14.52433592  132.39326524 3
111 -14.52455620  132.39331765
112 -14.52455620  132.39331765 -14.52467758  132.39334383 3
112 -14.52470558  132.39309857 -14.52459488  132.39296492
111 -14.52470558  132.39309857
112 -14.52470558  132.39309857 -14.52455620  132.39291945 3
111 -14.52436279  132.39258739 3
112 -14.52420673  132.39254605 -14.52410136  132.39259979
111 -14.52420673  132.39254605 3
111 -14.52379592  132.39276651 3
111 -14.52372923  132.39281749
112 -14.52372923  132.39281749 -14.52368654  132.39285193 3
111 -14.52369188  132.39291945 3
111 -14.52369721  132.39299523 3
111 -14.52371722  132.39308066
112 -14.52371722  132.39308066 -14.52373323  132.39313439 3
111 -14.52384927  132.39315919 3
115 -14.52410732  132.39321371
120 Linear Feature 14
112 -14.52519879  132.39445559 -14.52559983  132.39415559 3
111 -14.52532325  132.39378893 3
111 -14.52497983  132.39340084
112 -14.52497983  132.39340084 -14.52491714  132.39333470 3
112 -14.52476184  132.39336575 -14.52466297  132.39344258
111 -14.52476184  132.39336575 3
111 -14.52470325  132.39340322
112 -14.52470325  132.39340322 -14.52465448  132.39343354 3
111 -14.52458109  132.39341750 3
115 -14.52431757  132.39335172
120 Linear Feature 13
111 -14.52644337  132.39643089 3
112 -14.52660503  132.39633003 -14.52660503  132.39622752 3
111 -14.52660503  132.39605887 3
112 -14.52675549  132.39518420 -14.52691234  132.39475761
111 -14.52675549  132.39518420 3
111 -14.52710683  132.39426331
112 -14.52710683  132.39426331 -14.52723959  132.39391634 3
112 -14.52612596  132.39388202 -14.52539180  132.39442510
111 -14.52612596  132.39388202 3
111 -14.52530029  132.39449349 3
115 -14.52522693  132.39454034
120 Linear Feature 12
111 -14.53057019  132.39378542 3
111 -14.53039230  132.39397106
112 -14.53039230  132.39397106 -14.53025555  132.39410129 3
111 -14.53011886  132.39393905 3
112 -14.52986462  132.39364929 -14.52979797  132.39358937 3
111 -14.52972082  132.39364784 3
112 -14.52777691  132.39389784 -14.52666187  132.39350901
111 -14.52777691  132.39389784
112 -14.52777691  132.39389784 -14.52738739  132.39378879 3
111 -14.52722928  132.39419307 3
111 -14.52684483  132.39518165
112 -14.52684483  132.39518165 -14.52668534  132.39560736 3
111 -14.52668718  132.39606451 3
112 -14.52669548  132.39635218 -14.52670077  132.39642586 3
115 -14.52685066  132.39642902
120 Linear Feature 11
111 -14.53067258  132.39355075 3
111 -14.53080641  132.39340736
112 -14.53080641  132.39340736 -14.53088247  132.39332402 3
111 -14.53079027  132.39324307 3
111 -14.53041228  132.39300259
112 -14.53041228  132.39300259 -14.53035696  132.39297402 3
111 -14.53029703  132.39303830 3
112 -14.52996053  132.39345260 -14.52979919  132.39360974
111 -14.52996053  132.39345260
112 -14.52996053  132.39345260 -14.52988447  132.39352879 3
111 -14.52994439  132.39358831 3
111 -14.53019793  132.39389070
112 -14.53019793  132.39389070 -14.53026246  132.39395261 3
111 -14.53033852  132.39389308 3
115 -14.53050917  132.39372376
120 Linear Feature 10
111 -14.53125430  132.39149017 3
111 -14.53149325  132.39148351
112 -14.53149325  132.39148351 -14.53165459  132.39148113 3
111 -14.53167072  132.39165494 3
111 -14.53164998  132.39193828
112 -14.53164998  132.39193828 -14.53163385  132.39210495 3
111 -14.53146329  132.39210257 3
111 -14.53074418  132.39204781
112 -14.53074418  132.39204781 -14.53063354  132.39203828 3
111 -14.53061510  132.39214781 3
112 -14.53043302  132.39277878 -14.53031317  132.39303592
111 -14.53043302  132.39277878
112 -14.53043302  132.39277878 -14.53039153  132.39286211 3
111 -14.53046298  132.39291925 3
111 -14.53083867  132.39316688
112 -14.53083867  132.39316688 -14.53101154  132.39327879 3
111 -14.53088938  132.39344784 3
115 -14.53073430  132.39361313
120 Linear Feature 9
111 -14.53102435  132.39158910 3
111 -14.53071882  132.39160494
112 -14.53071882  132.39160494 -14.53061049  132.39160970 3
112 -14.53074879  132.39195733 -14.53092395  132.39197400
111 -14.53074879  132.39195733 3
112 -14.53145868  132.39200733 -14.53154626  132.39200495 3
111 -14.53156701  132.39188114 3
112 -14.53157162  132.39166685 -14.53155779  132.39158351 3
111 -14.53145868  132.39157637 3
115 -14.53125813  132.39157829
120 Linear Feature 8
111 -14.53030719  132.38972194 3
111 -14.53048603  132.38987872
112 -14.53048603  132.38987872 -14.53061510  132.38999301 3
111 -14.53048142  132.39013825 3
111 -14.53021867  132.39035730
112 -14.53021867  132.39035730 -14.53014030  132.39042635 3
111 -14.53019101  132.39051682 3
112 -14.53059436  132.39142637 -14.53068194  132.39187875
111 -14.53059436  132.39142637
112 -14.53059436  132.39142637 -14.53061049  132.39150970 3
111 -14.53070269  132.39150732 3
115 -14.53102095  132.39150094
120 Linear Feature 7
111 -14.53007273  132.38963505 3
111 -14.52989138  132.38949062 3
112 -14.52974618  132.38951919 -14.52967933  132.38959776
111 -14.52974618  132.38951919 3
111 -14.52955718  132.38978110
112 -14.52955718  132.38978110 -14.52949495  132.38988824 3
111 -14.52958253  132.38995491 3
111 -14.53000893  132.39030254 3
112 -14.53013570  132.39030254 -14.53019101  132.39026206
111 -14.53013570  132.39030254 3
111 -14.53040306  132.39008825
112 -14.53040306  132.39008825 -14.53047220  132.39002158 3
111 -14.53041689  132.38994063 3
115 -14.53025245  132.38978983
120 Linear Feature 6
111 -14.53072343  132.38575694 3
111 -14.53032867  132.38622446 3
111 -14.52962171  132.38706172
112 -14.52962171  132.38706172 -14.52954104  132.38716411 3
111 -14.52953644  132.38734744 3
111 -14.52955026  132.38808079 3
112 -14.52917918  132.38904032 -14.52880349  132.38948319
111 -14.52917918  132.38904032
112 -14.52917918  132.38904032 -14.52890260  132.38941414 3
111 -14.52926216  132.38970938 3
112 -14.52949034  132.38971176 -14.52958253  132.38958795
111 -14.52949034  132.38971176 3
111 -14.52970699  132.38943081
112 -14.52970699  132.38943081 -14.52980841  132.38931414 3
111 -14.52993748  132.38940700 3
115 -14.53012739  132.38956727
120 Linear Feature 5
111 -14.53229407  132.38430482 3
111 -14.53224637  132.38426292
112 -14.53224637  132.38426292 -14.53217115  132.38420504 3
111 -14.53209592  132.38427945 3
111 -14.53160094  132.38478338 3
115 -14.53099151  132.38540382
120 Linear Feature 4
111 -14.53080104  132.38524012 3
112 -14.53103953  132.38523847 -14.53115157  132.38512934
111 -14.53103953  132.38523847 3
111 -14.53154379  132.38472440 3
115 -14.53211359  132.38414351
120 Linear Feature 228
111 -14.51336027  132.38698334 20
115 -14.51338373  132.38700354
120 Linear Feature 228
111 -14.51353826  132.38668971 20
115 -14.51357345  132.38671192
120 Linear Feature 227
111 -14.51160153  132.38418728 20
115 -14.51159078  132.38414992
120 Linear Feature 226
111 -14.51189447  132.38402970 20
115 -14.51189838  132.38406201
120 Linear Feature 225
111 -14.51187222  132.38321333 20
115 -14.51187086  132.38324488
120 Linear Feature 224
111 -14.51153911  132.38321659 20
115 -14.51154599  132.38318900
120 Linear Feature 223
111 -14.51308081  132.38020406 20
115 -14.51306166  132.38022915
120 Linear Feature 223
111 -14.51334012  132.38042989 20
115 -14.51331690  132.38045246
120 Linear Feature 222
111 -14.51202271  132.37961130 20
115 -14.51205555  132.37968399
120 Linear Feature 221
111 -14.51948662  132.38967243 20
115 -14.51892476  132.38973231
120 Linear Feature 220
111 -14.51923053  132.39019930 20
111 -14.51903902  132.39021616 20
115 -14.51904151  132.39026038
120 Linear Feature 219
111 -14.51953387  132.39016961 20
115 -14.51940050  132.39018106
120 Linear Feature 218
111 -14.51956511  132.39197009 22
115 -14.51989854  132.39193896
120 Linear Feature 217
111 -14.51975290  132.39214877 22
115 -14.51968613  132.39205843
120 Linear Feature 216
111 -14.51985926  132.39197003 20
111 -14.51973570  132.39198268
112 -14.51973570  132.39198268 -14.51974415  132.39209608 20
111 -14.51981171  132.39218506 20
115 -14.52008592  132.39256762
120 Linear Feature 215
111 -14.51960400  132.39186149 20
115 -14.51972629  132.39185008
120 Linear Feature 214
111 -14.51963948  132.39136297 20
111 -14.51956343  132.39137030 20
115 -14.51956686  132.39141142
120 Linear Feature 213
111 -14.51916754  132.39144979 20
111 -14.51916315  132.39141217 20
115 -14.51906157  132.39142304
120 Linear Feature 212
111 -14.51920468  132.39187636 20
111 -14.51920706  132.39190591 20
115 -14.51910644  132.39191400
120 l
111 -14.52044427  132.39089359 20
115 -14.52045852  132.39104582
120 Linear Feature 210
111 -14.52032276  132.39033181 20
115 -14.52038711  132.39104443
120 Linear Feature 209
111 -14.52039061  132.39032024 20
115 -14.52040369  132.39046006
120 Linear Feature 208
111 -14.52087444  132.39041537 20
115 -14.52086131  132.39027070
120 Linear Feature 207
111 -14.52091379  132.39084902 20
115 -14.52092983  132.39102586
120 Linear Feature 77
111 -14.51158355  132.36515929 20
115 -14.51172299  132.36499815
120 Linear Feature 80
111 -14.51219865  132.36548457 20
111 -14.51208925  132.36561969 20
111 -14.51217725  132.36570076
112 -14.51217725  132.36570076 -14.51225097  132.36575727 20
115 -14.51227000  132.36581623
120 Linear Feature 79
111 -14.51217725  132.36546001 20
115 -14.51206309  132.36559267
120 Linear Feature 78
111 -14.51213206  132.36542807 20
115 -14.51202266  132.36556319
120 Linear Feature 76
111 -14.51146010  132.36475170 20
111 -14.51138798  132.36483875 20
111 -14.51135850  132.36487433 20
111 -14.51132105  132.36491954 20
111 -14.51158355  132.36515929 20
111 -14.51199887  132.36553862 20
115 -14.51211303  132.36540105
120 Linear Feature 75
111 -14.51289674  132.36563608 20
111 -14.51300791  132.36573394 20
111 -14.51303549  132.36575822 20
111 -14.51321198  132.36591357 20
111 -14.51324768  132.36594500 20
111 -14.51332647  132.36601435 20
111 -14.51346631  132.36584041 20
111 -14.51338955  132.36576942 20
111 -14.51335299  132.36573562 20
111 -14.51318220  132.36557769 20
111 -14.51315083  132.36554867 20
115 -14.51305138  132.36545670
120 Linear Feature 74
111 -14.51336357  132.36509456 20
111 -14.51305138  132.36545670 20
111 -14.51289674  132.36563608 20
111 -14.51282987  132.36571365 20
115 -14.51273854  132.36563700
21 -14.52807687  132.38370646 3 319.1600 3.00 31 PAPI 3R
21 -14.52864247  132.38301150 2 319.1600 3.00 31 PAPI 3L
21 -14.51344838  132.37105706 2 139.0400 3.00 14  PAPI 3L
21 -14.51444961  132.36979944 3 139.0400 3.00 14 PAPI 3R
14 -14.51906507  132.38135461 521.65 0 Tindal (Military) Tower
1300 -14.51067794  132.37143731 228.73 tie_down heavy|jets RAAF Apron 1B heavy
1301 F military 
1300 -14.51121299  132.37190710 228.73 tie_down heavy|jets RAAF Apron 2B heavy
1301 F military 
1300 -14.51033758  132.37154193  49.04 tie_down jets|turboprops|props RAAF Apron 1
1301 E military 
1300 -14.51076523  132.37192714  49.04 tie_down jets|turboprops|props RAAF Apron 2
1301 E military 
1300 -14.51108748  132.37222233  49.04 tie_down jets|turboprops|props RAAF Apron 3
1301 D military 
1300 -14.51069506  132.37093253  48.79 tie_down jets|turboprops|props RAAF Apron 01
1301 D military 
1300 -14.51104638  132.37124763  48.79 tie_down jets|turboprops|props RAAF Apron 02
1301 D military 
1300 -14.51139354  132.37155900  48.79 tie_down jets|turboprops|props RAAF Apron 03
1301 D military 
1300 -14.51174329  132.37187270  48.79 tie_down jets|turboprops|props RAAF Apron 04
1301 D military 
1300 -14.51209354  132.37218684  48.79 tie_down jets|turboprops|props RAAF Apron 05
1301 D military 
1300 -14.51244471  132.37250181  48.79 tie_down jets|turboprops|props RAAF Apron 06
1301 D military 
1300 -14.51279380  132.37281490  48.79 tie_down jets|turboprops|props RAAF Apron 07
1301 D military 
1300 -14.51314538  132.37313024  48.79 tie_down jets|turboprops|props RAAF Apron 08
1301 D military 
1300 -14.51350006  132.37344836  48.79 tie_down jets|turboprops|props RAAF Apron 09
1301 D military 
1300 -14.52064588  132.39054338 275.49 tie_down jets|turboprops|props|fighters Hotel
1301 D military 
1300 -14.51934329  132.38993206 185.45 tie_down jets|turboprops|props|fighters Golf 1
1301 D military 
1300 -14.51949284  132.39161931 184.97 tie_down jets|turboprops|props|fighters Golf 2
1301 D military 
1300 -14.51593982  132.37838176 271.40 tie_down jets|turboprops|props|fighters Hotel 1
1301 D military 
1300 -14.51619791  132.38485790 271.40 tie_down jets|turboprops|props|fighters Hotel 2
1301 D military 
1300 -14.52170770  132.38651874   5.61 tie_down jets|turboprops|props|fighters Sierra 1
1301 D military 
1300 -14.51846593  132.38683343   5.35 tie_down jets|turboprops|props|fighters Sierra 2
1301 D military 
1300 -14.52595071  132.39701762 181.07 hangar jets|turboprops|props|fighters Maintenance NE
1301 B none 
1300 -14.52593855  132.39655701 181.07 hangar jets|turboprops|props|fighters Maintenance NW
1301 B none 
1300 -14.52736740  132.39700087   1.97 hangar jets|turboprops|props|fighters Maintenance SE
1301 B none 
1300 -14.52735727  132.39654026   1.97 hangar jets|turboprops|props|fighters Maintenance SW
1301 B none 
1300 -14.52289098  132.39028686 145.48 hangar turboprops|props|fighters Lima 1R
1301 A none 
1300 -14.52288146  132.39036423 145.48 hangar turboprops|props|fighters Lima 1C
1301 B none 
1300 -14.52281493  132.39040204 145.48 hangar turboprops|props|fighters Lima 1L
1301 A none 
1300 -14.52460317  132.39122767 270.96 hangar turboprops|props|fighters Lima 2R
