I
1050 Generated by WorldEditor 2.1.0r1

1    333 1 0 LIPL Ghedi Airbase
1302 city Ghedi
112  45.43903899  010.25926135  45.43903131  010.25927086 3 102
111  45.43902058  010.25926601 3 102
111  45.43886918  010.25918008
112  45.43886918  010.25918008  45.43885144  010.25916744 3 102
111  45.43882736  010.25914215 3 102
111  45.43876055  010.25905162 3 102
111  45.43870063  010.25894891
112  45.43870063  010.25894891  45.43866895  010.25889473 3 102
115  45.43872345  010.25882430
120 Linear Feature 113
111  45.44045765  010.25688558 3 102
112  45.44052047  010.25677684  45.44061019  010.25673566
111  45.44052047  010.25677684 3 102
111  45.44108920  010.25656228 3 102
112  45.44126594  010.25654277  45.44135718  010.25654927 3 102
111  45.44146481  010.25658612 3 102
111  45.44309497  010.25739018
112  45.44309497  010.25739018  45.44331547  010.25750288 3 102
111  45.44341735  010.25776947 3 102
111  45.44368651  010.25847169
112  45.44368651  010.25847169  45.44377775  010.25876428 3 102
112  45.44349643  010.25904387  45.44337325  010.25909589
111  45.44349643  010.25904387 3 102
111  45.44243652  010.25947517
112  45.44243652  010.25947517  45.44230118  010.25952502 3 102
111  45.44220386  010.25938631 3 102
111  45.44183097  010.25885230 3 102
111  45.44110288  010.25780961 3 102
111  45.44045765  010.25688558 3
115  45.44030898  010.25667266
120 Linear Feature 112
112  45.44447689  010.25775455  45.44443381  010.25775455 3 102
111  45.44441733  010.25773107 3 102
112  45.44428427  010.25754142  45.44420190  010.25743667 3 102
111  45.44408912  010.25750891 3 102
112  45.44369755  010.25779970  45.44359870  010.25787195 3 102
111  45.44351380  010.25768772 3 102
112  45.44313870  010.25725064  45.44288018  010.25711879
111  45.44313870  010.25725064 3 102
111  45.44149003  010.25643427 3 102
112  45.44127334  010.25638731  45.44115168  010.25638370 3 102
111  45.44106044  010.25641440 3 102
111  45.44035206  010.25667808
112  45.44035206  010.25667808  45.44032798  010.25668711 3 102
115  45.44030898  010.25667266
120 Linear Feature 111
111  45.44566175  010.25824401 3 102
111  45.44405744  010.25880935
112  45.44405744  010.25880935  45.44395099  010.25884728 3 102
111  45.44391298  010.25871362 3 102
111  45.44370008  010.25816997 3 102
112  45.44374190  010.25793156  45.44383187  010.25786473
111  45.44374190  010.25793156 3 102
111  45.44411066  010.25766244
112  45.44411066  010.25766244  45.44412714  010.25764979 3 102
112  45.44422598  010.25767869  45.44424752  010.25770759
111  45.44422598  010.25767869 3 102
112  45.44435144  010.25785208  45.44436664  010.25787737 3 102
115  45.44436411  010.25790988
120 Linear Feature 110
112  45.44594688  010.25891592  45.44593547  010.25893759 3 102
111  45.44591266  010.25895204 3 102
111  45.44576567  010.25897010
112  45.44576567  010.25897010  45.44574666  010.25897010 3 102
112  45.44568330  010.25887618  45.44567696  010.25883825
111  45.44568330  010.25887618 3 102
111  45.44562373  010.25856551
112  45.44562373  010.25856551  45.44560473  010.25844991 3 102
115  45.44568836  010.25839754
120 Linear Feature 109
111  45.44597729  010.25988405 3 102
111  45.44575173  010.25919949
112  45.44575173  010.25919949  45.44573779  010.25915795 3 102
112  45.44579735  010.25911099  45.44582016  010.25910738
111  45.44579735  010.25911099 3 102
111  45.44593421  010.25910015 3 102
115  45.44594688  010.25911641
120 Linear Feature 108
111  45.44536142  010.25939818 3 102
111  45.44537536  010.25937470 3 102
111  45.44556925  010.25920672
112  45.44556925  010.25920672  45.44559966  010.25918324 3 102
112  45.44565162  010.25924826  45.44566429  010.25928258
111  45.44565162  010.25924826 3 102
115  45.44588225  010.25994366
120 Linear Feature 107
112  45.44545387  010.26251392  45.44538290  010.26256088 3 102
111  45.44534609  010.26247450 3 102
111  45.44413462  010.25931185
112  45.44413462  010.25931185  45.44406746  010.25913665 3 102
112  45.44428669  010.25889463  45.44440454  010.25885128
111  45.44428669  010.25889463 3 102
111  45.44541832  010.25849545
112  45.44541832  010.25849545  45.44549182  010.25847016 3 102
111  45.44552097  010.25857312 3 102
111  45.44558053  010.25891449
112  45.44558053  010.25891449  45.44559193  010.25898493 3 102
111  45.44551590  010.25907886 3 102
111  45.44531568  010.25924322 3 102
115  45.44529287  010.25924503
120 Linear Feature 106
111  45.44659641  010.26462872 3 102
111  45.44686042  010.26548820
112  45.44686042  010.26548820  45.44688048  010.26555744 3 102
111  45.44685514  010.26562819 3 102
111  45.44672208  010.26592020
112  45.44672208  010.26592020  45.44669356  010.26597740 3 102
111  45.44663232  010.26600298 3 102
111  45.44614443  010.26614447
112  45.44614443  010.26614447  45.44606523  010.26616555 3 102
111  45.44604200  010.26606620 3 102
111  45.44562048  010.26327169
112  45.44562048  010.26327169  45.44560485  010.26317927 3 102
111  45.44556726  010.26305916 3 102
111  45.44548236  010.26282435 3 102
112  45.44551150  010.26266541  45.44558627  010.26261483
111  45.44551150  010.26266541 3
111  45.44671706  010.26184688 3
115  45.44673184  010.26184387
120 Linear Feature 105
111  45.44746763  010.26424187 3 102
111  45.44746235  010.26427649 3 102
111  45.44698925  010.26532865
112  45.44698925  010.26532865  45.44697763  010.26535273 3 102
112  45.44693011  010.26532263  45.44692061  010.26529553
111  45.44693011  010.26532263 3 102
115  45.44669673  010.26456400
120 Linear Feature 104
111  45.44736625  010.26578022 3 102
111  45.44735147  010.26579376 3 102
112  45.44692167  010.26591569  45.44689104  010.26592622 3 102
112  45.44688365  010.26583742  45.44690371  010.26579828 3 102
111  45.44755634  010.26435627 3 102
115  45.44757218  010.26433971
120 Linear Feature 103
111  45.44724070  010.26837251 3 102
111  45.44722574  010.26839133 3 102
111  45.44680861  010.26882910
112  45.44680861  010.26882910  45.44675933  010.26887049 3 102
111  45.44671180  010.26883537 3 102
111  45.44607467  010.26834241
112  45.44607467  010.26834241  45.44600515  010.26828346 3 102
111  45.44603947  010.26818813 3 102
112  45.44617971  010.26695439  45.44607783  010.26628681
111  45.44617971  010.26695439 3 102
111  45.44609811  010.26643030 3 102
112  45.44617072  010.26629128  45.44625505  010.26626828
111  45.44617072  010.26629128 3 102
111  45.44736461  010.26594423 3 102
115  45.44738734  010.26594423
120 Linear Feature 102
111  45.44740702  010.26960680 3 102
111  45.44691157  010.26902854
112  45.44691157  010.26902854  45.44688253  010.26899593 3 102
112  45.44691685  010.26890812  45.44693709  010.26888554
111  45.44691685  010.26890812 3 102
111  45.44728910  010.26851174 3 102
115  45.44730846  010.26850046
120 Linear Feature 101
111  45.44676989  010.26986644 3 102
111  45.44676373  010.26984637 3 102
111  45.44679629  010.26919913
112  45.44679629  010.26919913  45.44679893  010.26914770 3 102
112  45.44686053  010.26915899  45.44688517  010.26918659
111  45.44686053  010.26915899 3 102
115  45.44733398  010.26972220
120 Linear Feature 100
111  45.43341674  010.27943723 9
115  45.43691537  010.27660888
120 Linear Feature 99
111  45.43340598  010.28025054 3
111  45.43333751  010.28003859
112  45.43333751  010.28003859  45.43318951  010.27957402 3
112  45.43352576  010.27964094  45.43362838  010.27985316
111  45.43352576  010.27964094 3
111  45.43355522  010.27971382 3 102
111  45.43366009  010.27997321
112  45.43366009  010.27997321  45.43374753  010.28019533 3 102
111  45.43391860  010.28006711 3 102
111  45.43726518  010.27737827
112  45.43726518  010.27737827  45.43735670  010.27729775 3 102
111  45.43730197  010.27716657 3 102
111  45.43717296  010.27686525 3
111  45.43704025  010.27655054
112  45.43704025  010.27655054  45.43702758  010.27651894 3
111  45.43705714  010.27649335 9
111  45.44345505  010.27135769 3
111  45.44490680  010.27019236 3 102
111  45.44518179  010.26996839
112  45.44518179  010.26996839  45.44539975  010.26976790 3 102
111  45.44550747  010.26954032 3 102
111  45.44590284  010.26853244
112  45.44590284  010.26853244  45.44594213  010.26842588 3 102
111  45.44603083  010.26848006 3 102
111  45.44664544  010.26895149
112  45.44664544  010.26895149  45.44669613  010.26899303 3 102
111  45.44669740  010.26909599 3 102
111  45.44665938  010.26982752 3 102
115  45.44665431  010.26984558
120 Linear Feature 98
111  45.43264421  010.28268049 3
111  45.43277515  010.28236447
112  45.43277515  010.28236447  45.43281211  010.28227117 3
111  45.43281951  010.28219141 3
111  45.43311414  010.28032541
112  45.43311414  010.28032541  45.43313315  010.28021856 3
116  45.43334929  010.28040691  45.43340632  010.28054987
120 Linear Feature 96
112  45.42576959  010.28091547  45.42574759  010.28086155 3 102
111  45.42577399  010.28077629 3 102
111  45.42603946  010.28039986 3 102
111  45.43310428  010.27038231 3 102
111  45.43321733  010.27022201
112  45.43321733  010.27022201  45.43342959  010.26992028 3
111  45.43361862  010.27021699 9
111  45.43450719  010.27163193 9
111  45.43483868  010.27215978
112  45.43483868  010.27215978  45.43494323  010.27233435 9
111  45.43505200  010.27257964 9
111  45.43654451  010.27626314 3
111  45.43659168  010.27637956
112  45.43659168  010.27637956  45.43663181  010.27649092 3
111  45.43655472  010.27656316 3
111  45.43398836  010.27863507 9
111  45.43357039  010.27897250
112  45.43357039  010.27897250  45.43347218  010.27904774 9
111  45.43337186  010.27920274 3
111  45.43320078  010.27949920
112  45.43320078  010.27949920  45.43307089  010.27972342 3
111  45.43301176  010.28012522 3
111  45.43267488  010.28225607
112  45.43267488  010.28225607  45.43266010  010.28233432 3 102
111  45.43264320  010.28236593 3
115  45.43255767  010.28261121
120 Linear Feature 95
111  45.42559482  010.28457604 3 102
111  45.42556642  010.28455028
112  45.42556642  010.28455028  45.42553296  010.28451562 3 102
111  45.42553136  010.28445028 3 102
111  45.42557007  010.28317027 9
111  45.42562005  010.28151766 9
111  45.42562525  010.28134590 3 102
111  45.42563261  010.28110251
112  45.42563261  010.28110251  45.42563893  010.28098757 3 102
111  45.42568343  010.28104424 3 102
115  45.42571384  010.28108541
120 Linear Feature 94
112  45.42956542  010.28845439  45.42939619  010.28883141 3 102
111  45.42916031  010.28861699 3 102
115  45.42913408  010.28858409
120 Linear Feature 93
111  45.43000847  010.28968275 9
115  45.42971625  010.28931944
120 Linear Feature 92
111  45.42979102  010.28932486 3 102
111  45.42974793  010.28932847
112  45.42974793  010.28932847  45.42972765  010.28932847 3 102
111  45.42971625  010.28931944 3 102
111  45.42954644  010.28910636
112  45.42954644  010.28910636  45.42949322  010.28903775 3 102
115  45.42957192  010.28882136
120 Linear Feature 91
112  45.43104405  010.28973476  45.43103341  010.28976077 3 102
111  45.43100451  010.28977377 3 102
111  45.43037495  010.29007496
112  45.43037495  010.29007496  45.43033998  010.29008796 3 102
111  45.43030652  010.29005545 3 102
111  45.43000847  010.28968275
112  45.43000847  010.28968275  45.42999631  010.28966542 3 102
115  45.43000239  010.28964375
120 Linear Feature 90
111  45.42919801  010.28886312 9
111  45.42963984  010.28940805 3 102
111  45.43026183  010.29019053
112  45.43026183  010.29019053  45.43030935  010.29024621 3 102
111  45.43039489  010.29022213 3 102
111  45.43106864  010.28990161
112  45.43106864  010.28990161  45.43108553  010.28989560 3 102
115  45.43109926  010.28990914
120 Linear Feature 89
111  45.42888289  010.28826866 9
115  45.42879600  010.28815954
120 Linear Feature 88
111  45.42812559  010.28731766 9
115  45.42798055  010.28713552
120 Linear Feature 87
111  45.42787621  010.28719515 3
115  45.42807566  010.28744780
120 Linear Feature 86
111  45.42785260  010.28826426 3 102
111  45.42780079  010.28826021
112  45.42780079  010.28826021  45.42778178  010.28825870 3 102
111  45.42776489  010.28823613 3 102
111  45.42750299  010.28778923
112  45.42750299  010.28778923  45.42747237  010.28773205 3 102
115  45.42750509  010.28765788
120 Linear Feature 85
111  45.42710259  010.28750848 3
111  45.42727278  010.28772152
112  45.42727278  010.28772152  45.42729073  010.28774409 3
112  45.42736148  010.28781180  45.42739211  010.28785995
111  45.42736148  010.28781180 3 102
111  45.42767407  010.28835199
112  45.42767407  010.28835199  45.42769096  010.28838510 3 102
111  45.42768040  010.28841067 3 102
115  45.42767512  010.28846936
120 Linear Feature 84
111  45.42675744  010.28720842 3 102
111  45.42684192  010.28719488
112  45.42684192  010.28719488  45.42685459  010.28719337 3 102
115  45.42686365  010.28720417
120 Linear Feature 83
112  45.42694963  010.28707601  45.42693591  010.28705494 3 102
111  45.42693907  010.28702635 3 102
115  45.42693696  010.28694359
120 Linear Feature 82
111  45.42650101  010.28547076 3
115  45.42664013  010.28564637
120 Linear Feature 81
111  45.42637955  010.28516067 3
115  45.42627610  010.28508361
120 Linear Feature 80
111  45.42617200  010.28516832 3
115  45.42635546  010.28530346
120 Linear Feature 79
112  45.42527130  010.28596170  45.42526338  010.28596421 3 102
111  45.42525634  010.28595919 3 102
112  45.42512615  010.28580263  45.42507403  010.28573965
111  45.42512615  010.28580263
112  45.42512615  010.28580263  45.42511164  010.28578509 3 102
112  45.42509089  010.28575982  45.42508265  010.28574972
111  45.42509089  010.28575982
112  45.42509089  010.28575982  45.42505041  010.28570967 3 102
111  45.42507329  010.28563319 3 102
111  45.42540242  010.28472915
112  45.42540242  010.28472915  45.42543508  010.28464797 3 102
115  45.42549121  010.28466683
120 Linear Feature 78
112  45.42440187  010.28559577  45.42441202  010.28559395 3 102
111  45.42442469  010.28559695 3 102
111  45.42488469  010.28575584
112  45.42488469  010.28575584  45.42497087  010.28579015 3 102
111  45.42504436  010.28591112 3 102
112  45.42518629  010.28609167  45.42519390  010.28610070 3 102
115  45.42519010  010.28611334
120 Linear Feature 77
111  45.42444256  010.27927443 3 102
111  45.42548336  010.28075499
112  45.42548336  010.28075499  45.42549075  010.28076853 3 102
111  45.42549392  010.28080268 3 102
